# {"t_start": 1592777792.5357504, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-105.767403,999,3.068303
-99.395509,999,4.94541
-102.58066,999,6.811053
41.588468,650,8.152033
-87.275541,999,10.014014
-90.553503,999,11.894971
50.124886,513,12.868839
10.032373,947,14.50014
55.323149,485,15.419822
48.643916,566,16.453983
54.425062,484,17.36264
69.917209,331,18.035825
52.489429,475,18.930758
54.130145,455,19.79171
71.171702,286,20.237296
48.620243,545,21.257567
68.614026,286,21.862
68.24877,328,22.534224
72.984523,279,22.966057
70.715539,279,23.568773
71.237286,296,24.032274
61.19353,374,24.774114
68.02059,305,25.405231
52.783954,506,26.350052
73.636554,249,26.743106
66.74859,344,27.442413
72.171857,275,27.877263
56.019574,458,28.754699
65.728099,348,29.45787
60.148756,392,30.236885
58.076243,450,31.111905
79.097086,207,31.433564
75.948383,212,31.767503
64.892308,312,32.423395
68.279086,356,33.137748
76.982111,225,33.472397
55.201117,396,34.257109
66.70475,331,34.925308
65.263866,346,35.459734
73.355011,220,35.966921
70.340683,272,36.397341
71.110666,273,36.993349
65.32964,354,37.550047
57.230763,431,38.376882
71.704094,270,38.958912
63.462007,401,39.75681
71.79939,261,40.162617
72.842555,247,40.715309
72.780724,271,41.137423
69.114439,288,41.753999
76.850064,188,42.04708
81.446098,205,42.366287
77.552019,180,42.813176
70.931821,259,43.224572
64.368781,310,43.869015
76.745649,194,44.166524
69.815133,241,44.70286
67.865659,280,45.13176
73.90991,227,45.65072
61.344294,384,46.244405
72.38237,306,46.882124
76.128426,273,47.462182
67.530542,293,47.918272
71.265819,269,48.502273
72.597909,282,48.941324
70.337352,309,49.595001
80.48111,193,49.901302
72.712199,268,50.487341
78.335339,202,50.789239
77.276297,247,51.328812
71.89431,299,51.793699
75.403979,252,52.342731
75.348807,250,52.729725
66.240905,333,53.417311
56.841062,409,54.22378
68.343673,279,54.663698
79.819129,230,55.184103
70.702824,285,55.612636
78.840122,204,56.090931
74.076546,214,56.427716
73.859957,209,56.753579
72.93573,237,57.282936
69.381644,257,57.683617
71.769794,259,58.249546
78.405321,231,58.61073
73.573091,229,59.14021
69.151389,289,59.59337
83.255688,157,60.000458
77.802906,234,60.364226
74.480927,193,60.666814
76.926846,246,61.21574
73.594465,229,61.579099
84.82115,151,61.973282
73.598339,255,62.365852
78.066924,203,62.839016
74.818783,230,63.203468
64.802176,379,63.958851
80.887106,201,64.273347
70.027529,340,64.977096
65.151589,346,65.691706
68.830842,323,66.192719
82.905586,165,66.451534
77.201455,198,66.926544
75.383985,225,67.286396
60.98091,409,68.085109
79.23793,178,68.366144
76.861149,186,68.824069
81.552338,190,69.118121
69.240615,291,69.721393
82.148953,165,69.973265
66.889024,318,70.631768
73.988328,225,70.984234
77.572121,209,71.471574
68.415021,255,71.862908
71.173328,290,72.478617
66.881972,362,73.04513
71.620325,292,73.662821
78.137277,199,73.971573
68.838641,339,74.660966
77.471004,218,74.992306
72.18942,277,75.577668
74.314287,213,75.899344
78.04619,216,76.39764
76.7146,194,76.688736
76.946075,211,77.178099
73.080619,237,77.544812
67.217283,307,78.199632
64.823901,325,78.70101
79.916574,173,79.133603
71.358261,184,79.421075
75.843255,234,79.785446
77.681337,155,80.191288
76.601713,203,80.503057
75.097485,185,80.791078
80.570691,167,81.210262
71.383133,281,81.640537
81.052096,168,82.054321
72.203514,268,82.471994
76.299345,222,82.978891
79.96703,166,83.238241
80.392258,163,83.493848
79.35333,155,83.899044
80.545159,147,84.133348
70.900858,278,84.569085
80.11436,169,84.998617
74.186655,255,85.393186
75.652972,190,85.856894
83.035719,162,86.10892
80.032696,166,86.367657
83.022655,159,86.780559
69.424105,208,87.105275
83.623711,126,87.295516
66.103034,245,87.849005
72.554493,283,88.292254
78.893815,158,88.70352
80.961844,166,88.963372
77.979445,199,89.271832
79.295672,157,89.678084
84.552703,118,89.863593
88.149087,120,90.047782
71.046591,245,90.433193
83.388637,159,90.845271
78.462253,168,91.104505
79.370826,161,91.356298
82.189973,167,91.781288
83.505995,130,91.981305
74.729278,233,92.340327
82.499659,115,92.682929
85.595902,118,92.868112
78.752598,191,93.1573
77.834655,196,93.6273
80.995674,146,93.855726
82.611775,153,94.097099
81.935572,128,94.464901
80.345179,165,94.721153
75.888607,153,94.956235
75.118457,166,95.208671
71.144785,213,95.702519
71.212907,196,96.011599
78.226356,159,96.417219
75.32301,193,96.716198
82.366033,160,96.962246
63.354694,295,97.594522
75.016571,160,97.845727
69.060785,203,98.322176
76.113874,220,98.666631
82.575148,115,98.848562
83.088796,122,99.041908
76.798523,191,99.503417
66.137765,209,99.827384
62.580972,248,100.37648
85.219711,130,100.579621
82.371122,123,100.777189
72.594445,217,101.27329
