# {"t_start": 1592777792.5155442, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-103.84894,999,3.088295
-96.764013,999,4.965478
-96.584884,999,6.831124
-94.139512,999,8.716622
-89.923836,999,10.566404
-94.699614,999,12.468167
29.160777,724,13.918668
34.981744,673,15.126202
33.512751,772,16.484655
58.508972,426,17.303008
55.885635,470,18.190358
63.218483,404,18.977027
40.512843,630,20.111946
78.978932,202,20.597069
61.488627,411,21.237303
63.221089,410,22.036344
66.783016,337,22.719648
64.018872,326,23.393644
67.041892,331,23.911727
61.420272,421,24.729265
73.300943,265,25.134839
52.482583,496,26.060633
65.84349,364,26.797969
78.621879,180,27.243591
60.908618,369,27.822757
73.176024,256,28.38278
68.3801,308,28.866861
61.506614,308,29.505871
70.577493,270,29.921083
58.654184,400,30.72637
77.547344,177,31.166809
62.333568,377,31.757599
70.687283,239,32.298298
75.898671,222,32.645553
49.436576,490,33.553158
68.128418,301,34.188567
71.147897,263,34.593436
63.251996,362,35.313984
75.387599,257,35.875891
73.496384,240,36.254194
73.793415,220,36.604176
69.773627,270,37.193995
79.625452,192,37.493675
60.522228,436,38.329623
73.970554,239,38.86285
75.686974,239,39.235105
69.621004,315,39.898029
75.607352,234,40.264692
67.622965,320,40.92906
70.370566,239,41.304568
70.378995,272,41.893822
75.252541,226,42.246454
76.194701,235,42.77697
50.963212,491,43.711628
68.45652,274,44.135993
77.25159,220,44.63895
82.479052,151,44.872276
82.59134,174,45.137337
69.986886,262,45.710655
67.445004,362,46.270745
75.592129,268,46.848863
78.206786,213,47.174961
68.212777,336,47.859338
77.516876,250,48.412582
67.119752,331,48.928769
74.459124,242,49.475947
54.594506,422,50.146224
59.671142,429,50.960376
45.823477,579,52.018226
80.405329,207,52.498208
63.370589,370,53.24186
57.771737,396,53.861362
72.706555,247,54.41729
71.938223,265,54.830013
76.46711,233,55.352055
82.408107,193,55.641611
71.822129,283,56.242496
75.001174,223,56.595021
84.688372,154,56.83479
