# {"t_start": 1592777792.5122833, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-97.442134,999,3.091491
-97.453181,999,4.968696
-97.51616,999,6.834384
-94.347422,999,8.719882
-87.608439,999,10.56965
-88.223353,999,12.471409
7.13388,972,14.305701
41.006874,690,15.545071
57.503042,478,16.44382
66.74846,388,17.20179
70.428377,317,17.855608
64.238294,382,18.601931
59.824018,455,19.30938
59.250144,372,20.044778
72.230148,224,20.56493
65.620268,378,21.153769
64.442469,388,21.916929
53.156285,459,22.790264
54.132988,462,23.678358
70.576332,310,24.162592
75.625512,231,24.684928
75.837435,193,24.980917
69.135071,282,25.571305
74.491562,214,25.901008
72.655384,269,26.48857
66.007581,341,27.025271
79.161756,210,27.516575
67.289544,306,27.996431
74.262912,253,28.553279
64.892621,360,29.276418
80.792366,157,29.521208
79.471695,239,29.889322
66.42581,262,30.474763
69.042015,272,30.905281
63.262077,358,31.626561
69.557532,308,32.27689
49.319189,489,33.198674
79.496686,198,33.492576
65.513285,314,34.147199
78.865194,246,34.52596
82.231789,187,34.977016
66.367254,307,35.450831
81.262076,188,35.907639
72.739597,262,36.321406
70.197851,257,36.893403
60.41852,400,37.520772
71.438054,257,38.084047
72.473578,274,38.504497
61.423508,340,39.194835
56.714135,395,39.981673
68.683176,285,40.430562
73.387854,223,40.941556
77.32716,226,41.297026
82.061371,160,41.710847
75.542957,190,42.006979
76.987937,199,42.317928
75.779858,266,42.899496
80.684314,227,43.260523
65.746761,333,43.940104
75.926426,235,44.30027
74.906817,230,44.820264
74.899653,227,45.167859
80.541986,167,45.593811
73.023823,227,45.941918
75.613681,231,46.301945
74.687513,295,46.921796
74.413997,257,47.477901
76.476426,207,47.800488
72.725558,265,48.212485
64.292323,347,48.91864
73.293069,265,49.500731
70.849883,259,49.911977
73.792967,267,50.497099
73.148277,296,50.940944
56.653738,426,51.763541
66.211968,302,52.388725
81.199007,171,52.653609
80.187342,209,52.982873
70.397852,317,53.640549
66.346051,352,54.362373
76.708356,219,54.704545
77.427141,234,55.231916
76.771611,204,55.536519
70.57139,279,56.129948
77.982298,233,56.497301
74.96652,204,56.81429
67.886593,342,57.508018
79.855332,204,57.986393
71.844989,259,58.390346
77.265185,221,58.737297
78.982473,197,59.21648
70.958537,239,59.590932
79.265063,184,60.040232
78.725936,242,60.41769
63.82388,353,61.136349
71.388678,239,61.513398
73.895427,236,62.039486
66.967627,281,62.471988
61.69706,405,63.267994
65.06877,419,64.083861
70.269857,275,64.518878
75.465485,262,65.09965
84.521252,153,65.344466
77.777628,219,65.854982
54.1588,476,66.755473
81.097136,209,67.089314
79.710231,201,67.405604
80.085183,209,67.891853
59.434784,429,68.736784
65.673752,297,69.196123
74.346642,206,69.667061
81.803365,215,69.99663
61.202591,383,70.758937
56.099928,374,71.502667
67.794462,239,71.868922
58.363403,419,72.685827
72.264003,256,73.087393
62.972043,353,73.798393
76.723974,208,74.123237
73.28171,279,74.718262
81.797295,146,74.940084
76.768344,206,75.418133
76.932485,198,75.716399
74.114483,213,76.043476
72.754733,226,76.549824
78.926876,189,76.838407
74.951838,224,77.349526
78.634752,206,77.667145
77.312437,210,78.169996
63.969983,291,78.620412
79.711169,206,78.94334
67.806104,275,79.533218
74.246386,189,79.827415
78.667207,205,80.309444
76.217592,189,80.600517
66.068481,307,81.238206
73.742429,208,81.557582
74.175165,210,82.036234
80.916718,139,82.251013
81.099652,209,82.576456
81.881151,156,82.980146
80.389238,163,83.235273
83.690186,149,83.46822
78.278984,166,83.89077
73.378597,193,84.197696
81.610699,166,84.454925
79.56839,149,84.692321
82.430627,129,85.057787
77.951471,187,85.344509
70.303376,204,85.830726
74.20496,248,86.220025
85.791995,135,86.426955
78.06783,164,86.849662
71.119897,205,87.168624
79.199148,154,87.399628
74.512993,198,87.883224
83.680705,118,88.068388
75.665333,159,88.317057
76.52825,181,88.764559
76.03527,161,89.016323
73.676125,204,89.332219
74.027167,218,89.83435
75.570996,197,90.138953
86.998529,130,90.343616
81.636769,178,90.787875
82.978131,128,90.986185
82.955389,177,91.258186
82.56061,118,91.608934
76.885898,176,91.884036
71.866329,209,92.206598
66.801948,235,92.733415
80.877771,160,92.978583
76.630077,221,93.320985
68.493055,248,93.871016
78.23916,161,94.125078
88.636162,84,94.257055
81.24631,147,94.651065
71.48036,259,95.051343
82.944576,133,95.253926
76.395505,164,95.67088
78.327715,193,95.974753
70.683721,229,96.490834
68.001957,199,96.798647
64.242589,236,97.16317
76.423334,182,97.619458
77.467153,199,97.930436
74.792749,180,98.372143
78.730214,170,98.638519
62.681118,281,99.082512
80.648175,172,99.514108
82.382456,119,99.699616
82.412516,137,99.910415
79.613743,174,100.343421
83.214797,114,100.521258
77.834529,189,100.823667
73.317275,185,101.270728
75.720445,217,101.608292
55.75872,359,102.333902
77.582688,152,102.566767
80.040131,170,102.826681
66.833047,264,103.394787
78.335835,157,103.640225
72.627623,165,103.898765
78.979772,143,104.284099
83.894857,113,104.458947
76.258738,178,104.734071
79.461522,147,105.124197
82.209969,126,105.320267
76.226462,150,105.55213
81.955364,161,105.800084
77.049282,181,106.246991
81.727711,151,106.477578
76.097769,183,106.754395
77.764362,151,107.168606
73.636442,191,107.458811
81.820271,116,107.636967
75.280171,153,108.031641
77.519467,164,108.28577
83.361517,120,108.473078
73.123298,190,108.93247
75.484157,180,109.211622
81.515331,170,109.473114
69.31357,225,109.98116
83.268064,121,110.167888
79.473997,120,110.350944
63.922692,213,110.846728
75.686362,164,111.106063
82.328641,126,111.303583
78.890125,201,111.77777
80.320866,117,111.959534
88.199269,92,112.101286
78.265191,166,112.356531
80.355994,162,112.763386
77.75204,147,112.984119
76.075554,123,113.171487
66.07395,200,113.63756
73.576525,220,113.980845
83.68973,118,114.165125
75.048987,157,114.414272
77.748443,145,114.802963
69.605525,155,115.041251
78.874202,142,115.261204
75.062052,220,115.770162
74.418191,150,116.007059
85.4417,90,116.148202
87.963625,93,116.297127
78.952438,146,116.694454
72.195798,176,116.971809
84.218971,133,117.178689
76.876693,179,117.616442
82.852106,116,117.796383
77.134936,169,118.06205
67.988815,176,118.495332
74.102943,205,118.810966
70.847042,151,119.046304
83.369899,116,119.383195
72.183995,148,119.610498
80.440725,144,119.832693
69.523536,219,120.339917
86.331862,90,120.482282
76.037472,163,120.73331
74.923611,156,120.972864
73.144855,161,121.378962
80.587171,146,121.59924
76.818066,140,121.813801
73.743463,173,122.24443
78.289644,144,122.465906
72.594781,162,122.715631
70.237947,163,122.965606
84.313973,97,123.274893
70.358395,168,123.534443
77.982585,134,123.741975
84.519838,124,123.940074
73.716211,161,124.350683
74.399469,168,124.61318
75.108533,154,124.854913
82.706116,82,125.14365
83.579551,145,125.370105
68.925856,171,125.637298
84.889531,91,125.778989
85.59818,138,126.16646
75.547615,151,126.396864
88.696186,93,126.541173
76.229641,148,126.769256
73.786393,149,127.163498
82.378431,129,127.364465
76.867609,140,127.580536
69.780286,172,128.010367
74.784413,146,128.240242
86.808504,92,128.379447
87.558371,93,128.521946
63.579508,202,128.99665
87.186759,119,129.176786
86.25487,92,129.316345
73.88551,228,129.666216
78.18979,125,130.019284
80.050797,119,130.200319
72.607336,154,130.436138
82.050744,126,130.631934
71.620188,161,131.04403
87.449302,88,131.180737
85.814861,109,131.349684
75.431898,183,131.790987
87.309472,83,131.918439
82.314787,120,132.102626
75.370501,145,132.32452
67.967799,164,132.739294
67.227685,197,133.038741
85.621722,80,133.165401
72.743016,190,133.466319
