# {"t_start": 1592777792.5189524, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-104.280528,999,3.084926
-99.595914,999,4.962076
-88.199863,999,6.827745
-92.653413,999,8.713224
40.586266,642,10.018322
-94.825883,999,11.898421
-91.046589,999,13.624129
30.868255,771,15.147554
34.318433,769,16.504914
56.861971,529,17.641806
62.946675,361,18.197861
55.156646,442,19.042585
59.407021,442,19.885986
62.095028,375,20.639693
77.518467,255,21.039125
62.520965,440,21.881907
63.037737,392,22.653152
63.665144,361,23.218506
68.619654,271,23.805249
73.037785,274,24.39598
74.80954,280,24.827152
57.800891,429,25.645537
69.371908,270,26.065159
70.178374,331,26.74995
64.125683,358,27.471444
67.292147,312,27.963497
73.090581,278,28.559481
67.18305,334,29.241642
65.854475,291,29.695508
70.360871,272,30.288272
57.857127,423,31.120933
65.466685,336,31.64523
78.352053,194,32.11566
60.914156,440,32.802883
54.56714,412,33.589159
79.727947,206,34.075372
66.80237,354,34.624272
81.091216,186,35.072925
68.624799,314,35.558013
56.197928,462,36.448995
72.415647,266,37.033415
65.176664,275,37.464676
68.301648,286,38.074317
58.222097,390,38.836323
69.654589,287,39.283026
80.081563,198,39.765602
68.129618,266,40.179212
78.734207,197,40.490178
77.758773,267,41.06746
58.317106,430,41.907857
78.132735,229,42.264301
68.01602,309,42.913399
76.610781,252,43.312692
84.369206,161,43.723398
74.746003,231,44.081606
76.506398,201,44.554133
75.226373,227,44.906241
69.638431,334,45.587229
66.245225,309,46.066615
72.224307,278,46.659004
77.728025,198,46.963692
68.224857,289,47.569857
59.373695,419,48.386626
66.812299,280,48.827267
75.287332,232,49.360903
57.691324,449,50.066563
78.376229,220,50.572143
73.685821,273,50.981251
56.791375,398,51.761534
65.058739,342,52.448395
63.541257,312,52.936562
50.679277,501,53.883952
66.049738,281,54.494752
76.408142,264,54.905817
61.060682,357,55.609733
74.678363,208,56.091455
72.252542,237,56.466737
78.463821,182,56.749808
72.636812,235,57.275795
68.864239,289,57.727429
78.543391,197,58.196695
64.715698,298,58.661827
72.715141,246,59.217726
77.176051,201,59.531577
63.750647,351,60.241153
71.65581,280,60.68027
77.398727,251,61.237208
75.744821,221,61.588034
77.068233,251,62.133621
71.888917,257,62.529109
61.417828,391,63.30695
72.583452,259,63.87156
69.555011,300,64.343682
68.091235,351,65.065969
80.462105,197,65.380908
77.384541,181,65.830935
61.487199,325,66.332332
77.737989,212,66.82823
59.475122,363,67.403598
78.185169,195,67.868187
74.956521,274,68.301855
72.949557,339,68.997009
69.441915,291,69.601558
73.461519,248,69.981055
81.046508,206,70.305072
79.250422,159,70.715058
78.221044,204,71.032209
63.222207,376,71.776784
69.659787,252,72.167142
76.608424,207,72.652801
69.990898,343,73.191642
78.008669,203,73.668363
79.125901,173,73.93684
70.775588,293,74.556795
74.98349,200,74.862477
69.510073,291,75.470064
76.65712,210,75.785714
76.67193,209,76.271825
78.619281,167,76.524165
82.599619,161,76.76683
68.229773,326,77.436223
71.484027,236,77.799722
79.287218,171,78.246668
73.960813,186,78.532325
68.357702,278,79.127368
78.958586,150,79.361188
74.584344,226,79.712913
73.31922,237,80.245676
74.999603,180,80.522892
74.877848,205,80.841284
74.510029,252,81.390038
65.985479,263,81.791471
74.454352,197,82.255475
79.244162,172,82.523165
76.838779,182,82.967359
79.609768,181,83.250111
76.122073,210,83.577492
71.266494,205,84.065013
68.261621,271,84.489717
70.220769,250,85.048046
84.957551,120,85.231486
69.865025,263,85.64519
76.046153,163,86.062147
63.724037,286,86.504847
73.323248,203,86.993002
81.653629,158,87.236292
63.26794,298,87.867318
71.321262,208,88.193846
68.301199,235,88.725035
81.024422,178,89.003484
78.687766,162,89.254565
