# {"t_start": 1592777792.5320888, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-110.85944,999,3.071868
-107.692629,999,4.949039
-104.390271,999,6.814674
-97.002135,999,8.700158
-96.172559,999,10.549977
-99.249352,999,12.45173
11.983471,929,14.222145
44.402985,578,15.282229
34.552744,804,16.856806
55.007582,495,17.775529
65.207827,347,18.307647
57.706785,406,19.099141
65.733536,396,19.871317
66.264928,354,20.592913
78.359534,250,20.984361
60.994124,439,21.825291
61.794072,363,22.552251
70.838807,321,23.050673
65.850343,343,23.752146
74.923006,236,24.120879
71.318755,320,24.779308
50.17725,593,25.848506
76.469768,203,26.331345
72.919523,278,26.770477
68.347436,328,27.44447
67.802635,313,27.937982
70.890547,292,28.555819
61.379813,395,29.333318
74.449933,231,29.693665
70.732667,268,30.280016
71.445062,268,30.705008
64.231778,299,31.3352
82.182058,155,31.578436
75.238681,211,32.07523
72.722992,275,32.508669
70.430676,285,33.112844
76.600716,259,33.499257
74.533837,280,34.1004
73.299268,204,34.419865
77.264952,225,34.924161
70.581618,269,35.340027
73.896057,262,35.911227
71.020493,279,36.351034
67.177074,319,37.020465
75.957311,237,37.393275
69.610322,267,37.972584
66.409255,322,38.467729
58.905299,435,39.30574
80.051858,183,39.764985
63.917677,328,40.276611
70.679183,324,40.946499
71.150742,294,41.407008
77.539016,267,41.98903
78.840728,203,42.306208
74.752209,249,42.860838
61.391585,374,43.613459
75.888899,228,43.96614
75.825868,231,44.320659
68.520217,328,44.989325
57.66445,452,45.852622
78.221842,239,46.224677
74.993262,235,46.754029
79.915905,221,47.092302
61.582291,385,47.850688
69.370898,272,48.438409
71.278283,264,48.852911
69.399175,273,49.445908
80.471071,192,49.750453
77.460147,196,50.061557
62.979977,338,50.742074
70.026234,333,51.412678
77.936944,256,51.811244
72.945703,268,52.384506
69.503865,329,52.898091
74.423432,269,53.481333
72.019355,244,53.86481
66.386556,324,54.543046
71.155443,273,55.130652
84.239166,125,55.320918
70.161943,249,55.694908
79.307826,202,56.17201
71.127646,315,56.666778
76.096084,221,57.17125
70.994846,241,57.547859
69.187523,300,58.177319
72.892653,270,58.598248
59.389105,379,59.360786
68.914461,290,59.98024
84.721599,168,60.238974
85.772179,131,60.444214
71.443235,266,61.029493
77.739154,215,61.364804
69.438931,270,61.947334
67.365539,285,62.387403
73.117923,291,62.998723
76.396042,262,63.412045
60.922088,340,64.105541
76.040777,245,64.492876
76.270208,266,65.080124
72.589664,293,65.709861
74.978928,261,66.116575
81.70794,203,66.431799
80.575958,198,66.906146
76.936478,249,67.303781
77.305403,205,67.781617
79.271538,212,68.115361
78.800971,257,68.689444
69.058041,303,69.157617
74.150543,266,69.721859
75.155226,251,70.107417
69.01408,312,70.759346
72.116139,304,71.229356
56.273762,455,72.098341
76.391193,249,72.648924
79.437115,202,72.964807
64.591155,281,73.568835
80.848708,144,73.789575
74.000119,249,74.341708
72.93311,237,74.707673
77.955078,177,74.976424
61.847384,323,75.630871
76.783395,246,76.004413
77.759912,215,76.497634
78.346078,161,76.740069
64.422227,278,77.335913
77.972184,181,77.614566
77.469105,206,77.935201
70.986179,259,78.513195
73.687022,196,78.818494
79.10468,186,79.270481
74.563199,238,79.641358
79.452775,161,80.05656
83.55161,166,80.312747
83.38769,126,80.506718
75.407834,237,81.036228
79.211211,207,81.354194
70.470882,235,81.712628
78.188342,173,82.134936
80.216264,161,82.388376
84.473082,158,82.63347
77.879077,202,83.111758
78.332149,161,83.363435
79.485382,161,83.612292
76.168745,204,84.099864
79.474002,175,84.371896
76.576225,197,84.849474
70.802326,202,85.162519
80.36884,158,85.408224
83.987202,123,85.602307
79.841511,165,86.022938
83.845026,116,86.206402
78.217729,236,86.567862
74.466475,192,87.038697
80.154307,167,87.291785
70.999623,236,87.831207
68.610657,219,88.17477
82.777571,121,88.363612
82.396379,149,88.759777
83.839676,143,88.984123
75.296271,229,89.339138
70.9834,215,89.836749
64.3267,279,90.268999
73.05878,224,90.786856
83.165004,122,90.975818
75.002866,215,91.308815
74.64313,267,91.890327
80.120451,189,92.182268
74.097313,193,92.642156
67.139137,262,93.04353
77.116308,184,93.49526
81.847991,137,93.708367
81.965507,167,93.971215
79.162633,158,94.220849
85.793971,135,94.596459
82.66514,117,94.777057
73.181727,165,95.031761
67.599785,221,95.533532
74.865652,201,95.847882
81.004971,151,96.084341
83.144315,144,96.467938
66.630101,234,96.830005
70.762242,202,97.142051
74.960021,186,97.604425
70.864466,191,97.903155
77.370972,163,98.318199
81.619248,140,98.537609
72.183003,224,98.890375
71.000345,196,99.361192
79.618308,156,99.605794
78.076917,146,99.830985
80.456679,156,100.234607
81.073859,153,100.473612
76.30125,182,100.765205
82.159243,129,100.96422
80.899751,137,101.338004
83.527539,120,101.524452
72.885167,214,101.857784
74.712917,228,102.379844
83.185898,126,102.571143
75.684878,168,102.828557
80.449667,153,103.225222
84.980233,120,103.411054
81.265235,145,103.638243
75.610236,172,104.070498
82.458129,121,104.258265
79.704317,172,104.523465
86.959098,121,104.711245
78.674867,152,105.109198
78.58362,149,105.340759
77.405175,150,105.572005
78.141166,190,106.03214
74.173057,178,106.30818
70.661863,236,106.663515
74.762601,143,107.066279
63.406585,269,107.476189
65.67363,220,107.974431
83.451948,125,108.167369
78.814672,152,108.403274
75.67017,153,108.641116
76.388985,180,109.085962
82.235258,157,109.326394
84.32247,134,109.534911
72.76029,159,109.940038
68.050738,230,110.292504
84.666719,113,110.469446
71.822665,160,110.881572
83.10297,128,111.084855
81.472846,117,111.268148
65.85103,269,111.848507
81.159561,120,112.034101
