# {"t_start": 1592860559.4448097, "env_id": "Acrobot-v1"} 
r,l,t
-94.0,95,1.597983
-94.0,95,1.779336
-79.0,80,1.935657
-82.0,83,2.093107
-93.0,94,2.268198
-90.0,91,2.608151
-86.0,87,2.771367
-93.0,94,2.94612
-72.0,73,3.081379
-88.0,89,3.246347
-90.0,91,3.419107
-82.0,83,3.741143
-64.0,65,3.868208
-85.0,86,4.033805
-89.0,90,4.206604
-72.0,73,4.350157
-103.0,104,4.550928
-78.0,79,4.863069
-70.0,71,4.997851
-71.0,72,5.135372
-139.0,140,5.39253
-92.0,93,5.56688
-76.0,77,5.70723
-83.0,84,6.032084
-71.0,72,6.169864
-77.0,78,6.319514
-76.0,77,6.460965
-61.0,62,6.573875
-77.0,78,6.716193
-74.0,75,6.85352
-83.0,84,7.172142
-82.0,83,7.323357
-200.0,201,7.690408
-74.0,75,7.827769
-88.0,89,7.990544
-182.0,183,8.492931
-74.0,75,8.629709
-80.0,81,8.777466
-71.0,72,8.908876
-77.0,78,9.056393
-70.0,71,9.353364
-89.0,90,9.520606
-158.0,159,9.821967
-76.0,77,9.967677
-80.0,81,10.118423
-100.0,101,10.468031
-78.0,79,10.614865
-63.0,64,10.733869
-78.0,79,10.881196
-80.0,81,11.032287
-89.0,90,11.198646
-151.0,152,11.642619
-150.0,151,11.92511
-73.0,74,12.061821
-94.0,95,12.240213
-77.0,78,12.386793
-84.0,85,12.708151
-64.0,65,12.830027
-115.0,116,13.046189
-81.0,82,13.198394
-71.0,72,13.332635
-117.0,118,13.552161
-78.0,79,13.863641
-112.0,113,14.079572
-92.0,93,14.253608
-86.0,87,14.418242
-69.0,70,14.552377
-85.0,86,14.714258
-87.0,88,15.040549
-160.0,161,15.34198
-100.0,101,15.529853
-90.0,91,15.699283
-86.0,87,16.026584
-87.0,88,16.193079
-76.0,77,16.336913
-67.0,68,16.464747
-81.0,82,16.617902
-133.0,134,16.868017
-69.0,70,17.16049
-72.0,73,17.293981
-70.0,71,17.425381
-85.0,86,17.585403
-105.0,106,17.78196
-91.0,92,17.954587
-82.0,83,18.276556
-94.0,95,18.45248
-63.0,64,18.572249
-92.0,93,18.745891
-65.0,66,18.872427
-89.0,90,19.044106
-100.0,101,19.403186
-73.0,74,19.541724
-90.0,91,19.711535
-87.0,88,19.875664
-80.0,81,20.026481
-96.0,97,20.208732
-78.0,79,20.52284
-92.0,93,20.697746
-89.0,90,20.866201
-72.0,73,21.003803
-98.0,99,21.188941
-105.0,106,21.385804
-129.0,130,21.790169
-91.0,92,21.961094
-80.0,81,22.112416
-90.0,91,22.281692
-91.0,92,22.453303
-77.0,78,22.760695
-77.0,78,22.906689
-159.0,160,23.205761
-84.0,85,23.364784
-89.0,90,23.531495
-73.0,74,23.66963
-88.0,89,23.999543
-89.0,90,24.168352
-77.0,78,24.314008
-108.0,109,24.518249
-96.0,97,24.699803
-72.0,73,24.997059
-90.0,91,25.167155
-90.0,91,25.336654
-79.0,80,25.484555
-79.0,80,25.634799
-231.0,232,26.233532
-92.0,93,26.406349
-95.0,96,26.58387
-107.0,108,26.779463
-76.0,77,26.919169
-77.0,78,27.228155
-80.0,81,27.377157
-76.0,77,27.518352
-90.0,91,27.685035
-91.0,92,27.858348
-79.0,80,28.007119
-75.0,76,28.147938
-79.0,80,28.458185
-71.0,72,28.589903
-78.0,79,28.734776
-62.0,63,28.85034
-76.0,77,28.991511
-96.0,97,29.172625
-93.0,94,29.510721
-86.0,87,29.670171
-85.0,86,29.827702
-68.0,69,29.955328
-63.0,64,30.076426
-74.0,75,30.215812
-98.0,99,30.573988
-80.0,81,30.726757
-65.0,66,30.850824
-91.0,92,31.0228
-82.0,83,31.178689
-79.0,80,31.329376
-89.0,90,31.498796
-93.0,94,31.840877
-97.0,98,32.021826
-92.0,93,32.193877
-70.0,71,32.326051
-94.0,95,32.503746
-77.0,78,32.813346
-81.0,82,32.964034
-74.0,75,33.100993
-83.0,84,33.259731
-87.0,88,33.426825
-80.0,81,33.58006
-73.0,74,33.716284
-84.0,85,34.040659
-100.0,101,34.229224
-91.0,92,34.404577
-73.0,74,34.545638
-84.0,85,34.706821
-78.0,79,34.855777
-87.0,88,35.190816
-81.0,82,35.347613
-155.0,156,35.641885
-106.0,107,35.844682
-98.0,99,36.206226
-71.0,72,36.350371
-86.0,87,36.519338
-81.0,82,36.675836
-86.0,87,36.843032
-79.0,80,36.997877
-63.0,64,37.118467
-74.0,75,37.421978
-86.0,87,37.584234
-102.0,103,37.775111
-82.0,83,37.932537
-96.0,97,38.116771
-80.0,81,38.269773
-93.0,94,38.608349
-61.0,62,38.725741
-82.0,83,38.880307
-87.0,88,39.046206
-87.0,88,39.209832
-71.0,72,39.344213
-77.0,78,39.650304
-97.0,98,39.829978
-77.0,78,39.974868
-87.0,88,40.138929
-62.0,63,40.256856
-69.0,70,40.387914
-92.0,93,40.725968
-91.0,92,40.894918
-103.0,104,41.085713
-161.0,162,41.382958
-92.0,93,41.554054
-124.0,125,41.953602
-71.0,72,42.088365
-134.0,135,42.337528
-75.0,76,42.483584
-100.0,101,42.676455
-79.0,80,42.992352
-99.0,100,43.175567
-104.0,105,43.37055
-100.0,101,43.555887
-90.0,91,43.722876
-92.0,93,44.056736
-86.0,87,44.224074
-85.0,86,44.383128
-83.0,84,44.54066
-131.0,132,44.792999
-80.0,81,44.946849
-99.0,100,45.296503
-106.0,107,45.498974
-62.0,63,45.619965
-62.0,63,45.740086
-94.0,95,45.923059
-64.0,65,46.046395
-83.0,84,46.368122
-75.0,76,46.51073
-97.0,98,46.697846
-61.0,62,46.816999
-80.0,81,46.971341
-68.0,69,47.097789
-76.0,77,47.240963
-107.0,108,47.608719
-80.0,81,47.759723
-82.0,83,47.914032
-63.0,64,48.034449
-84.0,85,48.193806
-114.0,115,48.573595
-82.0,83,48.72712
-78.0,79,48.871164
-88.0,89,49.037111
-70.0,71,49.170676
-83.0,84,49.326645
-98.0,99,49.680988
-83.0,84,49.838354
-85.0,86,49.9961
-90.0,91,50.163903
-95.0,96,50.342253
-71.0,72,50.476489
-95.0,96,50.815949
-62.0,63,50.932239
-90.0,91,51.104715
-75.0,76,51.246561
-101.0,102,51.443855
-97.0,98,51.633279
-74.0,75,51.938474
-94.0,95,52.121861
-73.0,74,52.259468
-68.0,69,52.39176
-80.0,81,52.540997
-74.0,75,52.678257
-94.0,95,52.853041
-64.0,65,53.139861
-73.0,74,53.28013
-85.0,86,53.444377
-75.0,76,53.590607
-79.0,80,53.7486
-78.0,79,53.906679
-85.0,86,54.241951
-74.0,75,54.392698
-90.0,91,54.576678
-98.0,99,54.767844
-152.0,153,55.054837
-79.0,80,55.369738
-63.0,64,55.488456
-86.0,87,55.651652
-81.0,82,55.808075
-81.0,82,55.9645
-89.0,90,56.135064
-74.0,75,56.279548
-65.0,66,56.570434
-70.0,71,56.708349
-61.0,62,56.829414
-74.0,75,56.97307
-90.0,91,57.147465
-90.0,91,57.324451
-86.0,87,57.664216
-75.0,76,57.816696
-100.0,101,58.005818
-84.0,85,58.163681
-101.0,102,58.355078
-80.0,81,58.507098
-96.0,97,58.850423
-70.0,71,58.980857
-89.0,90,59.14743
-108.0,109,59.350805
-94.0,95,59.527857
-88.0,89,59.698211
-85.0,86,60.022854
-68.0,69,60.152244
-88.0,89,60.317566
-80.0,81,60.469638
-74.0,75,60.612689
-79.0,80,60.765321
-84.0,85,61.09022
-96.0,97,61.271887
-85.0,86,61.436435
-62.0,63,61.555058
-107.0,108,61.752899
-74.0,75,61.896731
-72.0,73,62.198934
-84.0,85,62.358804
-76.0,77,62.503151
-91.0,92,62.678657
-74.0,75,62.81975
-101.0,102,63.012117
-85.0,86,63.342122
-188.0,189,63.720533
-88.0,89,63.893879
-78.0,79,64.043864
-63.0,64,64.164587
-95.0,96,64.507067
-81.0,82,64.663426
-81.0,82,64.818341
-95.0,96,64.998883
-101.0,102,65.188407
-70.0,71,65.320719
-77.0,78,65.631728
-84.0,85,65.788098
-68.0,69,65.916151
-84.0,85,66.074854
-90.0,91,66.244825
-71.0,72,66.379295
-63.0,64,66.49971
-93.0,94,66.842345
-82.0,83,66.997536
-89.0,90,67.16633
-89.0,90,67.334243
-94.0,95,67.511086
-90.0,91,67.841359
-83.0,84,67.995926
-162.0,163,68.298356
-101.0,102,68.490074
-63.0,64,68.609299
-113.0,114,68.98597
-91.0,92,69.156212
-70.0,71,69.28968
-126.0,127,69.528067
-85.0,86,69.688533
-79.0,80,69.839421
-73.0,74,70.140666
-73.0,74,70.278409
-91.0,92,70.451722
-90.0,91,70.622156
-93.0,94,70.800557
-70.0,71,70.932127
-70.0,71,71.232328
-109.0,110,71.434685
-80.0,81,71.587353
-118.0,119,71.81507
-69.0,70,71.945494
-75.0,76,72.089233
-145.0,146,72.529048
-71.0,72,72.664572
-93.0,94,72.846262
-75.0,76,72.9921
-87.0,88,73.159304
-77.0,78,73.46894
-73.0,74,73.61008
-83.0,84,73.767739
-72.0,73,73.904922
-78.0,79,74.052512
-80.0,81,74.205859
-63.0,64,74.326007
-126.0,127,74.728719
-111.0,112,74.936669
-70.0,71,75.068961
-105.0,106,75.268376
-89.0,90,75.436461
-85.0,86,75.758578
-76.0,77,75.902549
-83.0,84,76.058729
-72.0,73,76.196054
-78.0,79,76.34318
-86.0,87,76.507586
-72.0,73,76.644128
-74.0,75,76.948673
-90.0,91,77.118051
-99.0,100,77.304048
-99.0,100,77.493141
-76.0,77,77.637414
-94.0,95,77.978479
-74.0,75,78.118635
-78.0,79,78.265428
-78.0,79,78.412687
-72.0,73,78.549224
-74.0,75,78.68829
-84.0,85,78.848138
-75.0,76,79.157834
-83.0,84,79.312684
-96.0,97,79.494437
-277.0,278,80.010869
-103.0,104,80.367848
-88.0,89,80.533821
-75.0,76,80.676221
-86.0,87,80.840655
-98.0,99,81.029816
-80.0,81,81.345901
-72.0,73,81.484186
-78.0,79,81.634156
-114.0,115,81.845898
-75.0,76,81.986061
-72.0,73,82.120024
-80.0,81,82.435772
-82.0,83,82.594889
-88.0,89,82.76123
-96.0,97,82.940931
-62.0,63,83.05853
-89.0,90,83.224658
-88.0,89,83.553234
-63.0,64,83.673787
-75.0,76,83.815446
-91.0,92,83.988346
-87.0,88,84.154464
-115.0,116,84.370189
-79.0,80,84.682723
-94.0,95,84.861474
-99.0,100,85.05046
-96.0,97,85.231601
-84.0,85,85.39034
-73.0,74,85.529474
-77.0,78,85.840629
-79.0,80,85.991791
-74.0,75,86.131892
-95.0,96,86.311147
-74.0,75,86.452709
-92.0,93,86.626496
-76.0,77,87.816907
-90.0,91,87.990883
-102.0,103,88.187786
-93.0,94,88.362662
-71.0,72,88.502006
-92.0,93,88.684451
-79.0,80,89.001045
-63.0,64,89.122333
-91.0,92,89.296432
-92.0,93,89.472017
-91.0,92,89.64483
-76.0,77,89.786851
-69.0,70,90.079224
-70.0,71,90.213878
-98.0,99,90.401228
-102.0,103,90.59592
-85.0,86,90.76055
-109.0,110,90.96949
-70.0,71,91.264504
-80.0,81,91.414133
-90.0,91,91.582672
-79.0,80,91.73057
-87.0,88,91.895694
-84.0,85,92.053646
-86.0,87,92.376521
-95.0,96,92.555381
-77.0,78,92.702832
-75.0,76,92.844852
-73.0,74,92.983833
-81.0,82,93.137319
-90.0,91,93.475625
-78.0,79,93.624764
-71.0,72,93.763066
-74.0,75,93.905334
-80.0,81,94.058775
-77.0,78,94.205339
-101.0,102,94.399605
-92.0,93,94.740972
-90.0,91,94.912374
-94.0,95,95.090367
-75.0,76,95.232676
-74.0,75,95.374331
-73.0,74,95.516809
-91.0,92,95.853004
-91.0,92,96.027085
-70.0,71,96.159733
-91.0,92,96.336572
-193.0,194,96.870986
-70.0,71,97.002
-101.0,102,97.189826
-71.0,72,97.325271
-86.0,87,97.488044
-75.0,76,97.634967
-89.0,90,97.972647
-82.0,83,98.128621
-84.0,85,98.287227
-91.0,92,98.458899
-74.0,75,98.603944
-76.0,77,98.752661
-100.0,101,99.106801
-74.0,75,99.246454
-93.0,94,99.418618
-75.0,76,99.562297
-79.0,80,99.714068
-98.0,99,99.902512
-65.0,66,100.026129
-86.0,87,100.350479
-78.0,79,100.496951
-108.0,109,100.701377
-75.0,76,100.844597
-80.0,81,100.996372
-89.0,90,101.169496
-75.0,76,101.478271
-78.0,79,101.626598
-78.0,79,101.775642
-93.0,94,101.954559
-65.0,66,102.081302
-84.0,85,102.244335
-81.0,82,102.565365
-84.0,85,102.723655
-74.0,75,102.865499
-90.0,91,103.037747
-99.0,100,103.225945
-137.0,138,103.65638
-81.0,82,103.813198
-78.0,79,103.963845
-92.0,93,104.138153
-83.0,84,104.294051
-79.0,80,104.440262
-88.0,89,104.771767
-94.0,95,104.949063
-78.0,79,105.098527
-78.0,79,105.245365
-85.0,86,105.40968
-78.0,79,105.560636
-89.0,90,105.898533
-89.0,90,106.06523
-95.0,96,106.243192
-500.0,500,107.371149
-73.0,74,107.515285
-89.0,90,107.692609
-78.0,79,107.849316
-84.0,85,108.014939
-77.0,78,108.33045
-80.0,81,108.482431
-76.0,77,108.626843
-86.0,87,108.790568
-94.0,95,108.971107
-98.0,99,109.319985
-82.0,83,109.478354
-75.0,76,109.618885
-249.0,250,110.090552
-79.0,80,110.242595
-77.0,78,110.556697
-71.0,72,110.693338
-106.0,107,110.893493
-84.0,85,111.051169
-84.0,85,111.212401
-74.0,75,111.35239
-95.0,96,111.698091
-133.0,134,111.95222
-82.0,83,112.108663
-113.0,114,112.320932
-76.0,77,112.467683
-82.0,83,112.79086
-98.0,99,112.976732
-106.0,107,113.178113
-72.0,73,113.314726
-72.0,73,113.451702
-136.0,137,113.874263
-65.0,66,113.998601
-98.0,99,114.185119
-119.0,120,114.411036
-77.0,78,114.559338
-107.0,108,114.763937
-75.0,76,115.072363
-96.0,97,115.255234
-113.0,114,115.468745
-83.0,84,115.627866
-86.0,87,115.793844
-94.0,95,116.132093
-78.0,79,116.281064
-69.0,70,116.413066
-74.0,75,116.554606
-94.0,95,116.73296
-78.0,79,116.880046
-72.0,73,117.016644
-103.0,104,117.375564
-79.0,80,117.528287
-98.0,99,117.711277
-77.0,78,117.860467
-77.0,78,118.007955
-82.0,83,118.162745
-91.0,92,118.501931
-81.0,82,118.655695
-92.0,93,118.831062
-85.0,86,118.990151
-64.0,65,119.110594
-88.0,89,119.275274
-109.0,110,119.646595
-86.0,87,119.807407
-85.0,86,119.967287
-73.0,74,120.104746
-111.0,112,120.313072
-98.0,99,120.663748
-81.0,82,120.815194
-80.0,81,120.970161
-71.0,72,121.10477
-128.0,129,121.347342
-71.0,72,121.483322
-104.0,105,121.846251
-92.0,93,122.018603
-81.0,82,122.170086
-133.0,134,122.418184
-71.0,72,122.553895
-119.0,120,122.942998
-88.0,89,123.108982
-69.0,70,123.238971
-84.0,85,123.398689
-73.0,74,123.536788
-73.0,74,123.676261
-74.0,75,123.983398
-88.0,89,124.147014
-104.0,105,124.341084
-80.0,81,124.490049
-94.0,95,124.664419
-72.0,73,124.798394
-84.0,85,125.118359
-91.0,92,125.288008
-85.0,86,125.446478
-80.0,81,125.595767
-97.0,98,125.776802
-71.0,72,125.9084
-89.0,90,126.23755
-100.0,101,126.423086
-82.0,83,126.575846
-85.0,86,126.736183
-126.0,127,126.978271
-94.0,95,127.317571
-81.0,82,127.469062
-90.0,91,127.636312
-129.0,130,127.880678
-89.0,90,128.048898
-72.0,73,128.185294
-93.0,94,128.522106
-75.0,76,128.663826
-87.0,88,128.828562
-86.0,87,128.991496
-87.0,88,129.157178
-92.0,93,129.332524
-62.0,63,129.615352
-73.0,74,129.754387
-63.0,64,129.876455
-88.0,89,130.044364
-89.0,90,130.21209
-70.0,71,130.345916
-114.0,115,130.72474
-157.0,158,131.015914
-90.0,91,131.187124
-77.0,78,131.33372
-72.0,73,131.470992
