# {"t_start": 1592860559.434683, "env_id": "Acrobot-v1"} 
r,l,t
-101.0,102,1.621306
-85.0,86,1.785541
-83.0,84,1.950017
-91.0,92,2.123739
-66.0,67,2.247962
-78.0,79,2.398447
-79.0,80,2.715554
-86.0,87,2.878176
-90.0,91,3.046868
-86.0,87,3.208261
-73.0,74,3.349031
-81.0,82,3.502794
-74.0,75,3.813142
-95.0,96,3.997828
-71.0,72,4.136264
-71.0,72,4.275057
-81.0,82,4.438091
-85.0,86,4.600731
-73.0,74,4.903438
-100.0,101,5.096031
-77.0,78,5.240526
-71.0,72,5.372782
-82.0,83,5.529325
-113.0,114,5.738089
-72.0,73,6.04219
-80.0,81,6.196989
-120.0,121,6.425463
-98.0,99,6.605895
-81.0,82,6.7557
-81.0,82,6.905703
-68.0,69,7.196722
-91.0,92,7.364739
-87.0,88,7.526008
-75.0,76,7.664241
-70.0,71,7.793829
-74.0,75,7.930955
-114.0,115,8.307518
-84.0,85,8.464908
-70.0,71,8.594159
-69.0,70,8.721838
-68.0,69,8.847839
-73.0,74,8.98481
-69.0,70,9.118049
-90.0,91,9.449794
-89.0,90,9.618772
-84.0,85,9.780384
-96.0,97,9.964398
-77.0,78,10.109768
-89.0,90,10.438059
-89.0,90,10.60622
-75.0,76,10.747696
-81.0,82,10.900666
-82.0,83,11.055051
-95.0,96,11.232874
-94.0,95,11.572111
-92.0,93,11.747361
-74.0,75,11.88477
-83.0,84,12.040259
-86.0,87,12.20351
-101.0,102,12.395024
-70.0,71,12.690222
-88.0,89,12.856859
-94.0,95,13.033804
-93.0,94,13.208477
-75.0,76,13.350314
-124.0,125,13.582072
-111.0,112,13.958859
-88.0,89,14.127606
-91.0,92,14.299229
-119.0,120,14.528541
-326.0,327,15.302592
-70.0,71,15.435541
-100.0,101,15.623875
-83.0,84,15.780946
-85.0,86,16.107131
-80.0,81,16.258972
-85.0,86,16.420442
-93.0,94,16.596242
-99.0,100,16.782641
-98.0,99,16.967872
-62.0,63,17.245382
-102.0,103,17.43545
-82.0,83,17.589898
-94.0,95,17.765722
-87.0,88,17.930784
-72.0,73,18.070285
-76.0,77,18.378747
-77.0,78,18.522598
-90.0,91,18.691599
-74.0,75,18.834656
-81.0,82,18.99142
-60.0,61,19.108155
-91.0,92,19.448856
-78.0,79,19.596554
-177.0,178,19.928394
-93.0,94,20.103778
-187.0,188,20.623421
-75.0,76,20.765682
-92.0,93,20.94067
-63.0,64,21.060799
-88.0,89,21.226573
-72.0,73,21.361977
-104.0,105,21.720338
-106.0,107,21.919561
-72.0,73,22.055067
-80.0,81,22.206619
-82.0,83,22.360691
-71.0,72,22.494899
-151.0,152,22.94042
-68.0,69,23.068731
-62.0,63,23.187768
-96.0,97,23.369263
-115.0,116,23.584122
-79.0,80,23.89718
-82.0,83,24.053089
-94.0,95,24.230539
-83.0,84,24.38795
-78.0,79,24.535815
-94.0,95,24.713732
-77.0,78,25.020501
-74.0,75,25.159962
-96.0,97,25.34109
-72.0,73,25.476251
-84.0,85,25.635389
-77.0,78,25.781487
-85.0,86,26.107276
-83.0,84,26.263792
-100.0,101,26.452183
-63.0,64,26.570322
-77.0,78,26.711738
-75.0,76,26.849519
-84.0,85,27.006499
-86.0,87,27.329891
-86.0,87,27.489812
-107.0,108,27.68778
-74.0,75,27.829468
-167.0,168,28.141399
-94.0,95,28.479212
-77.0,78,28.6221
-77.0,78,28.765187
-82.0,83,28.916701
-88.0,89,29.081795
-77.0,78,29.22746
-87.0,88,29.554124
-74.0,75,29.691201
-69.0,70,29.819417
-83.0,84,29.974859
-89.0,90,30.144364
-79.0,80,30.296346
-72.0,73,30.60276
-79.0,80,30.753803
-74.0,75,30.89453
-80.0,81,31.046029
-90.0,91,31.216851
-96.0,97,31.4008
-257.0,258,32.046578
-92.0,93,32.219234
-86.0,87,32.380967
-85.0,86,32.541784
-89.0,90,32.873421
-88.0,89,33.036086
-71.0,72,33.169359
-150.0,151,33.455862
-93.0,94,33.633258
-69.0,70,33.925889
-93.0,94,34.103047
-103.0,104,34.29837
-97.0,98,34.484705
-95.0,96,34.66803
-73.0,74,34.80815
-64.0,65,35.094039
-97.0,98,35.286476
-97.0,98,35.469571
-100.0,101,35.661397
-89.0,90,35.830544
-62.0,63,35.956793
-87.0,88,36.296046
-86.0,87,36.468522
-195.0,196,36.84329
-119.0,120,37.073934
-92.0,93,37.411652
-90.0,91,37.581407
-97.0,98,37.762619
-94.0,95,37.942611
-97.0,98,38.128771
-98.0,99,38.476805
-72.0,73,38.614687
-81.0,82,38.76913
-70.0,71,38.901567
-78.0,79,39.050635
-79.0,80,39.199504
-80.0,81,39.350571
-117.0,118,39.729945
-72.0,73,39.86402
-94.0,95,40.039858
-97.0,98,40.223479
-72.0,73,40.360612
-87.0,88,40.525146
-92.0,93,40.861093
-103.0,104,41.051724
-66.0,67,41.174635
-69.0,70,41.302788
-94.0,95,41.47792
-92.0,93,41.81165
-71.0,72,41.95004
-75.0,76,42.092765
-82.0,83,42.246546
-76.0,77,42.390329
-92.0,93,42.568017
-108.0,109,42.776685
-78.0,79,43.086049
-67.0,68,43.21182
-113.0,114,43.42277
-61.0,62,43.536556
-102.0,103,43.725643
-92.0,93,44.058532
-87.0,88,44.22836
-87.0,88,44.39118
-75.0,76,44.533688
-103.0,104,44.732244
-71.0,72,44.869333
-87.0,88,45.196743
-102.0,103,45.392146
-85.0,86,45.554755
-88.0,89,45.725329
-78.0,79,45.877563
-91.0,92,46.052572
-92.0,93,46.391499
-105.0,106,46.591574
-73.0,74,46.73286
-74.0,75,46.876768
-68.0,69,47.006647
-91.0,92,47.177176
-70.0,71,47.474683
-75.0,76,47.616939
-165.0,166,47.926109
-82.0,83,48.08167
-93.0,94,48.258068
-75.0,76,48.403025
-76.0,77,48.708105
-82.0,83,48.859595
-95.0,96,49.038142
-119.0,120,49.261847
-86.0,87,49.426016
-71.0,72,49.730109
-79.0,80,49.878059
-74.0,75,50.015176
-95.0,96,50.192462
-86.0,87,50.354223
-85.0,86,50.51427
-88.0,89,50.841537
-62.0,63,50.95781
-96.0,97,51.140983
-62.0,63,51.258514
-83.0,84,51.420856
-76.0,77,51.569807
-96.0,97,51.754698
-91.0,92,52.095508
-129.0,130,52.340347
-77.0,78,52.487453
-73.0,74,52.621756
-92.0,93,52.792561
-80.0,81,53.108059
-80.0,81,53.261827
-63.0,64,53.383559
-78.0,79,53.535315
-76.0,77,53.684853
-84.0,85,53.854762
-87.0,88,54.030722
-146.0,147,54.490695
-139.0,140,54.764447
-77.0,78,54.910828
-165.0,166,55.38783
-64.0,65,55.507826
-116.0,117,55.727294
-150.0,151,56.016018
-72.0,73,56.154795
-93.0,94,56.335314
-79.0,80,56.654161
-117.0,118,56.883811
-89.0,90,57.056056
-75.0,76,57.201615
-93.0,94,57.388425
-92.0,93,57.738038
-76.0,77,57.888918
-88.0,89,58.054476
-107.0,108,58.256465
-80.0,81,58.408106
-92.0,93,58.581372
-85.0,86,58.904864
-92.0,93,59.075515
-106.0,107,59.275254
-83.0,84,59.431107
-98.0,99,59.618397
-77.0,78,59.929561
-75.0,76,60.072423
-73.0,74,60.21024
-86.0,87,60.373041
-76.0,77,60.516612
-110.0,111,60.729936
-72.0,73,60.86826
-63.0,64,61.151991
-69.0,70,61.283968
-87.0,88,61.452227
-81.0,82,61.605509
-95.0,96,61.782282
-73.0,74,61.923748
-97.0,98,62.273699
-78.0,79,62.420596
-136.0,137,62.680905
-93.0,94,62.858009
-84.0,85,63.018302
-63.0,64,63.140414
-91.0,92,63.489085
-94.0,95,63.678719
-97.0,98,63.871343
-79.0,80,64.023715
-81.0,82,64.178439
-72.0,73,64.477404
-71.0,72,64.614086
-92.0,93,64.79035
-70.0,71,64.924321
-73.0,74,65.06358
-132.0,133,65.310191
-81.0,82,65.629028
-64.0,65,65.747817
-97.0,98,65.930044
-72.0,73,66.066242
-73.0,74,66.204624
-78.0,79,66.352076
-71.0,72,66.487351
-76.0,77,66.797941
-102.0,103,66.990708
-113.0,114,67.20448
-70.0,71,67.336764
-85.0,86,67.497095
-78.0,79,67.643445
-73.0,74,67.941877
-62.0,63,68.05741
-131.0,132,68.30266
-68.0,69,68.432531
-71.0,72,68.567839
-63.0,64,68.686785
-71.0,72,68.984752
-106.0,107,69.182945
-87.0,88,69.348106
-80.0,81,69.501029
-83.0,84,69.657712
-86.0,87,69.821503
-93.0,94,70.160016
-160.0,161,70.461787
-105.0,106,70.661088
-86.0,87,70.825373
-63.0,64,70.944384
-67.0,68,71.238617
-84.0,85,71.394195
-88.0,89,71.561841
-122.0,123,71.797173
-81.0,82,71.950012
-102.0,103,72.144587
-63.0,64,72.428771
-98.0,99,72.616415
-149.0,150,72.905751
-78.0,79,73.055019
-73.0,74,73.19564
-87.0,88,73.525434
-84.0,85,73.68552
-76.0,77,73.830252
-93.0,94,74.006547
-79.0,80,74.157107
-70.0,71,74.290535
-76.0,77,74.601157
-84.0,85,74.758955
-95.0,96,74.937613
-104.0,105,75.13349
-60.0,61,75.248543
-75.0,76,75.39136
-100.0,101,75.741206
-78.0,79,75.888256
-80.0,81,76.039081
-60.0,61,76.15334
-91.0,92,76.324658
-78.0,79,76.474299
-83.0,84,76.631801
-72.0,73,76.932921
-156.0,157,77.225026
-83.0,84,77.381735
-86.0,87,77.546282
-81.0,82,77.700451
-75.0,76,78.005388
-72.0,73,78.141779
-80.0,81,78.292216
-73.0,74,78.43031
-90.0,91,78.600465
-75.0,76,78.741053
-75.0,76,78.88481
-89.0,90,79.220427
-62.0,63,79.335569
-76.0,77,79.479617
-86.0,87,79.641341
-77.0,78,79.785677
-81.0,82,79.938788
-80.0,81,80.255375
-81.0,82,80.405465
-70.0,71,80.538216
-77.0,78,80.68434
-88.0,89,80.852793
-62.0,63,80.97281
-75.0,76,81.117346
-92.0,93,81.455478
-65.0,66,81.581613
-72.0,73,81.717633
-74.0,75,81.855942
-75.0,76,81.996117
-84.0,85,82.152891
-105.0,106,82.51767
-73.0,74,82.657157
-76.0,77,82.801485
-90.0,91,82.969598
-92.0,93,83.14228
-76.0,77,83.28482
-102.0,103,83.640758
-100.0,101,83.829233
-91.0,92,84.002244
-75.0,76,84.145348
-77.0,78,84.291456
-61.0,62,84.406164
-100.0,101,84.759411
-77.0,78,84.905388
-75.0,76,85.049214
-92.0,93,85.223136
-90.0,91,85.392897
-71.0,72,85.528536
-120.0,121,85.919371
-87.0,88,86.086143
-75.0,76,86.227833
-62.0,63,86.347058
-81.0,82,86.50054
-90.0,91,86.67017
-130.0,131,87.965159
-111.0,112,88.179249
-89.0,90,88.346565
-113.0,114,88.567013
-78.0,79,88.722106
-89.0,90,89.056715
-81.0,82,89.212133
-87.0,88,89.378504
-84.0,85,89.538669
-85.0,86,89.699564
-103.0,104,89.890699
-86.0,87,90.218258
-147.0,148,90.499347
-75.0,76,90.642462
-80.0,81,90.797617
-98.0,99,90.985064
-78.0,79,91.295333
-149.0,150,91.572683
-78.0,79,91.718453
-77.0,78,91.864211
-78.0,79,92.012121
-104.0,105,92.368322
-87.0,88,92.531424
-83.0,84,92.689596
-70.0,71,92.823412
-93.0,94,92.999623
-90.0,91,93.169966
-74.0,75,93.477916
-69.0,70,93.609974
-77.0,78,93.759892
-71.0,72,93.896401
-80.0,81,94.049875
-77.0,78,94.196657
-62.0,63,94.315982
-89.0,90,94.652642
-75.0,76,94.796742
-92.0,93,94.971577
-91.0,92,95.143875
-77.0,78,95.289388
-109.0,110,95.500266
-96.0,97,95.846412
-95.0,96,96.028042
-103.0,104,96.223132
-154.0,155,96.521552
-71.0,72,96.659613
-92.0,93,96.995104
-91.0,92,97.165087
-62.0,63,97.283287
-76.0,77,97.426498
-86.0,87,97.593731
-105.0,106,97.795404
-74.0,75,98.103126
-75.0,76,98.245296
-93.0,94,98.420122
-80.0,81,98.574679
-90.0,91,98.751468
-80.0,81,98.906234
-63.0,64,99.188304
-69.0,70,99.316703
-63.0,64,99.434155
-81.0,82,99.58892
-76.0,77,99.735638
-71.0,72,99.872422
-83.0,84,100.030396
-77.0,78,100.338466
-86.0,87,100.499576
-70.0,71,100.633458
-99.0,100,100.820918
-94.0,95,100.998782
-74.0,75,101.142692
-88.0,89,101.477169
-83.0,84,101.634696
-124.0,125,101.872362
-69.0,70,102.004893
-89.0,90,102.178114
-75.0,76,102.323703
-75.0,76,102.63205
-74.0,75,102.770622
-90.0,91,102.944552
-76.0,77,103.089727
-87.0,88,103.255597
-84.0,85,103.417892
-266.0,267,104.09191
-68.0,69,104.22166
-69.0,70,104.350039
-91.0,92,104.520514
-76.0,77,104.829688
-63.0,64,104.947914
-91.0,92,105.121919
-77.0,78,105.266605
-89.0,90,105.43846
-84.0,85,105.600744
-114.0,115,105.985334
-71.0,72,106.117332
-84.0,85,106.275872
-122.0,123,106.510784
-78.0,79,106.659612
-81.0,82,106.812096
-79.0,80,107.133006
-88.0,89,107.310915
-84.0,85,107.478954
-102.0,103,107.680798
-159.0,160,107.995826
-148.0,149,108.445964
-94.0,95,108.624017
-92.0,93,108.798679
-92.0,93,108.975407
-115.0,116,109.358754
-60.0,61,109.47326
-78.0,79,109.619665
-79.0,80,109.771524
-61.0,62,109.888968
-91.0,92,110.061397
-84.0,85,110.222044
-90.0,91,110.56083
-93.0,94,110.739004
-76.0,77,110.882791
-74.0,75,111.022075
-92.0,93,111.197816
-67.0,68,111.32565
-75.0,76,111.633464
-94.0,95,111.812995
-63.0,64,111.934514
-91.0,92,112.107322
-77.0,78,112.253066
-87.0,88,112.418013
-75.0,76,112.728145
-82.0,83,112.884922
-85.0,86,113.047213
-80.0,81,113.199394
-75.0,76,113.34193
-70.0,71,113.474556
-76.0,77,113.618923
-95.0,96,113.965306
-73.0,74,114.104541
-76.0,77,114.250434
-71.0,72,114.385099
-97.0,98,114.571321
-85.0,86,114.7344
-91.0,92,115.072901
-98.0,99,115.259678
-88.0,89,115.425769
-177.0,178,115.764227
-86.0,87,115.925178
-82.0,83,116.244306
-99.0,100,116.432669
-79.0,80,116.583398
-74.0,75,116.724109
-94.0,95,116.901454
-77.0,78,117.047565
-90.0,91,117.381701
-73.0,74,117.523304
-103.0,104,117.715883
-69.0,70,117.849911
-96.0,97,118.032937
-62.0,63,118.150265
-91.0,92,118.489332
-85.0,86,118.650348
-83.0,84,118.809268
-72.0,73,118.944512
-75.0,76,119.085597
-63.0,64,119.20398
-85.0,86,119.530954
-128.0,129,119.768944
-66.0,67,119.893216
-81.0,82,120.045578
-95.0,96,120.224815
-83.0,84,120.380498
-86.0,87,120.708974
-73.0,74,120.845908
-90.0,91,121.019906
-92.0,93,121.193381
-76.0,77,121.33854
-68.0,69,121.468688
-75.0,76,121.778832
-79.0,80,121.92611
-68.0,69,122.054321
-83.0,84,122.209628
-70.0,71,122.340323
-80.0,81,122.492477
-73.0,74,122.630902
-78.0,79,122.943518
-83.0,84,123.100558
-74.0,75,123.239511
-83.0,84,123.397494
-74.0,75,123.537399
-75.0,76,123.680589
-79.0,80,123.997242
-77.0,78,124.140554
-74.0,75,124.279076
-90.0,91,124.446785
-75.0,76,124.586312
-171.0,172,124.902329
-94.0,95,125.240593
-76.0,77,125.382591
-89.0,90,125.548846
-62.0,63,125.664886
-83.0,84,125.82004
-84.0,85,125.974746
-86.0,87,126.299355
-86.0,87,126.459036
-87.0,88,126.621301
-90.0,91,126.791344
-77.0,78,126.940599
-69.0,70,127.072034
-108.0,109,127.436822
-102.0,103,127.626312
-92.0,93,127.800781
-70.0,71,127.934226
-93.0,94,128.109325
-110.0,111,128.478636
-72.0,73,128.613431
-92.0,93,128.787993
-96.0,97,128.969757
-77.0,78,129.116495
-77.0,78,129.263241
-91.0,92,129.600758
-74.0,75,129.741541
-76.0,77,129.888496
-75.0,76,130.032207
-86.0,87,130.194214
-88.0,89,130.361687
-95.0,96,130.705586
-73.0,74,130.841415
-65.0,66,130.962305
-90.0,91,131.13383
-86.0,87,131.296835
-73.0,74,131.436041
-108.0,109,131.810898
-95.0,96,131.989335
-96.0,97,132.169748
-76.0,77,132.315831
-87.0,88,132.480615
-70.0,71,132.612672
-93.0,94,132.954556
-85.0,86,133.112584
-76.0,77,133.254581
-72.0,73,133.393686
-110.0,111,133.606382
-82.0,83,133.765481
-89.0,90,134.106362
-85.0,86,134.266704
-94.0,95,134.446
-71.0,72,134.58531
-85.0,86,134.747622
-74.0,75,134.888799
-87.0,88,135.218321
-95.0,96,135.399093
-137.0,138,135.658123
-75.0,76,135.799528
-90.0,91,135.972233
-183.0,184,136.479694
-73.0,74,136.61982
-80.0,81,136.770798
-145.0,146,137.044338
-74.0,75,137.185205
-71.0,72,137.482997
-71.0,72,137.618076
-97.0,98,137.801715
-85.0,86,137.962444
-62.0,63,138.080645
-88.0,89,138.245701
-141.0,142,138.678929
-78.0,79,138.827569
-63.0,64,138.948804
-87.0,88,139.114506
-76.0,77,139.259017
-83.0,84,139.418797
-71.0,72,139.715842
-201.0,202,140.093335
-63.0,64,140.211603
-86.0,87,140.373344
-70.0,71,140.505569
-87.0,88,140.832831
-90.0,91,141.000308
-87.0,88,141.163894
-91.0,92,141.336299
-83.0,84,141.492444
-73.0,74,141.630123
-92.0,93,141.970129
-89.0,90,142.136872
-64.0,65,142.256773
-76.0,77,142.398839
-85.0,86,142.559303
-83.0,84,142.718384
-94.0,95,143.059356
-77.0,78,143.203051
-92.0,93,143.373594
-92.0,93,143.548461
-88.0,89,143.716245
-80.0,81,143.868621
-79.0,80,144.183279
-92.0,93,144.358884
-71.0,72,144.496502
-100.0,101,144.685446
-64.0,65,144.808679
-131.0,132,145.068214
-108.0,109,145.447991
-84.0,85,145.615084
-91.0,92,145.797208
-144.0,145,146.065583
-78.0,79,146.210305
-88.0,89,146.53955
-84.0,85,146.69643
-110.0,111,146.900108
-74.0,75,147.037903
-71.0,72,147.170445
-111.0,112,147.538409
-74.0,75,147.679743
-75.0,76,147.820805
-76.0,77,147.966415
-73.0,74,148.106171
-97.0,98,148.290576
-78.0,79,148.440725
-71.0,72,148.741129
-94.0,95,148.915581
-97.0,98,149.095876
-63.0,64,149.213401
-70.0,71,149.344613
-88.0,89,149.510016
-90.0,91,149.841723
-141.0,142,150.104178
-63.0,64,150.221507
-95.0,96,150.39785
-71.0,72,150.531314
-112.0,113,150.904382
-74.0,75,151.043094
-72.0,73,151.177001
-97.0,98,151.357272
-91.0,92,151.525623
-81.0,82,151.676548
-96.0,97,152.893504
-76.0,77,153.037165
-94.0,95,153.211775
-92.0,93,153.382631
-72.0,73,153.516051
-85.0,86,153.673622
-84.0,85,153.995531
-72.0,73,154.132598
-77.0,78,154.277956
-82.0,83,154.435529
-76.0,77,154.582365
-81.0,82,154.737778
-75.0,76,154.881881
-90.0,91,155.218822
-89.0,90,155.384873
-72.0,73,155.522788
-101.0,102,155.713935
-84.0,85,155.875939
-96.0,97,156.059946
-142.0,143,156.485841
-62.0,63,156.600902
-85.0,86,156.761415
-84.0,85,156.918746
-94.0,95,157.092703
-88.0,89,157.420586
-89.0,90,157.585562
-78.0,79,157.729541
-89.0,90,157.896252
-87.0,88,158.058766
-81.0,82,158.212008
-74.0,75,158.518845
-135.0,136,158.773137
-94.0,95,158.949862
-89.0,90,159.11747
-88.0,89,159.281709
-80.0,81,159.595914
-70.0,71,159.728667
-80.0,81,159.880089
-77.0,78,160.026529
-104.0,105,160.222239
-73.0,74,160.360317
-108.0,109,160.728636
-70.0,71,160.862413
-73.0,74,161.000825
-87.0,88,161.164165
-159.0,160,161.46711
-78.0,79,161.614988
-109.0,110,161.984372
-115.0,116,162.201322
-85.0,86,162.360229
-80.0,81,162.522853
-87.0,88,162.699044
-78.0,79,163.012642
-72.0,73,163.150555
-70.0,71,163.283959
-76.0,77,163.430484
-77.0,78,163.57965
-78.0,79,163.729053
-83.0,84,163.89292
-70.0,71,164.192317
-99.0,100,164.375997
-90.0,91,164.546649
-113.0,114,164.760047
-85.0,86,164.920293
-84.0,85,165.243289
-71.0,72,165.375429
-71.0,72,165.512431
-72.0,73,165.653064
-71.0,72,165.792191
-74.0,75,165.933107
-84.0,85,166.088484
-83.0,84,166.41417
-93.0,94,166.586448
-101.0,102,166.778989
-87.0,88,166.943124
-112.0,113,167.151126
-71.0,72,167.287899
-75.0,76,167.594834
-87.0,88,167.759572
-93.0,94,167.939355
-74.0,75,168.081718
-75.0,76,168.22676
-79.0,80,168.379881
-113.0,114,168.760494
-91.0,92,168.935164
-75.0,76,169.07787
-80.0,81,169.226986
-100.0,101,169.41722
-95.0,96,169.769
-73.0,74,169.908345
-179.0,180,170.240691
-93.0,94,170.415974
-82.0,83,170.568975
-81.0,82,170.885444
-69.0,70,171.016589
-109.0,110,171.223307
-143.0,144,171.49822
-74.0,75,171.638684
-83.0,84,171.795998
-82.0,83,172.114516
-89.0,90,172.282797
-80.0,81,172.432341
-74.0,75,172.572618
-71.0,72,172.706135
-93.0,94,172.882332
-71.0,72,173.178858
-71.0,72,173.314856
-87.0,88,173.482333
-84.0,85,173.641743
-86.0,87,173.804629
-62.0,63,173.922744
-75.0,76,174.225437
-64.0,65,174.348142
-77.0,78,174.494272
-107.0,108,174.695802
-89.0,90,174.864323
-192.0,193,175.386514
-75.0,76,175.525887
-96.0,97,175.70364
-73.0,74,175.845761
-75.0,76,175.98945
-92.0,93,176.160765
-112.0,113,176.535267
-102.0,103,176.729403
-80.0,81,176.88181
-69.0,70,177.014943
-79.0,80,177.164583
-70.0,71,177.298734
-78.0,79,177.61319
-109.0,110,177.819263
-72.0,73,177.954266
-81.0,82,178.106457
-96.0,97,178.287065
-76.0,77,178.429521
-93.0,94,178.767764
-86.0,87,178.929861
-72.0,73,179.064888
-79.0,80,179.211486
-79.0,80,179.363682
-193.0,194,179.894488
-77.0,78,180.039684
-92.0,93,180.212934
-136.0,137,180.473909
-73.0,74,180.615706
-65.0,66,180.736702
-111.0,112,181.112267
-78.0,79,181.258707
-69.0,70,181.391586
-91.0,92,181.56636
-71.0,72,181.701981
-76.0,77,181.848647
-84.0,85,182.171997
-207.0,208,182.569675
-92.0,93,182.746354
-91.0,92,182.922274
-72.0,73,183.221488
-86.0,87,183.386739
-75.0,76,183.528968
-94.0,95,183.705848
-64.0,65,183.829075
-217.0,218,184.409353
-86.0,87,184.569463
-97.0,98,184.753045
-65.0,66,184.87624
-82.0,83,185.028367
-86.0,87,185.193727
-94.0,95,185.550766
-83.0,84,185.717166
-89.0,90,185.884976
-76.0,77,186.026378
-85.0,86,186.187017
-86.0,87,186.349114
-80.0,81,186.668326
-85.0,86,186.82847
-77.0,78,186.97276
-85.0,86,187.133063
-63.0,64,187.253428
-72.0,73,187.390758
-93.0,94,187.568495
-81.0,82,187.89921
-105.0,106,188.097236
-78.0,79,188.24187
-72.0,73,188.375637
-81.0,82,188.528171
-76.0,77,188.675723
-89.0,90,189.007606
-84.0,85,189.163214
-119.0,120,189.383624
-67.0,68,189.508348
-76.0,77,189.648738
-74.0,75,189.788105
-82.0,83,190.105534
-98.0,99,190.286309
-71.0,72,190.417998
-162.0,163,190.71646
-91.0,92,190.885047
-84.0,85,191.206163
-94.0,95,191.380602
-96.0,97,191.562198
-67.0,68,191.690464
-77.0,78,191.843286
-82.0,83,191.998821
-264.0,265,192.657375
-125.0,126,192.89412
-93.0,94,193.0641
-64.0,65,193.34864
-94.0,95,193.536718
-83.0,84,193.704954
-72.0,73,193.850064
-97.0,98,194.041807
-61.0,62,194.161269
-87.0,88,194.49014
-86.0,87,194.659032
-94.0,95,194.836191
-82.0,83,194.98959
-104.0,105,195.187657
-100.0,101,195.377899
-109.0,110,195.744389
-64.0,65,195.86588
-79.0,80,196.014318
-79.0,80,196.16359
-102.0,103,196.357146
-84.0,85,196.516345
-96.0,97,196.862958
-79.0,80,197.013619
-98.0,99,197.196367
-83.0,84,197.352148
-71.0,72,197.485157
-70.0,71,197.616462
-138.0,139,198.039569
-106.0,107,198.240093
-73.0,74,198.380677
-68.0,69,198.509405
-72.0,73,198.645868
-85.0,86,198.969649
-90.0,91,199.138272
-98.0,99,199.322825
-83.0,84,199.479382
-72.0,73,199.617813
