# {"t_start": 1592862431.1284132, "env_id": "Pendulum-v0"} 
r,l,t
-1007.480006,200,1.770542
-1022.921648,200,2.114901
-905.517606,200,2.640419
-995.636371,200,2.990197
-955.832222,200,3.338491
-1003.361112,200,3.857134
-1061.5296,200,4.199984
-877.956589,200,4.715294
-986.83759,200,5.057497
-884.537111,200,5.412332
-877.61903,200,5.928683
-1070.104068,200,6.274636
-864.535194,200,6.792312
-995.292669,200,7.137924
-1264.586097,200,7.482509
-1283.545884,200,7.994972
-931.032792,200,8.349344
-959.022379,200,8.873994
-1172.726796,200,9.234743
-1161.554472,200,9.587906
-908.264882,200,10.10657
-993.295494,200,10.470874
-1082.809951,200,10.834837
-986.861533,200,11.366394
-1156.766742,200,11.731049
-1121.85346,200,12.254834
-1199.973757,200,12.617447
-989.994538,200,12.963201
-1006.342384,200,13.482919
-1007.661795,200,13.831744
-1055.795438,200,14.354489
-1022.015295,200,14.702829
-1098.153056,200,15.051474
-1020.752383,200,15.563981
-1078.685224,200,15.910677
-1151.095413,200,16.41962
-1260.006471,200,16.769278
-984.039415,200,17.120297
-991.35598,200,17.636925
-1079.561494,200,17.992554
-1121.625166,200,18.5107
-1089.525388,200,18.864591
-936.923376,200,19.21993
-1438.058207,200,19.739714
-861.181046,200,20.092988
-883.175432,200,20.439202
-875.666554,200,20.956596
-1573.389674,200,21.301191
-1429.39726,200,21.81795
-1420.912497,200,22.162826
-811.258122,200,22.50289
-1181.635987,200,23.019059
-1016.932479,200,23.374042
-1314.925741,200,23.89289
-1063.948831,200,24.242821
-1290.534823,200,24.585975
-998.860806,200,25.099168
-1066.057338,200,25.45061
-1058.662486,200,25.96857
-1085.085624,200,26.325499
-950.03573,200,26.675515
-1002.256496,200,27.18914
-1577.954671,200,27.529915
-990.70382,200,27.872595
-1185.60492,200,28.391059
-1079.931302,200,28.74428
-891.855916,200,29.265447
-807.430557,200,29.607301
-1234.676806,200,29.948644
-1027.641533,200,30.468531
-1180.464635,200,30.822368
-988.607893,200,31.334406
-867.606067,200,31.685204
-982.357859,200,32.03145
