# {"t_start": 1592779759.3460274, "env_id": "MountainCarContinuous-v0"} 
r,l,t
26.965235,708,2.628512
18.375072,793,4.011947
37.905814,656,5.353588
19.536196,819,6.797617
28.942295,707,8.235254
49.011836,456,9.107344
39.987709,597,10.19873
57.799578,431,11.052545
53.964868,474,11.958194
58.733884,392,12.571539
66.331055,361,13.303818
65.159157,336,13.997267
51.899837,511,14.961348
65.756979,334,15.490357
56.998926,413,16.304611
77.669981,230,16.836244
33.700108,664,18.031791
66.66197,320,18.521392
56.496465,468,19.420566
67.197504,325,20.098836
67.443946,315,20.766917
77.365832,201,21.08226
74.457792,279,21.688967
68.221003,290,22.141145
65.367228,346,22.85191
83.286667,172,23.1252
75.771053,260,23.692653
71.392085,281,24.130043
62.619568,324,24.804317
80.541413,211,25.139534
78.001643,190,25.604659
70.655652,216,25.94354
77.723304,161,26.199718
61.306994,301,26.84633
60.105957,304,27.49166
70.019163,262,27.906379
74.886374,262,28.48919
68.754257,279,28.92445
61.265257,374,29.667419
67.962463,283,30.108414
80.892236,196,30.589913
72.128577,287,31.029552
64.464948,295,31.64901
78.570141,159,31.898535
75.111669,239,32.437377
71.857008,231,32.800046
76.639974,256,33.370646
63.479761,393,33.987502
79.310481,203,34.465054
75.137073,235,34.831295
76.9157,207,35.317665
74.523431,196,35.629021
75.236637,193,35.934843
72.553026,275,36.539723
79.080228,232,36.894428
75.499043,211,37.384265
68.419732,284,37.833683
73.917772,252,38.399446
53.102398,444,39.263119
76.360771,246,39.654138
61.435007,365,40.404432
77.291245,209,40.73679
70.404369,250,41.286654
71.83674,253,41.686132
67.867959,269,42.274727
78.150544,210,42.601783
64.712647,355,43.309369
64.065454,335,43.982653
66.573103,278,44.41229
73.930578,205,44.895986
51.688671,455,45.598974
75.483169,210,46.08168
74.30166,198,46.388933
74.138465,252,46.951498
78.227678,203,47.262544
63.512674,335,47.950786
77.673141,243,48.329362
67.754268,316,48.993416
78.28073,197,49.300489
78.562266,151,49.716359
73.819409,210,50.038423
75.868293,234,50.40455
74.532724,222,50.92052
66.873367,339,51.617097
72.416425,294,52.082887
73.408507,272,52.676482
79.727343,202,52.989454
75.472901,211,53.31512
76.198275,246,53.865096
75.086519,188,54.157208
49.309278,465,55.055335
78.01935,198,55.529041
78.758481,219,55.878916
85.33102,155,56.125009
76.263599,239,56.665991
69.51038,320,57.1703
64.145355,366,57.919025
67.232408,331,58.607113
78.161961,205,58.936161
77.652539,200,59.433424
74.527221,227,59.788424
75.914328,261,60.357889
78.662007,202,60.676914
77.008344,236,61.042901
76.391473,210,61.534502
66.468158,361,62.095831
80.627796,192,62.558982
79.055227,202,62.876606
75.893507,219,63.383387
73.652722,252,63.771767
73.69321,245,64.327623
78.396353,251,64.727858
71.584897,239,65.27695
76.263663,249,65.673049
78.439656,205,65.990637
79.389085,199,66.464758
77.951244,198,66.77392
71.485101,223,67.29096
80.476013,155,67.532911
73.231258,234,67.904532
71.094723,265,68.488791
78.559382,220,68.836651
85.084114,119,69.199544
74.585945,215,69.539705
60.2186,335,70.235007
85.387882,152,70.477953
71.980203,222,70.828625
84.56161,136,71.211624
83.938295,118,71.399793
81.864976,119,71.586763
78.581359,164,71.845095
83.804405,151,72.243362
81.172853,170,72.509324
82.634989,130,72.711937
72.763352,228,73.235876
83.752754,160,73.481605
80.358173,150,73.713406
76.752925,173,74.150171
70.769449,280,74.588591
82.795739,155,75.002813
68.329479,241,75.370514
65.831883,254,75.935236
78.799815,169,76.198071
65.128277,305,76.670062
78.839735,149,77.065448
79.896465,162,77.318697
73.913782,206,77.805373
76.409151,151,78.043589
83.843235,146,78.274314
81.389581,162,78.530106
85.289794,124,78.898637
80.783058,194,79.203742
79.380421,198,79.514792
76.642846,215,80.010895
80.129869,153,80.246653
72.282811,193,80.711719
75.783219,193,81.009079
66.651944,292,81.46702
70.977886,194,81.93487
79.127611,158,82.182472
82.751132,127,82.381916
83.385254,131,82.750112
69.830424,258,83.149951
81.769217,119,83.33474
68.137267,246,83.877144
81.558639,142,84.101931
84.007675,182,84.383385
78.611938,211,84.874357
78.481515,206,85.19402
80.358883,201,85.671592
84.87672,120,85.862076
76.329327,149,86.094001
81.371419,162,86.513958
81.993719,144,86.742343
84.984221,145,86.97093
82.41913,161,87.218905
75.595823,189,87.681223
80.148114,162,87.939929
75.29388,216,88.458555
77.998341,196,88.769428
82.560236,120,88.959188
74.402165,179,89.23907
78.377296,192,89.703756
78.120329,241,90.088764
81.441588,167,90.522934
84.147704,184,90.817215
73.968321,244,91.362445
81.487007,185,91.654029
80.32221,167,91.918056
77.546117,154,92.157903
76.171023,182,92.609921
78.084515,155,92.855472
82.328525,168,93.123568
74.059299,201,93.6061
77.390232,201,93.927683
85.041068,120,94.284494
79.127976,189,94.586095
81.080889,164,94.844784
79.881443,178,95.285858
75.57564,153,95.525379
90.167372,86,95.662
76.28231,188,95.961297
71.813208,215,96.463255
82.686915,152,96.702859
84.422386,139,96.915718
76.985913,176,97.353627
83.205344,116,97.531775
79.197564,153,97.768312
74.001484,213,98.274816
78.076175,158,98.521976
76.895316,170,98.787624
83.179553,146,99.178689
79.124141,160,99.428228
74.028375,177,99.708638
74.378784,164,100.133781
82.384783,134,100.34141
69.57374,207,100.670969
75.919881,149,101.065574
76.525011,156,101.312669
72.62187,215,101.647738
79.937917,153,102.049838
76.143627,239,102.422737
69.088119,165,102.676945
81.966166,152,103.073928
87.272288,126,103.268581
78.128945,153,103.50806
82.602865,184,103.952105
84.809039,139,104.162454
78.741032,153,104.403103
86.152616,116,104.584338
