# {"t_start": 1592779759.331038, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-104.174513,999,3.091624
-95.157331,999,4.961201
31.160349,703,6.380027
30.65187,750,7.721508
-100.313099,999,9.603396
69.475391,330,10.282003
68.184155,343,10.999048
60.536872,424,11.661
69.043346,326,12.334044
25.21981,711,13.616801
64.287794,339,14.312894
59.956915,404,15.112854
70.975168,272,15.543208
75.986909,202,16.024869
67.05264,320,16.529392
60.078345,386,17.298454
65.306274,358,18.019792
53.008336,427,18.840055
52.659919,459,19.724508
74.901808,228,20.088157
64.250594,336,20.789606
63.321262,320,21.295318
76.550086,198,21.772187
67.981033,281,22.207405
71.499807,267,22.795284
60.940594,347,23.344083
75.401172,246,23.886312
60.108976,325,24.55767
76.153632,244,24.946544
65.161466,336,25.643409
74.707927,255,26.043617
65.262954,316,26.713767
76.309083,199,27.030282
74.568444,235,27.56655
67.405604,346,28.115874
71.899623,258,28.690827
72.021046,289,29.136
71.233639,292,29.75381
62.101768,353,30.479552
71.095614,298,30.941371
57.655587,415,31.745237
66.177984,302,32.383769
76.733742,197,32.690148
77.969394,208,33.02071
74.442588,223,33.535331
68.926458,263,33.948879
73.271107,235,34.476789
70.489532,279,34.9113
59.180625,325,35.587383
60.500205,376,36.349817
79.151674,226,36.703526
62.226004,299,37.327277
76.747405,236,37.700684
65.738151,302,38.345794
77.553914,208,38.673475
64.95208,319,39.340318
74.115128,237,39.715931
74.430741,250,40.28512
75.983825,193,40.590075
72.589739,249,41.145816
77.636955,192,41.443114
68.135471,317,42.110059
76.272708,197,42.420185
76.067651,190,42.711156
73.787796,261,43.275429
64.779213,275,43.690241
76.475828,209,44.180994
74.276527,232,44.538116
68.496114,263,45.108452
60.160836,287,45.551368
64.542434,336,46.231556
70.23147,215,46.567692
80.736411,152,46.972514
80.010345,192,47.26667
74.265396,186,47.554826
72.951742,270,48.144851
76.94036,210,48.470535
70.731965,282,49.085998
67.70554,254,49.47984
65.437496,257,50.053236
72.791368,222,50.400086
79.608278,159,50.816553
72.099212,237,51.189705
74.303755,239,51.729666
66.143629,309,52.220204
84.390794,164,52.642597
81.360326,172,52.910663
74.296029,231,53.265709
80.538903,157,53.677765
68.21999,309,54.15756
74.108725,210,54.657613
86.775782,159,54.9078
77.304097,200,55.217379
66.137313,320,55.890534
71.828307,295,56.522336
71.461633,267,56.942637
81.444601,184,57.233457
57.154313,473,58.152235
75.981711,278,58.754601
77.882385,229,59.122411
78.902027,200,59.617704
79.869843,243,59.996004
77.159959,203,60.476355
75.508867,208,60.805754
79.816633,193,61.10199
78.932134,208,61.592067
78.814287,202,61.905294
72.92044,274,62.497072
79.85692,195,62.802755
82.923001,160,63.051714
70.603878,243,63.594484
70.581371,260,64.002442
77.419719,210,64.501045
83.593564,118,64.689819
77.705306,206,65.019588
77.901174,238,65.566378
77.562214,243,65.945031
80.318007,213,66.441343
76.72325,210,66.768155
76.895963,158,67.182632
82.573519,169,67.44772
73.007567,242,67.832147
79.586579,159,68.24733
78.235109,196,68.557284
79.244694,166,68.819392
74.006915,208,69.324002
78.795458,203,69.647161
81.592592,175,70.088263
78.089575,225,70.445811
82.144252,159,70.696288
69.997405,272,71.295336
81.397994,154,71.540112
72.135679,298,72.16949
81.31248,144,72.391846
73.35004,229,72.751558
70.233057,240,73.293556
77.127225,163,73.544221
75.466734,212,74.039812
73.75165,277,74.47197
81.832237,199,74.956968
82.143446,162,75.200407
78.614287,172,75.470994
73.671874,232,75.998418
