# {"t_start": 1592863188.7347033, "env_id": "MountainCarContinuous-v0"} 
r,l,t
88.984021,85,1.561865
91.246239,77,1.680534
87.678394,80,1.805214
90.535931,77,1.924606
89.531787,78,2.046498
89.950096,77,2.166647
87.092582,77,2.452958
89.012529,86,2.59024
86.814851,84,2.723753
88.046783,77,2.846239
86.674187,82,2.975775
89.259243,78,3.097361
88.568535,79,3.385587
80.057578,149,3.621264
88.006017,100,3.780637
88.185422,80,3.908596
86.987965,94,4.057916
89.066052,75,4.176814
88.865787,96,4.487642
87.052744,81,4.613369
90.2054,75,4.729198
87.143899,81,4.857025
89.161815,78,4.978108
88.1056,87,5.113327
88.269224,78,5.396872
87.579644,76,5.517074
87.87663,79,5.641457
88.151979,79,5.767654
87.235524,79,5.893098
88.269078,76,6.012249
86.922404,82,6.304211
82.367702,145,6.529751
87.166317,80,6.653517
89.319517,81,6.779397
87.670074,75,6.896688
90.142287,78,7.0193
88.002463,77,7.301751
87.629792,76,7.420086
87.93221,81,7.546991
89.926814,77,7.666082
88.133691,81,7.794552
87.340329,76,7.915075
88.82647,79,8.201269
89.268028,75,8.32132
86.885567,80,8.447567
87.761143,80,8.575872
88.480324,89,8.713207
89.32422,76,8.833956
88.921247,86,8.96542
86.978339,77,9.251996
88.138618,79,9.377795
87.919719,93,9.526291
86.399536,76,9.647084
87.947258,78,9.772323
87.92533,81,9.901314
88.368069,85,10.197679
87.494727,77,10.319278
87.100127,92,10.464565
89.285435,79,10.58855
89.177091,80,10.716486
86.459991,78,10.841614
87.289914,90,11.148576
89.126157,86,11.289377
89.070104,77,11.412387
88.98549,78,11.537227
86.242355,79,11.664711
87.159123,82,11.7967
88.314648,82,11.928404
84.858399,107,12.264031
89.189794,77,12.3894
89.874118,80,12.51888
88.473638,80,12.646136
87.442662,79,12.770221
87.206621,78,12.894241
89.543204,76,13.178853
89.205148,77,13.301729
89.19463,76,13.421944
88.305634,83,13.553779
88.696864,75,13.67349
88.178831,77,13.795176
88.318665,84,14.09059
89.177312,77,14.215364
88.022794,76,14.335502
87.991264,77,14.458284
87.681853,78,14.580582
90.029139,78,14.706125
88.886779,85,14.843948
88.823412,75,15.126346
89.41208,74,15.244713
88.821316,84,15.379004
87.994519,76,15.499454
89.521865,77,15.619254
89.839956,76,15.738199
88.153275,78,16.020634
89.632,80,16.147893
89.211981,76,16.266734
89.095451,78,16.390384
87.387794,89,16.532788
86.515577,75,16.652858
89.747976,77,16.773878
88.502134,75,17.055146
89.722206,75,17.174724
88.032667,84,17.304633
87.556985,76,17.422374
88.657465,76,17.541009
88.951776,75,17.655091
89.027351,78,17.776369
81.423055,156,18.185475
87.800122,80,18.312424
88.775391,77,18.435775
89.177621,78,18.562793
88.910925,78,18.688042
87.336784,80,18.977272
87.457149,80,19.1041
88.767193,79,19.22706
87.409522,78,19.350794
88.640448,85,19.485335
87.9553,79,19.609933
89.116832,77,19.732328
87.017523,77,20.017444
88.837649,75,20.13772
87.892713,99,20.295887
86.844089,78,20.420611
87.438785,78,20.544585
86.023863,78,20.667162
88.049889,79,20.954453
89.08199,78,21.080837
87.879687,77,21.205904
87.11611,77,21.326012
89.160825,77,21.447681
88.649083,79,21.571248
88.915804,76,21.690787
86.80258,76,21.971256
87.268681,82,22.10229
87.299653,76,22.220342
87.412014,79,22.343778
88.274218,76,22.460736
87.736851,75,22.58657
88.642654,79,22.873428
89.091568,76,22.993357
87.899828,76,23.110894
88.11376,77,23.233148
89.156728,76,23.353022
88.699508,78,23.477376
88.807256,75,23.595288
88.575214,78,23.87935
90.460974,80,24.006282
89.310991,78,24.133158
89.487157,78,24.260025
88.416197,77,24.380595
79.663989,203,24.865891
82.817215,162,25.117248
89.506529,77,25.237527
88.75008,85,25.370204
89.734403,78,25.493481
89.568722,79,25.779801
88.356065,95,25.93104
89.886943,77,26.053149
89.446952,83,26.185014
86.832686,105,26.351283
88.488578,75,26.471108
90.515162,76,26.752631
87.446003,81,26.879827
88.764466,76,26.997957
88.721736,77,27.118128
88.702973,84,27.249284
