# {"t_start": 1592863188.7317784, "env_id": "MountainCarContinuous-v0"} 
r,l,t
87.637857,83,1.561704
89.82799,76,1.678787
88.446494,82,1.806561
89.860476,82,1.933606
87.713825,82,2.061957
88.818627,79,2.184687
88.236406,83,2.482001
87.951496,110,2.656695
90.167936,77,2.779324
88.956563,77,2.901509
81.695404,145,3.129191
89.584197,78,3.416458
89.309154,78,3.538644
87.848972,77,3.660655
89.252302,76,3.781925
88.116805,82,3.913071
88.251785,83,4.045215
90.452601,77,4.167104
86.2745,81,4.454419
89.983929,77,4.57505
89.250928,78,4.694162
81.87121,169,4.959335
88.267873,84,5.089812
89.990995,94,5.398074
89.286332,83,5.529544
89.439021,78,5.652472
89.899826,77,5.775388
88.616855,82,5.905433
90.121184,77,6.026294
88.002584,85,6.323027
87.237508,78,6.445184
87.240304,85,6.575226
89.157527,77,6.694783
87.409602,107,6.862016
77.552011,195,7.329598
87.473273,79,7.453096
88.98736,77,7.573159
86.861542,85,7.705453
76.263899,185,7.99872
88.336307,88,8.300419
88.412646,77,8.421061
85.611589,79,8.549673
87.717294,86,8.682322
88.470702,81,8.809286
87.073965,77,8.928708
89.47119,76,9.211302
88.384922,75,9.331497
86.549537,77,9.454201
87.44953,80,9.581935
88.280317,77,9.704483
86.112063,83,9.838134
88.889411,76,9.957763
89.361708,78,10.242815
87.12745,83,10.375346
87.889717,76,10.494084
88.875085,77,10.615514
88.648319,78,10.740189
88.243962,77,10.863518
87.273791,83,11.159326
89.108306,75,11.281922
88.486595,76,11.403894
80.093016,159,11.659642
89.500955,80,11.788295
87.221604,76,11.910284
87.980806,75,12.194136
87.150708,83,12.32918
87.95332,79,12.457963
88.22352,77,12.579812
88.824842,88,12.719527
89.115132,81,12.847447
89.544177,78,13.136139
87.942544,81,13.264803
89.184093,89,13.405407
89.999583,78,13.529467
89.806325,83,13.661938
87.528739,79,13.786941
88.077824,80,14.075026
89.87695,76,14.19871
88.02263,125,14.395921
89.383563,77,14.51971
82.216468,150,14.758866
89.132334,76,14.882914
87.076942,77,15.167592
88.094029,75,15.28765
87.547962,81,15.41704
87.855739,86,15.551636
88.442888,78,15.674579
88.77253,76,15.792765
88.447279,79,16.077878
81.0422,161,16.33128
87.509967,79,16.456979
88.018619,108,16.630105
87.857416,84,16.762491
88.60008,76,17.045181
88.56658,76,17.166465
89.055927,78,17.286835
87.906409,80,17.411341
88.402836,76,17.530194
88.558981,82,17.654976
88.678505,78,17.776062
88.933963,77,18.060364
86.507343,86,18.196409
88.441479,76,18.316913
88.056627,76,18.438701
87.974307,102,18.604764
88.453302,76,18.726153
87.611909,75,19.006175
88.628349,78,19.130575
88.378952,78,19.252285
89.231937,76,19.372619
89.358527,76,19.493075
87.370215,77,19.614401
88.659377,76,19.735206
88.736324,76,20.018767
87.558271,92,20.16608
87.876957,86,20.303733
88.502719,83,20.436256
87.521624,81,20.564818
87.963894,77,20.685628
87.661958,75,20.967106
87.812119,75,21.088637
89.60177,77,21.213669
89.043227,90,21.35499
88.740538,76,21.474318
88.382027,74,21.589748
88.685657,78,21.871595
88.711199,76,21.993318
87.493866,83,22.125174
88.546633,85,22.257523
88.372392,80,22.381599
89.018077,75,22.503173
88.316621,78,22.629408
90.127859,75,22.909696
88.762546,87,23.046863
88.025716,78,23.168269
88.043676,81,23.295344
89.453238,77,23.41816
89.084524,77,23.540039
89.244865,76,23.81956
89.911176,78,23.942788
88.320657,77,24.067719
