# {"t_start": 1592775822.6140878, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-112.906289,999,3.202221
-120.800364,999,5.107278
-100.087794,999,7.014349
-98.915378,999,8.905284
-95.499565,999,10.803029
-93.229731,999,12.724263
-88.000513,999,14.649102
36.625714,615,15.793439
49.321603,572,16.8642
-103.051698,999,18.779651
62.55035,449,19.644506
28.768942,797,21.240402
31.60671,715,22.531842
74.588637,321,23.209081
43.180125,566,24.280629
70.461512,302,24.935686
74.423301,251,25.334158
78.680218,224,25.856132
59.8357,400,26.485769
65.397449,312,27.143061
62.4924,364,27.887778
73.789953,247,28.280382
80.685596,202,28.594482
74.826766,251,29.160324
74.925078,232,29.532175
72.184339,301,30.177223
67.912395,324,30.867606
81.043532,179,31.149955
73.729108,276,31.749808
69.83024,306,32.236768
69.906347,310,32.888791
74.357138,260,33.298286
77.602143,238,33.839281
74.843413,259,34.243432
59.199065,406,35.053583
65.12249,386,35.833323
71.400056,258,36.237873
78.241261,202,36.721099
56.934817,475,37.629979
61.281073,402,38.263481
61.57958,391,39.048009
57.885235,430,39.890945
60.555478,426,40.737191
58.950877,384,41.514769
58.917607,458,42.238642
78.138595,248,42.802529
70.147202,316,43.467143
68.307373,339,44.002776
68.46215,323,44.674864
68.217637,331,45.198969
69.169807,284,45.810135
67.893804,326,46.492136
67.282603,378,47.086323
62.608744,301,47.73121
60.366578,397,48.529907
76.121616,245,48.920228
86.927081,157,49.340239
76.509478,232,49.703516
76.573118,251,50.280734
75.943145,251,50.674868
65.083325,335,51.372143
68.71803,351,51.928763
69.904284,272,52.523681
72.24527,320,53.186731
78.958326,232,53.554416
74.982597,240,53.935599
55.380184,475,54.857897
66.071211,349,55.567872
79.381614,207,55.890015
70.511383,339,56.595165
69.672341,285,57.21054
76.953452,279,57.652141
72.042693,250,58.215944
79.957057,249,58.610911
66.023425,283,59.2278
54.33242,454,60.115143
71.854748,324,60.624951
66.547266,344,61.332048
71.772395,324,62.007571
72.582,307,62.490619
63.670749,381,63.262911
76.707694,219,63.610148
38.453239,709,65.064473
68.978335,338,65.592114
62.537978,426,66.428147
70.651793,320,67.104145
66.335433,323,67.609642
73.817021,279,68.217191
68.868082,297,68.858521
81.151665,209,69.185994
70.466097,261,69.77478
80.340619,234,70.14212
81.158252,203,70.465311
66.805249,307,71.11031
73.190314,268,71.532156
67.005158,327,72.218794
74.894314,283,72.832453
72.150712,300,73.311248
70.430633,270,73.902337
63.785088,354,74.453639
69.513799,344,75.164728
67.87915,300,75.797128
87.575396,123,75.987043
74.006176,280,76.596137
71.160433,268,77.015164
80.215356,208,77.343865
78.347629,198,77.824726
75.998328,212,78.163111
69.08276,347,78.873954
73.962598,236,79.244282
71.174659,292,79.882974
78.479326,188,80.179661
68.447381,302,80.82585
77.666259,191,81.126925
69.310957,318,81.795664
82.338363,159,82.047326
67.496984,308,82.705368
70.409888,268,83.13171
68.000691,312,83.795754
78.535654,231,84.161912
76.274857,241,84.705987
70.273736,237,85.078409
59.479247,335,85.773844
78.081264,239,86.149025
80.338993,158,86.566117
74.527412,200,86.878607
83.391884,150,87.115621
82.3925,160,87.535575
75.494819,189,87.833908
83.693126,160,88.082756
84.264912,189,88.546068
69.217126,331,89.064022
