# {"t_start": 1592775822.61794, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-108.221815,999,3.19838
-109.869416,999,5.103421
-114.256712,999,7.010495
-100.770312,999,8.901454
-96.166464,999,10.79917
18.99661,840,12.467455
-100.299821,999,14.39274
53.254993,506,15.360758
74.493101,308,15.854141
40.96807,689,17.272546
60.990585,397,18.07244
33.789644,728,19.386902
53.628006,516,20.357087
66.367344,359,21.099169
72.170329,301,21.571074
53.097661,506,22.534038
68.280227,319,23.208393
66.538457,438,24.075964
64.794354,322,24.592256
56.206347,502,25.556286
57.641591,442,26.423609
66.430647,305,27.069322
69.870592,262,27.486593
62.565332,339,28.19452
69.412243,268,28.775175
74.618611,253,29.17833
72.982632,280,29.794821
64.690123,324,30.309941
63.503301,370,31.070751
62.104914,286,31.516317
70.01438,271,32.114735
62.878321,367,32.860605
67.767197,372,33.44718
62.859968,383,34.210082
51.19124,503,35.179388
67.838555,381,35.947555
66.221709,345,36.654779
58.556875,407,37.293111
73.379842,284,37.898739
72.401002,299,38.540225
64.98607,329,39.060402
48.337492,506,40.022147
69.19358,318,40.698949
78.346868,193,41.006987
79.204416,239,41.55143
68.996352,403,42.189642
56.106363,457,43.076912
69.067575,289,43.708269
68.726704,302,44.17935
64.353584,327,44.863581
68.968289,343,45.567663
76.718071,219,45.911013
79.64465,203,46.401246
82.804119,222,46.749543
50.966777,532,47.757196
57.389172,432,48.611354
67.706856,309,49.270308
61.96444,386,49.881597
66.228524,299,50.531573
79.160055,207,50.860634
80.287277,200,51.3437
73.964751,255,51.747509
78.228173,234,52.285674
62.433952,371,52.867621
72.673648,269,53.453023
80.999088,185,53.745381
79.840928,205,54.241398
73.300671,304,54.720732
73.538018,285,55.336568
64.481729,351,55.8818
73.253604,258,56.45602
77.957721,274,56.891468
73.832,302,57.534583
60.862716,409,58.350782
78.621636,215,58.693371
66.810628,352,59.413214
65.998872,336,60.117564
67.45236,350,60.666286
71.657884,316,61.331353
70.534087,342,62.034708
66.287399,327,62.550543
73.055675,277,63.158041
73.722284,287,63.612929
75.009601,276,64.221524
75.536896,270,64.643286
72.71949,277,65.247671
57.148363,465,66.138423
71.028721,316,66.63946
66.924056,317,67.308642
72.42101,263,67.888815
72.08748,262,68.302166
73.533701,275,68.906765
44.231249,454,69.800518
70.6218,313,70.290997
78.63266,199,70.77182
67.098491,275,71.201742
82.620471,188,71.496448
75.031789,274,72.097071
77.451586,204,72.422465
75.295303,247,72.981333
65.533593,370,73.731561
75.868613,239,74.107823
63.293886,354,74.827773
51.035098,502,75.780851
