# {"t_start": 1592775822.6260443, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-138.002034,999,3.190367
-104.967689,999,5.095381
-111.158779,999,7.002468
-102.027771,999,8.893438
-96.667784,999,10.791127
-105.6258,999,12.712423
59.932666,475,13.635064
-95.737016,999,15.558426
50.940425,534,16.570525
35.474864,728,18.058076
55.841185,448,18.766194
65.290954,364,19.499651
38.416026,679,20.730742
74.553702,271,21.334372
56.688476,435,22.187664
69.383981,356,22.91656
73.237125,250,23.310367
64.207459,418,24.145418
48.60738,520,25.149761
75.905839,247,25.537417
59.221595,429,26.384285
75.160213,236,26.923868
46.473617,530,27.930171
65.255012,363,28.500964
68.515661,329,29.188463
67.988792,351,29.917814
73.212225,288,30.373399
76.36062,237,30.926806
70.019047,304,31.398018
48.844264,457,32.294036
76.876059,207,32.785763
63.662568,378,33.380569
47.201162,535,34.38463
77.308331,224,34.906283
69.323474,344,35.619346
69.485684,320,36.124744
68.84821,324,36.798944
63.633964,371,37.544051
79.6487,200,37.856777
52.246921,493,38.807647
67.716537,307,39.287975
62.719062,398,40.080364
64.434018,356,40.817555
72.072328,265,41.239532
68.400195,317,41.905839
66.067269,345,42.621958
65.944347,367,43.201783
71.156685,266,43.793837
82.387577,202,44.108978
72.64111,290,44.731143
71.467663,290,45.353142
52.63224,465,46.082935
64.130801,360,46.82003
58.676502,376,47.580219
61.412721,432,48.434541
63.498768,346,48.985292
76.10342,242,49.537741
67.023978,369,50.29988
73.380273,225,50.653527
75.022202,268,51.243245
72.046697,284,51.693795
78.283989,211,52.029423
77.119441,225,52.55082
76.566318,267,52.966347
78.294848,249,53.522698
76.525239,270,53.95351
79.336972,210,54.454301
81.91708,203,54.775849
76.204379,254,55.340993
77.237283,200,55.649071
80.684579,264,56.227593
60.29707,382,56.836127
64.593598,339,57.538796
75.670439,229,58.070993
74.107401,222,58.421172
66.397542,353,59.148316
62.45161,345,59.687673
68.419078,309,60.35037
65.385591,339,61.050136
78.851265,251,61.445931
79.912682,249,62.003618
72.34471,285,62.452729
74.71986,316,63.121382
75.41004,238,63.498636
63.017537,390,64.288181
68.884239,336,64.980671
71.66817,279,65.416324
71.378749,314,66.072435
57.032339,456,66.965988
64.053,405,67.599355
72.264036,232,68.132636
71.495805,265,68.557041
75.253271,269,69.147102
79.050084,186,69.440714
68.65431,309,70.101617
76.280636,225,70.459548
63.705701,312,71.112515
74.78401,289,71.734824
75.807871,277,72.175592
64.838809,301,72.817471
75.850882,231,73.185054
70.313947,269,73.776665
72.198524,295,74.237185
73.291045,257,74.807324
68.31145,351,75.359999
66.912245,325,76.028934
77.89146,284,76.645117
54.073802,536,77.653892
77.928104,208,77.987679
81.068481,191,78.289115
84.499949,162,78.712052
76.378653,251,79.103646
75.430264,252,79.678648
72.436627,245,80.06373
75.678802,257,80.640007
71.664392,233,81.00909
75.410402,218,81.52228
76.44143,194,81.825247
77.417292,217,82.16591
82.911595,176,82.618134
