# {"t_start": 1592859484.5954762, "env_id": "Acrobot-v1"} 
r,l,t
-87.0,88,1.602641
-81.0,82,1.756236
-88.0,89,1.922378
-77.0,78,2.068278
-93.0,94,2.245207
-74.0,75,2.385717
-74.0,75,2.692064
-128.0,129,2.931629
-97.0,98,3.110343
-75.0,76,3.250299
-98.0,99,3.431226
-95.0,96,3.769311
-72.0,73,3.899584
-86.0,87,4.059762
-96.0,97,4.237914
-108.0,109,4.436872
-78.0,79,4.57875
-62.0,63,4.861717
-70.0,71,4.994184
-97.0,98,5.176404
-83.0,84,5.330005
-93.0,94,5.501108
-166.0,167,5.975167
-69.0,70,6.101989
-93.0,94,6.274742
-89.0,90,6.438619
-87.0,88,6.602826
-83.0,84,6.757505
-84.0,85,7.081652
-81.0,82,7.233377
-73.0,74,7.371825
-106.0,107,7.571871
-80.0,81,7.722831
-94.0,95,7.901896
-83.0,84,8.222322
-79.0,80,8.37732
-88.0,89,8.536344
-105.0,106,8.734187
-93.0,94,8.910399
-83.0,84,9.233987
-147.0,148,9.508092
-95.0,96,9.684588
-73.0,74,9.822702
-106.0,107,10.023832
-76.0,77,10.165983
-78.0,79,10.482707
-87.0,88,10.64752
-89.0,90,10.813968
-87.0,88,10.977822
-76.0,77,11.123066
-91.0,92,11.292333
-87.0,88,11.620468
-80.0,81,11.765879
-94.0,95,11.937821
-85.0,86,12.099318
-82.0,83,12.256096
-59.0,60,12.369148
-103.0,104,12.731308
-72.0,73,12.867069
-64.0,65,12.98851
-83.0,84,13.142255
-63.0,64,13.260856
-97.0,98,13.448251
-94.0,95,13.793907
-85.0,86,13.950648
-66.0,67,14.073651
-109.0,110,14.281643
-75.0,76,14.425655
-62.0,63,14.543766
-71.0,72,14.849386
-70.0,71,14.978265
-78.0,79,15.129943
-109.0,110,15.334146
-109.0,110,15.540335
-77.0,78,15.686837
-97.0,98,16.032587
-76.0,77,16.172171
-92.0,93,16.351959
-71.0,72,16.487048
-87.0,88,16.657651
-81.0,82,16.812848
-104.0,105,17.175667
-80.0,81,17.328094
-91.0,92,17.500515
-91.0,92,17.67536
-72.0,73,17.81497
-92.0,93,17.985673
-103.0,104,18.352225
-84.0,85,18.508652
-116.0,117,18.724601
-86.0,87,18.885161
-92.0,93,19.056051
-84.0,85,19.381112
-146.0,147,19.652757
-62.0,63,19.769086
-212.0,213,20.163499
-102.0,103,20.521699
-73.0,74,20.662123
