# {"t_start": 1592775341.2863932, "env_id": "CartPole-v0"} 
r,l,t
11.0,11,1.44273
32.0,32,1.494903
17.0,17,1.520798
18.0,18,1.548511
26.0,26,1.589425
24.0,24,1.626511
13.0,13,1.646399
36.0,36,1.704224
19.0,19,1.733223
14.0,14,1.755286
20.0,20,1.787412
29.0,29,1.831747
19.0,19,1.860522
18.0,18,1.889646
27.0,27,1.930665
13.0,13,1.950511
15.0,15,1.974864
23.0,23,2.010683
21.0,21,2.043221
32.0,32,2.094538
31.0,31,2.141894
17.0,17,2.169232
16.0,16,2.195108
13.0,13,2.21557
30.0,30,2.506579
12.0,12,2.526098
16.0,16,2.550875
13.0,13,2.571569
20.0,20,2.60346
37.0,37,2.661486
19.0,19,2.692152
17.0,17,2.717748
33.0,33,2.769374
12.0,12,2.788881
18.0,18,2.816634
16.0,16,2.841532
16.0,16,2.86641
14.0,14,2.889813
30.0,30,2.937272
14.0,14,2.958813
13.0,13,2.980462
15.0,15,3.004066
21.0,21,3.036575
45.0,45,3.107471
13.0,13,3.128064
20.0,20,3.159373
35.0,35,3.215059
13.0,13,3.2353
29.0,29,3.444856
14.0,14,3.468009
24.0,24,3.509836
38.0,38,3.568854
14.0,14,3.591927
42.0,42,3.657878
53.0,53,3.741534
11.0,11,3.758631
46.0,46,3.831628
15.0,15,3.854312
19.0,19,3.884037
18.0,18,3.911952
19.0,19,3.941432
31.0,31,3.990398
39.0,39,4.049792
20.0,20,4.081005
16.0,16,4.106688
14.0,14,4.12923
15.0,15,4.152916
19.0,19,4.183776
32.0,32,4.233897
93.0,93,4.546776
31.0,31,4.596209
22.0,22,4.630512
45.0,45,4.70096
67.0,67,4.807498
27.0,27,4.850672
44.0,44,4.921492
74.0,74,5.038217
80.0,80,5.168296
46.0,46,5.412257
15.0,15,5.437327
28.0,28,5.483352
43.0,43,5.551303
48.0,48,5.626456
36.0,36,5.682547
52.0,52,5.763968
77.0,77,5.882706
51.0,51,5.963141
53.0,53,6.046466
33.0,33,6.098847
21.0,21,6.132161
39.0,39,6.194113
73.0,73,6.473036
76.0,76,6.596628
48.0,48,6.671933
17.0,17,6.699134
17.0,17,6.727453
36.0,36,6.806802
67.0,67,6.952163
78.0,78,7.101314
56.0,56,7.189335
18.0,18,7.218363
24.0,24,7.255302
62.0,62,7.524826
34.0,34,7.57842
50.0,50,7.659615
70.0,70,7.771479
48.0,48,7.852376
57.0,57,7.942324
18.0,18,7.970896
31.0,31,8.027156
34.0,34,8.081554
37.0,37,8.140941
42.0,42,8.205274
76.0,76,8.492348
23.0,23,8.529728
85.0,85,8.660839
20.0,20,8.691356
114.0,114,8.869144
53.0,53,8.953878
57.0,57,9.043435
55.0,55,9.130298
46.0,46,9.201653
88.0,88,9.505445
193.0,193,9.813034
200.0,200,10.146999
38.0,38,10.205728
49.0,49,10.450074
