# {"t_start": 1592775341.2680023, "env_id": "CartPole-v0"} 
r,l,t
23.0,23,1.480201
17.0,17,1.50852
12.0,12,1.526945
18.0,18,1.554472
48.0,48,1.62934
15.0,15,1.652549
24.0,24,1.690835
28.0,28,1.734783
11.0,11,1.751394
20.0,20,1.783961
17.0,17,1.810225
23.0,23,1.845315
13.0,13,1.865294
12.0,12,1.884105
25.0,25,1.923182
25.0,25,1.961121
10.0,10,1.976525
18.0,18,2.006232
16.0,16,2.030493
12.0,12,2.049294
9.0,9,2.062982
12.0,12,2.08263
10.0,10,2.099003
20.0,20,2.129218
33.0,33,2.180335
26.0,26,2.222822
27.0,27,2.508414
12.0,12,2.528735
27.0,27,2.570636
17.0,17,2.59833
16.0,16,2.623234
10.0,10,2.638804
13.0,13,2.65911
46.0,46,2.731596
10.0,10,2.746928
26.0,26,2.787613
14.0,14,2.810287
20.0,20,2.841186
39.0,39,2.903479
16.0,16,2.928906
57.0,57,3.019088
31.0,31,3.067217
18.0,18,3.095817
33.0,33,3.147919
19.0,19,3.177545
16.0,16,3.203948
23.0,23,3.239433
17.0,17,3.265893
9.0,9,3.280224
31.0,31,3.496753
10.0,10,3.513186
17.0,17,3.540648
25.0,25,3.579174
15.0,15,3.60381
12.0,12,3.622493
54.0,54,3.708428
19.0,19,3.737944
17.0,17,3.764455
15.0,15,3.787856
24.0,24,3.826482
19.0,19,3.855921
18.0,18,3.883147
17.0,17,3.910262
43.0,43,3.976527
36.0,36,4.033139
11.0,11,4.05002
32.0,32,4.099227
30.0,30,4.147405
34.0,34,4.201942
13.0,13,4.222197
26.0,26,4.262751
12.0,12,4.447221
16.0,16,4.473195
15.0,15,4.498234
29.0,29,4.543552
11.0,11,4.560148
47.0,47,4.634562
51.0,51,4.714222
56.0,56,4.803169
75.0,75,4.923703
21.0,21,4.957753
64.0,64,5.058056
62.0,62,5.158926
24.0,24,5.197656
41.0,41,5.434156
31.0,31,5.485009
16.0,16,5.512332
23.0,23,5.548021
25.0,25,5.586495
121.0,121,5.775915
34.0,34,5.829686
116.0,116,6.010132
65.0,65,6.112382
28.0,28,6.156535
24.0,24,6.19398
45.0,45,6.429674
55.0,55,6.519897
27.0,27,6.562878
75.0,75,6.68134
16.0,16,6.704876
64.0,64,6.839941
50.0,50,6.942032
14.0,14,6.971967
143.0,143,7.223818
82.0,82,7.521957
20.0,20,7.555566
78.0,78,7.68099
19.0,19,7.710587
27.0,27,7.755344
128.0,128,7.962213
17.0,17,7.989108
63.0,63,8.096591
113.0,113,8.273401
41.0,41,8.505652
56.0,56,8.593241
71.0,71,8.703408
115.0,115,8.882596
92.0,92,9.028132
200.0,200,9.507943
200.0,200,9.826483
155.0,155,10.089697
177.0,177,10.534491
73.0,73,10.64863
145.0,145,10.874624
80.0,80,11.001879
200.0,200,11.495891
200.0,200,11.811226
200.0,200,12.134655
157.0,157,12.606682
144.0,144,12.833541
200.0,200,13.151403
200.0,200,13.636938
137.0,137,13.855583
139.0,139,14.0755
200.0,200,14.555439
159.0,159,14.811886
158.0,158,15.062659
165.0,165,15.490376
200.0,200,15.804178
192.0,192,16.105742
183.0,183,16.559154
189.0,189,16.853132
164.0,164,17.112951
154.0,154,17.52286
200.0,200,17.838465
200.0,200,18.325906
200.0,200,18.642272
200.0,200,18.961326
186.0,186,19.421583
166.0,166,19.68583
200.0,200,20.007583
200.0,200,20.495889
182.0,182,20.786557
183.0,183,21.076002
146.0,146,21.487111
200.0,200,21.800917
167.0,167,22.069029
189.0,189,22.53689
200.0,200,22.85485
200.0,200,23.335079
200.0,200,23.65243
200.0,200,23.972199
193.0,193,24.449792
200.0,200,24.770184
200.0,200,25.252174
200.0,200,25.573132
200.0,200,25.887558
200.0,200,26.367177
200.0,200,26.683409
200.0,200,27.159653
200.0,200,27.47928
200.0,200,27.794249
200.0,200,28.280777
200.0,200,28.599046
200.0,200,28.923483
200.0,200,29.410106
200.0,200,29.730318
200.0,200,30.217097
200.0,200,30.536058
159.0,159,30.786524
200.0,200,31.275495
200.0,200,31.591214
200.0,200,32.075691
200.0,200,32.401683
200.0,200,32.721249
200.0,200,33.204055
200.0,200,33.522599
198.0,198,33.838981
174.0,174,34.283661
200.0,200,34.605935
200.0,200,35.091676
194.0,194,35.400819
200.0,200,35.710624
200.0,200,36.188087
180.0,180,36.471742
200.0,200,36.956386
200.0,200,37.273124
200.0,200,37.590607
157.0,157,38.00867
177.0,177,38.288025
200.0,200,38.606365
162.0,162,39.033147
175.0,175,39.312693
200.0,200,39.629417
200.0,200,40.117784
200.0,200,40.442453
175.0,175,40.899352
200.0,200,41.21879
200.0,200,41.538854
186.0,186,42.003648
200.0,200,42.318888
200.0,200,42.630309
200.0,200,43.115226
200.0,200,43.435967
200.0,200,43.919803
187.0,187,44.218243
200.0,200,44.535758
200.0,200,45.01528
200.0,200,45.337685
200.0,200,45.821193
200.0,200,46.144052
200.0,200,46.465803
200.0,200,46.945061
200.0,200,47.26661
200.0,200,47.586977
200.0,200,48.075627
200.0,200,48.387373
200.0,200,48.866987
200.0,200,49.186995
200.0,200,49.506717
200.0,200,49.994815
200.0,200,50.31567
200.0,200,50.804708
200.0,200,51.116646
200.0,200,51.428064
200.0,200,51.904718
200.0,200,52.219398
200.0,200,52.708857
200.0,200,53.024762
200.0,200,53.347977
200.0,200,53.830465
200.0,200,54.145124
200.0,200,54.628247
200.0,200,54.947562
200.0,200,55.27144
200.0,200,55.763784
200.0,200,56.082412
200.0,200,56.399695
200.0,200,56.891099
200.0,200,57.210535
200.0,200,57.698535
200.0,200,58.019049
200.0,200,58.33928
200.0,200,58.823422
200.0,200,59.146674
