# {"t_start": 1592782368.5845933, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.477432
-500.0,500,3.619782
-500.0,500,5.009371
-500.0,500,6.424379
-500.0,500,7.698096
-500.0,500,9.039574
-500.0,500,10.297932
-500.0,500,11.579181
-500.0,500,12.776289
-500.0,500,14.005748
-500.0,500,15.199141
-500.0,500,16.417579
-500.0,500,17.661936
-482.0,483,18.864594
-326.0,327,19.851716
-459.0,460,20.940786
-361.0,362,21.649287
-401.0,402,22.612068
-211.0,212,23.204931
-282.0,283,23.765843
-270.0,271,24.475332
-254.0,255,25.06636
-313.0,314,25.926133
-208.0,209,26.38558
-236.0,237,27.063517
-171.0,172,27.401585
-303.0,304,28.168848
-192.0,193,28.547517
-176.0,177,28.892146
-168.0,169,29.399235
-193.0,194,29.792319
-143.0,144,30.073872
-168.0,169,30.579489
-142.0,143,30.855433
-159.0,160,31.164126
-213.0,214,31.748596
-152.0,153,32.04862
-153.0,154,32.386319
-186.0,187,32.93846
-164.0,165,33.261758
-117.0,118,33.48883
-123.0,124,33.733508
-106.0,107,34.110651
-125.0,126,34.358474
-174.0,175,34.739563
-138.0,139,35.049271
-122.0,123,35.484351
-126.0,127,35.734764
-147.0,148,36.039757
-118.0,119,36.271785
-254.0,255,37.020715
-101.0,102,37.22207
-128.0,129,37.498654
-132.0,133,37.999975
-94.0,95,38.21042
-130.0,131,38.472946
-139.0,140,38.797951
-148.0,149,39.287071
-140.0,141,39.560356
-156.0,157,39.864518
-133.0,134,40.309999
-145.0,146,40.625781
-162.0,163,40.957696
-154.0,155,41.322295
-98.0,99,41.741212
-115.0,116,41.994525
-111.0,112,42.209595
-112.0,113,42.437971
-129.0,130,42.908077
-95.0,96,43.123704
-131.0,132,43.401322
-93.0,94,43.595213
-105.0,106,43.80151
-135.0,136,44.263403
-96.0,97,44.487084
-100.0,101,44.717728
-110.0,111,44.957318
-125.0,126,45.270874
-119.0,120,45.781499
-113.0,114,46.103448
-108.0,109,46.41419
-117.0,118,46.668972
-144.0,145,47.150729
-118.0,119,47.391413
-255.0,256,47.905819
-124.0,125,48.331521
-130.0,131,48.582641
-107.0,108,48.790988
-115.0,116,49.015078
-118.0,119,49.412982
-95.0,96,49.597924
-94.0,95,49.778234
-137.0,138,50.041986
-121.0,122,50.272635
-118.0,119,50.670686
-112.0,113,50.93442
-106.0,107,51.177313
-89.0,90,51.386009
-94.0,95,51.568832
-141.0,142,52.081907
-113.0,114,52.341032
-112.0,113,52.594483
-117.0,118,52.858701
-97.0,98,53.236028
-75.0,76,53.424219
-123.0,124,53.679102
-94.0,95,53.859952
-132.0,133,54.126463
-124.0,125,54.6207
-83.0,84,54.798328
-133.0,134,55.083598
-115.0,116,55.332322
-111.0,112,55.767799
-112.0,113,55.996796
-142.0,143,56.327493
-98.0,99,56.553094
-71.0,72,56.70418
-160.0,161,57.366273
-104.0,105,57.593917
-119.0,120,57.834088
-83.0,84,58.005156
-117.0,118,58.444968
-81.0,82,58.643546
-94.0,95,58.853141
-106.0,107,59.078342
-103.0,104,59.316676
-112.0,113,59.756714
-174.0,175,60.157772
-120.0,121,60.424078
-88.0,89,60.626241
-106.0,107,61.078621
-84.0,85,61.264217
-91.0,92,61.495891
-108.0,109,61.809164
-85.0,86,62.028859
-94.0,95,62.239846
-83.0,84,62.627105
