# {"t_start": 1592782368.5724218, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.489506
-500.0,500,3.631868
-500.0,500,5.02137
-500.0,500,6.43611
-500.0,500,7.710222
-500.0,500,9.051686
-500.0,500,10.309985
-500.0,500,11.591211
-500.0,500,12.788397
-320.0,321,13.655368
-500.0,500,14.855705
-500.0,500,16.071875
-500.0,500,17.283043
-308.0,309,17.944561
-444.0,445,19.078268
-293.0,294,19.980171
-500.0,500,21.146026
-448.0,449,22.198371
-380.0,381,22.944397
-254.0,255,23.632167
-279.0,280,24.357762
-285.0,286,25.001773
-254.0,255,25.727292
-153.0,154,26.076871
-148.0,149,26.397752
-207.0,208,27.011053
-227.0,228,27.466287
-215.0,216,27.88798
-255.0,256,28.563678
-288.0,289,29.304904
-220.0,221,29.749772
-228.0,229,30.197593
-142.0,143,30.651145
-245.0,246,31.125746
-165.0,166,31.445245
-142.0,143,31.894524
-152.0,153,32.212913
-120.0,121,32.473005
-197.0,198,33.043056
-159.0,160,33.353327
-146.0,147,33.638432
-234.0,235,34.27125
-153.0,154,34.590972
-148.0,149,34.920274
-113.0,114,35.358855
-133.0,134,35.61869
-162.0,163,35.955323
-144.0,145,36.239095
-95.0,96,36.602578
-174.0,175,37.018052
-147.0,148,37.31162
-190.0,191,37.943722
-112.0,113,38.193584
-124.0,125,38.447022
-155.0,156,38.801021
-113.0,114,39.223605
-123.0,124,39.464726
-136.0,137,39.731868
-153.0,154,40.032819
-124.0,125,40.476267
-114.0,115,40.710583
-120.0,121,40.962116
-156.0,157,41.33062
-110.0,111,41.776261
-130.0,131,42.05523
-115.0,116,42.276391
-149.0,150,42.602339
-118.0,119,43.047122
-108.0,109,43.274949
-79.0,80,43.44709
-131.0,132,43.713006
-153.0,154,44.197541
-110.0,111,44.45117
-142.0,143,44.778558
-109.0,110,45.012966
-91.0,92,45.24588
-104.0,105,45.720562
-108.0,109,46.021483
-122.0,123,46.383855
-101.0,102,46.607983
-105.0,106,46.995186
-166.0,167,47.355526
-121.0,122,47.587967
-105.0,106,47.804887
-114.0,115,48.223374
-110.0,111,48.434608
-114.0,115,48.654519
-117.0,118,48.883502
-119.0,120,49.113072
-106.0,107,49.490111
-112.0,113,49.704369
-105.0,106,49.908324
-100.0,101,50.09971
-117.0,118,50.48917
-88.0,89,50.660039
-99.0,100,50.897174
-109.0,110,51.145921
-105.0,106,51.388977
-95.0,96,51.574975
-98.0,99,51.98734
-94.0,95,52.204175
-86.0,87,52.402518
-109.0,110,52.647173
-103.0,104,52.882708
-98.0,99,53.260214
-122.0,123,53.546766
-90.0,91,53.73088
-102.0,103,53.92646
-109.0,110,54.148235
-125.0,126,54.644699
-80.0,81,54.816082
-96.0,97,55.018724
-96.0,97,55.235846
-84.0,85,55.408834
-83.0,84,55.787311
-79.0,80,55.941417
-119.0,120,56.225137
-110.0,111,56.476113
-105.0,106,56.703912
-205.0,206,57.463333
-93.0,94,57.663773
-180.0,181,58.028133
-109.0,110,58.446877
-87.0,88,58.662111
-93.0,94,58.870244
-159.0,160,59.198633
-99.0,100,59.43626
-86.0,87,59.828589
-126.0,127,60.118187
-85.0,86,60.308463
-86.0,87,60.500622
-100.0,101,60.740541
-78.0,79,61.119058
-87.0,88,61.313845
-97.0,98,61.567652
-73.0,74,61.789997
-89.0,90,62.022313
-91.0,92,62.223732
-102.0,103,62.652852
-115.0,116,62.892828
-103.0,104,63.100343
-87.0,88,63.301975
-99.0,100,63.529454
-94.0,95,63.936352
-88.0,89,64.124212
-98.0,99,64.343238
-140.0,141,64.640931
-94.0,95,64.884352
-102.0,103,65.473218
-90.0,91,65.829937
-100.0,101,66.097733
-91.0,92,66.382311
-83.0,84,66.623236
-78.0,79,66.837406
-97.0,98,67.328961
-105.0,106,67.648238
-100.0,101,67.924378
-104.0,105,68.24902
-79.0,80,68.429535
-103.0,104,68.834263
-84.0,85,69.001739
-169.0,170,69.335156
-106.0,107,69.543762
-85.0,86,69.90271
-119.0,120,70.172326
-118.0,119,70.43872
-83.0,84,70.609784
-108.0,109,70.829217
-89.0,90,71.187825
-125.0,126,71.439396
-80.0,81,71.608272
-148.0,149,71.927921
-107.0,108,72.169664
-82.0,83,72.532088
-100.0,101,72.738481
-104.0,105,72.947289
-88.0,89,73.126561
-148.0,149,73.424461
-97.0,98,73.813589
-94.0,95,74.028107
-91.0,92,74.241696
-74.0,75,74.408233
-82.0,83,74.575658
-125.0,126,74.998819
-95.0,96,75.184576
-101.0,102,75.389365
-87.0,88,75.562186
-89.0,90,75.750467
-99.0,100,76.162223
-79.0,80,76.345564
-87.0,88,76.530254
-98.0,99,76.724456
-77.0,78,76.877202
-85.0,86,77.056029
-97.0,98,77.435196
-186.0,187,77.811156
-87.0,88,77.988123
-97.0,98,78.178759
-117.0,118,78.408504
-93.0,94,78.801245
-95.0,96,78.996952
-108.0,109,79.202956
-94.0,95,79.379518
-88.0,89,79.550198
-157.0,158,80.028859
-90.0,91,80.207374
-98.0,99,80.400831
-78.0,79,80.553277
-131.0,132,80.972038
-75.0,76,81.119264
-88.0,89,81.288642
-82.0,83,81.448541
-95.0,96,81.729357
-80.0,81,81.923214
-212.0,213,82.597734
-96.0,97,82.799131
-91.0,92,83.00963
-74.0,75,83.176834
-101.0,102,83.372145
-88.0,89,83.725987
-88.0,89,83.917505
-82.0,83,84.088761
-63.0,64,84.236671
-123.0,124,84.496685
-88.0,89,84.846574
-83.0,84,85.005539
-140.0,141,85.273508
-86.0,87,85.444288
-82.0,83,85.601512
-101.0,102,85.968724
-93.0,94,86.144656
-98.0,99,86.329958
-90.0,91,86.510554
-76.0,77,86.667199
-114.0,115,86.902703
-94.0,95,87.274676
-90.0,91,87.452717
