# {"t_start": 1592782368.5691943, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.492688
-500.0,500,3.635036
-500.0,500,5.024598
-500.0,500,6.439346
-500.0,500,7.713428
-500.0,500,9.054914
-500.0,500,10.313151
-500.0,500,11.594439
-500.0,500,12.791576
-500.0,500,14.020939
-500.0,500,15.214786
-485.0,486,16.405718
-500.0,500,17.644575
-500.0,500,18.886286
-500.0,500,20.214339
-387.0,388,21.159254
-500.0,500,22.312547
-341.0,342,23.157954
-249.0,250,23.658581
-212.0,213,24.077993
-229.0,230,24.750597
-240.0,241,25.288265
-231.0,232,25.971436
-268.0,269,26.552212
-247.0,248,27.247317
-152.0,153,27.543841
-248.0,249,28.203785
-157.0,158,28.514152
-154.0,155,28.815615
-155.0,156,29.297733
-258.0,259,29.817632
-174.0,175,30.159531
-222.0,223,30.768108
-147.0,148,31.054554
-212.0,213,31.465329
-132.0,133,31.893645
-236.0,237,32.395298
-213.0,214,33.001655
-223.0,224,33.436952
-130.0,131,33.694825
-155.0,156,34.166583
-134.0,135,34.434588
-125.0,126,34.713512
-139.0,140,35.024537
-161.0,162,35.540182
-117.0,118,35.774185
-143.0,144,36.070536
-156.0,157,36.55122
-128.0,129,36.861582
-173.0,174,37.221909
-158.0,159,37.564113
-174.0,175,38.158213
-127.0,128,38.423332
-145.0,146,38.751718
-109.0,110,39.173549
-146.0,147,39.457942
-183.0,184,39.815587
-130.0,131,40.073456
-106.0,107,40.48145
-143.0,144,40.770995
-135.0,136,41.067658
-106.0,107,41.322993
-129.0,130,41.810343
-135.0,136,42.094125
-127.0,128,42.342253
-126.0,127,42.624576
-142.0,143,43.118421
-132.0,133,43.40015
-131.0,132,43.671276
-101.0,102,43.867258
-128.0,129,44.321429
-152.0,153,44.67235
-86.0,87,44.863196
-216.0,217,45.576681
-131.0,132,45.945952
-90.0,91,46.212631
-92.0,93,46.459602
-97.0,98,46.673046
-130.0,131,47.119967
-119.0,120,47.37174
-101.0,102,47.566387
-89.0,90,47.75171
-93.0,94,47.944517
-87.0,88,48.298919
-113.0,114,48.514909
-118.0,119,48.743458
-104.0,105,48.947573
-116.0,117,49.172343
-96.0,97,49.529036
-124.0,125,49.765839
-93.0,94,49.947221
-107.0,108,50.150544
-120.0,121,50.548197
-86.0,87,50.726834
-95.0,96,50.949704
-92.0,93,51.161097
-141.0,142,51.475741
-117.0,118,51.914994
-93.0,94,52.126054
-109.0,110,52.376278
-93.0,94,52.585479
-89.0,90,52.785757
-133.0,134,53.247488
-104.0,105,53.49598
-101.0,102,53.704741
-81.0,82,53.860422
-102.0,103,54.065763
-98.0,99,54.458394
-99.0,100,54.713353
-101.0,102,54.924097
-107.0,108,55.162667
-100.0,101,55.375211
-86.0,87,55.759475
-233.0,234,56.271023
-82.0,83,56.458312
-108.0,109,56.692354
-149.0,150,57.329469
-110.0,111,57.571467
-87.0,88,57.749436
-94.0,95,57.940825
-104.0,105,58.154741
-92.0,93,58.559628
-103.0,104,58.799147
-107.0,108,59.029192
-111.0,112,59.2809
-97.0,98,59.491136
