# {"t_start": 1592782368.596576, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.465769
-500.0,500,3.608069
-500.0,500,4.997427
-500.0,500,6.41217
-500.0,500,7.686091
-500.0,500,9.027802
-500.0,500,10.286211
-500.0,500,11.567432
-500.0,500,12.764417
-500.0,500,13.993929
-500.0,500,15.187224
-500.0,500,16.405669
-408.0,409,17.451179
-500.0,500,18.683758
-456.0,457,19.949396
-359.0,360,20.84185
-467.0,468,21.931537
-500.0,500,22.911143
-188.0,189,23.46175
-331.0,332,24.121907
-275.0,276,24.914252
-190.0,191,25.32721
-208.0,209,25.963111
-227.0,228,26.455023
-300.0,301,27.261073
-242.0,243,27.73215
-156.0,157,28.214979
-163.0,164,28.535649
-193.0,194,28.914299
-179.0,180,29.440866
-130.0,131,29.709959
-164.0,165,30.03523
-152.0,153,30.5086
-136.0,137,30.773514
-155.0,156,31.075036
-142.0,143,31.351753
-145.0,146,31.802694
-116.0,117,32.034187
-228.0,229,32.52522
-141.0,142,32.983505
-168.0,169,33.311513
-211.0,212,33.727144
-131.0,132,34.154668
-158.0,159,34.47604
-146.0,147,34.797603
-153.0,154,35.327162
-180.0,181,35.681172
-157.0,158,36.006726
-105.0,106,36.213274
-123.0,124,36.653297
-142.0,143,36.982756
-121.0,122,37.225452
-121.0,122,37.489938
-114.0,115,37.949306
-125.0,126,38.228735
-104.0,105,38.438325
-116.0,117,38.70926
-123.0,124,39.159198
-105.0,106,39.36462
-104.0,105,39.567306
-138.0,139,39.837407
-101.0,102,40.040766
-169.0,170,40.583225
-108.0,109,40.796737
-128.0,129,41.076489
-120.0,121,41.362953
-98.0,99,41.786804
-122.0,123,42.04468
-125.0,126,42.284337
-125.0,126,42.562068
-101.0,102,42.968776
-88.0,89,43.161529
-148.0,149,43.475513
-129.0,130,43.734785
-105.0,106,44.11405
-139.0,140,44.436528
-86.0,87,44.637108
-113.0,114,44.886388
-171.0,172,45.495661
-119.0,120,45.825299
-119.0,120,46.168289
-167.0,168,46.58631
-114.0,115,46.996072
-101.0,102,47.221148
-129.0,130,47.474677
-122.0,123,47.722279
-145.0,146,48.2013
-111.0,112,48.414438
-120.0,121,48.646475
-140.0,141,48.918565
-101.0,102,49.113741
-108.0,109,49.494354
-104.0,105,49.693257
-96.0,97,49.880298
-126.0,127,50.119835
-161.0,162,50.595892
-117.0,118,50.866916
-120.0,121,51.138532
-111.0,112,51.394982
-97.0,98,51.778179
-114.0,115,52.036169
-111.0,112,52.292958
-127.0,128,52.579117
-108.0,109,52.822753
-79.0,80,53.169626
-92.0,93,53.38846
-120.0,121,53.640548
-102.0,103,53.837023
-113.0,114,54.064075
-131.0,132,54.564323
-94.0,95,54.771756
-96.0,97,54.975153
-130.0,131,55.262832
-117.0,118,55.705788
-101.0,102,55.907323
-82.0,83,56.098021
-154.0,155,56.456088
-88.0,89,56.647882
-117.0,118,57.194109
-90.0,91,57.413594
-92.0,93,57.61305
-117.0,118,57.848794
-91.0,92,58.036692
-112.0,113,58.470267
-75.0,76,58.654274
-117.0,118,58.912377
-80.0,81,59.080463
-100.0,101,59.313283
-88.0,89,59.697806
-92.0,93,59.91394
-133.0,134,60.217206
-86.0,87,60.407765
-109.0,110,60.655296
-129.0,130,61.153951
-94.0,95,61.374179
-127.0,128,61.741758
-106.0,107,62.017058
