# {"t_start": 1592782368.5756252, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.486341
-500.0,500,3.628679
-500.0,500,5.018212
-500.0,500,6.432979
-500.0,500,7.707019
-500.0,500,9.0485
-500.0,500,10.306853
-500.0,500,11.588008
-500.0,500,12.785232
-500.0,500,14.014549
-500.0,500,15.208074
-500.0,500,16.426487
-500.0,500,17.67088
-381.0,382,18.643276
-234.0,235,19.171092
-462.0,463,20.396782
-392.0,393,21.346141
-435.0,436,22.373171
-235.0,236,22.836774
-226.0,227,23.461204
-500.0,500,24.629877
-171.0,172,25.052279
-232.0,233,25.729302
-173.0,174,26.135062
-354.0,355,27.051929
-252.0,253,27.550149
-189.0,190,27.921324
-237.0,238,28.563241
-193.0,194,28.940714
-151.0,152,29.413724
-142.0,143,29.703166
-127.0,128,29.957655
-208.0,209,30.5414
-164.0,165,30.860739
-122.0,123,31.097633
-165.0,166,31.418057
-178.0,179,31.935718
-173.0,174,32.304524
-129.0,130,32.578102
-141.0,142,33.034139
-129.0,130,33.287319
-111.0,112,33.503432
-227.0,228,34.119609
-127.0,128,34.371845
-150.0,151,34.701117
-138.0,139,35.009905
-150.0,151,35.504682
-167.0,168,35.84382
-156.0,157,36.157215
-133.0,134,36.595602
-319.0,320,37.29891
-108.0,109,37.538013
-107.0,108,37.982802
-125.0,126,38.262482
-129.0,130,38.521072
-128.0,129,38.824485
-144.0,145,39.304497
-109.0,110,39.517536
-118.0,119,39.748924
-398.0,399,40.738065
-130.0,131,41.01695
-97.0,98,41.256759
-163.0,164,41.818241
-117.0,118,42.065325
-114.0,115,42.28441
-121.0,122,42.547031
-162.0,163,43.091778
-141.0,142,43.391709
-123.0,124,43.647234
-113.0,114,43.86705
-110.0,111,44.281216
-101.0,102,44.516148
-156.0,157,44.864874
-102.0,103,45.086008
-102.0,103,45.551074
-90.0,91,45.801056
-127.0,128,46.166567
-108.0,109,46.464068
-119.0,120,46.7202
-93.0,94,47.093503
-94.0,95,47.296669
-126.0,127,47.539989
-150.0,151,47.84799
-144.0,145,48.318222
-137.0,138,48.582283
-113.0,114,48.802209
-93.0,94,48.984996
-113.0,114,49.373415
-105.0,106,49.576514
-99.0,100,49.76613
-115.0,116,49.989499
-133.0,134,50.240933
-101.0,102,50.603619
-185.0,186,51.021597
-93.0,94,51.238551
-91.0,92,51.441821
-104.0,105,51.847273
-135.0,136,52.153262
-82.0,83,52.343813
-87.0,88,52.537736
-99.0,100,52.760565
-111.0,112,53.182841
-116.0,117,53.451972
-125.0,126,53.711332
-122.0,123,53.944061
-90.0,91,54.12952
-97.0,98,54.556429
-91.0,92,54.761052
-116.0,117,55.006147
-91.0,92,55.21182
-91.0,92,55.399538
-92.0,93,55.79534
-107.0,108,56.015538
-103.0,104,56.264592
-88.0,89,56.463989
-93.0,94,56.665773
-98.0,99,57.151996
-112.0,113,57.438533
-100.0,101,57.654078
-140.0,141,57.936277
-191.0,192,58.538692
-77.0,78,58.717579
-96.0,97,58.935163
-94.0,95,59.130228
-96.0,97,59.357301
-97.0,98,59.765518
-109.0,110,60.021097
-113.0,114,60.272593
-95.0,96,60.486039
-165.0,166,60.879172
-133.0,134,61.373763
-127.0,128,61.709433
-111.0,112,62.029619
-78.0,79,62.195988
-99.0,100,62.628232
-105.0,106,62.843355
-76.0,77,63.002552
-103.0,104,63.211305
-90.0,91,63.433131
-81.0,82,63.621836
-103.0,104,64.040356
