# {"t_start": 1592782368.593191, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.468922
-500.0,500,3.611258
-500.0,500,5.000971
-500.0,500,6.415536
-500.0,500,7.689783
-500.0,500,9.031273
-500.0,500,10.289392
-500.0,500,11.570828
-500.0,500,12.767772
-500.0,500,13.997203
-500.0,500,15.190553
-500.0,500,16.409309
-500.0,500,17.653429
-492.0,493,18.876436
-500.0,500,20.204984
-251.0,252,20.884242
-379.0,380,21.627298
-371.0,372,22.528222
-437.0,438,23.56672
-247.0,248,24.06226
-242.0,243,24.768614
-300.0,301,25.421066
-179.0,180,26.001144
-273.0,274,26.587485
-221.0,222,27.23174
-206.0,207,27.629724
-150.0,151,28.100374
-183.0,184,28.463846
-191.0,192,28.83851
-168.0,169,29.345013
-146.0,147,29.636251
-158.0,159,29.955851
-193.0,194,30.510066
-136.0,137,30.774957
-167.0,168,31.098918
-129.0,130,31.351217
-175.0,176,31.861918
-200.0,201,32.283166
-169.0,170,32.636414
-107.0,108,33.02535
-129.0,130,33.277442
-167.0,168,33.602164
-151.0,152,34.072165
-116.0,117,34.300107
-136.0,137,34.592479
-147.0,148,34.916772
-129.0,130,35.385345
-106.0,107,35.592751
-107.0,108,35.813655
-112.0,113,36.042862
-134.0,135,36.480277
-486.0,487,37.543828
-132.0,133,38.041695
-144.0,145,38.351364
-132.0,133,38.645886
-113.0,114,38.895943
-133.0,134,39.345314
-137.0,138,39.613873
-117.0,118,39.840734
-138.0,139,40.293022
-103.0,104,40.523598
-147.0,148,40.824215
-136.0,137,41.116339
-144.0,145,41.660907
-161.0,162,42.014065
-211.0,212,42.431507
-133.0,134,42.910364
-129.0,130,43.195678
-107.0,108,43.424631
-140.0,141,43.709612
-93.0,94,43.888974
-78.0,79,44.239716
-140.0,141,44.564423
-111.0,112,44.811702
-126.0,127,45.083243
-136.0,137,45.648812
-144.0,145,46.051847
-73.0,74,46.275947
-115.0,116,46.550899
-103.0,104,46.765753
-126.0,127,47.216015
-97.0,98,47.409494
-111.0,112,47.625862
-109.0,110,47.856417
-123.0,124,48.284386
-177.0,178,48.622911
-88.0,89,48.796919
-128.0,129,49.045779
-103.0,104,49.414343
-145.0,146,49.692948
-88.0,89,49.864228
-152.0,153,50.154136
-98.0,99,50.50928
-108.0,109,50.750367
-111.0,112,50.993717
-93.0,94,51.210225
-116.0,117,51.464246
-90.0,91,51.842486
-108.0,109,52.089297
-91.0,92,52.298588
-135.0,136,52.603223
-88.0,89,52.799384
-106.0,107,53.202457
-90.0,91,53.422048
-97.0,98,53.626233
-92.0,93,53.805524
-97.0,98,53.998608
-113.0,114,54.42139
-171.0,172,54.824545
-86.0,87,55.00623
-101.0,102,55.236316
-101.0,102,55.441283
-185.0,186,56.030364
-98.0,99,56.266785
-81.0,82,56.451226
-91.0,92,56.648896
-107.0,108,57.169926
-75.0,76,57.359658
-107.0,108,57.593498
-140.0,141,57.876596
-97.0,98,58.077542
-114.0,115,58.521287
-88.0,89,58.72716
-142.0,143,59.035701
-87.0,88,59.231865
-97.0,98,59.446398
-81.0,82,59.829335
-85.0,86,60.027154
-112.0,113,60.278822
-81.0,82,60.458748
-142.0,143,60.794927
-77.0,78,61.165279
-100.0,101,61.398493
-94.0,95,61.656276
-97.0,98,61.947303
-88.0,89,62.13568
-100.0,101,62.570786
-76.0,77,62.727952
-82.0,83,62.904437
-117.0,118,63.137309
-101.0,102,63.377093
-76.0,77,63.555416
-85.0,86,63.94007
-97.0,98,64.148529
-97.0,98,64.363222
-83.0,84,64.540142
-101.0,102,64.799728
-142.0,143,65.485171
-85.0,86,65.822112
-81.0,82,66.041514
-102.0,103,66.352492
-103.0,104,66.64275
-91.0,92,67.114239
-92.0,93,67.373019
-107.0,108,67.695127
-104.0,105,68.003476
-81.0,82,68.251809
-89.0,90,68.443011
-100.0,101,68.841814
-88.0,89,69.017513
-95.0,96,69.202287
-78.0,79,69.358502
-90.0,91,69.539397
-103.0,104,69.938372
-85.0,86,70.132531
-105.0,106,70.368987
-104.0,105,70.586719
-107.0,108,70.804492
-83.0,84,71.150584
-170.0,171,71.495064
-300.0,301,72.148977
-84.0,85,72.515474
-82.0,83,72.685768
-113.0,114,72.912931
-101.0,102,73.117736
-88.0,89,73.295403
-88.0,89,73.658464
-93.0,94,73.864155
-83.0,84,74.051919
-103.0,104,74.29445
-207.0,208,74.71556
-98.0,99,75.083977
-85.0,86,75.250876
-88.0,89,75.430097
-78.0,79,75.589063
-93.0,94,75.78422
-156.0,157,76.334454
-103.0,104,76.547848
-91.0,92,76.728993
-113.0,114,76.961637
-105.0,106,77.172189
-74.0,75,77.50651
-97.0,98,77.704679
-208.0,209,78.118075
-107.0,108,78.329801
-105.0,106,78.739592
-97.0,98,78.944281
-88.0,89,79.114486
-85.0,86,79.275388
-89.0,90,79.445996
-78.0,79,79.765676
-80.0,81,79.927158
-82.0,83,80.085416
-93.0,94,80.272075
-110.0,111,80.489325
-82.0,83,80.646671
-140.0,141,81.085246
-78.0,79,81.236088
-90.0,91,81.41149
