# {"t_start": 1592863969.5205512, "env_id": "MountainCarContinuous-v0"} 
r,l,t
89.142913,78,1.566827
88.518627,79,1.693443
88.722508,79,1.821224
87.245799,77,1.94609
89.502918,77,2.070121
86.721244,86,2.206636
87.396223,84,2.513204
89.779205,77,2.637959
88.452315,79,2.767878
88.004891,78,2.896493
89.085094,79,3.021476
89.558668,77,3.145153
88.472152,96,3.471852
89.382274,80,3.60206
88.365879,76,3.726124
89.434845,78,3.851457
89.306427,76,3.976454
89.304015,76,4.103952
88.834783,78,4.231675
88.380488,77,4.524113
89.289225,77,4.652432
88.135142,79,4.785191
81.325405,154,5.043579
88.497426,77,5.172477
87.566645,83,5.476163
89.054937,76,5.603836
88.692617,77,5.73049
90.214676,77,5.855661
87.134056,91,6.004239
89.025175,77,6.132452
88.926085,78,6.261893
89.190007,78,6.557062
88.59943,77,6.68485
89.925969,76,6.811686
89.919718,77,6.939307
89.044238,77,7.06665
86.17563,84,7.206391
86.727213,90,7.522655
87.323557,77,7.65008
88.004208,77,7.777688
89.237111,78,7.90726
88.076002,76,8.032661
87.973286,83,8.168133
86.688176,83,8.302691
87.74628,76,8.590513
89.197722,79,8.719519
90.650254,78,8.844225
87.937053,77,8.967638
88.523289,78,9.093568
87.705538,79,9.221138
89.047457,77,9.509768
87.786931,78,9.63654
87.756936,78,9.763561
87.180163,82,9.898152
86.583622,78,10.025179
89.090245,79,10.150845
90.090899,78,10.277648
88.85491,81,10.576185
86.331277,80,10.704531
87.798465,78,10.828328
86.902337,81,10.959704
88.668555,78,11.08866
87.599855,76,11.212349
89.494512,75,11.498816
88.31619,78,11.627582
89.596953,77,11.754805
87.462088,76,11.880942
89.054759,76,12.007086
89.689828,84,12.145553
87.608571,81,12.277173
88.475425,80,12.573046
86.606358,76,12.697426
87.502942,80,12.828472
87.121149,78,12.957454
88.04238,78,13.085383
86.989428,79,13.216285
87.074788,77,13.510527
87.75452,81,13.646084
87.662991,77,13.771755
86.845442,75,13.892403
86.232193,75,14.01928
89.791281,78,14.147464
87.665377,79,14.276044
86.020817,77,14.571816
86.901249,75,14.695827
86.021144,77,14.819549
87.132737,79,14.949313
87.368124,79,15.078488
88.500624,76,15.201222
88.092255,78,15.32961
86.749312,83,15.63307
87.977246,77,15.758847
87.135063,82,15.892558
89.314167,74,16.013801
88.026203,79,16.143342
86.830427,81,16.275383
85.921826,81,16.579927
87.733521,76,16.70471
87.774245,82,16.835632
88.570132,75,16.956616
87.131549,77,17.079152
89.498704,75,17.199503
89.074449,84,17.337863
88.958004,79,17.634061
88.162991,76,17.759598
88.815917,113,17.945204
86.090668,101,18.108362
88.116792,74,18.229489
87.704297,97,18.552435
88.680761,76,18.677449
86.584687,78,18.802984
88.179487,77,18.927621
87.159141,79,19.054879
88.164136,87,19.198392
86.889119,87,19.343957
86.880803,75,19.628934
89.285333,78,19.755584
88.626522,84,19.893281
86.855096,77,20.017336
90.132266,80,20.150651
88.208668,76,20.274065
88.710036,76,20.562684
88.203468,76,20.685205
88.906308,76,20.809159
88.45231,75,20.931151
88.181331,96,21.085714
87.767554,75,21.208726
88.71775,78,21.336198
89.195618,74,21.628122
88.480333,78,21.761788
88.294982,78,21.889344
89.212924,77,22.014709
89.089569,75,22.139485
89.095588,74,22.260678
86.248927,77,22.553224
88.071413,75,22.680927
89.779894,78,22.812391
89.14291,77,22.940773
87.906101,83,23.079836
87.489003,77,23.206188
89.623855,79,23.337958
90.640203,76,23.628788
89.274264,76,23.752336
88.506313,79,23.880664
80.127743,158,24.140968
89.752948,75,24.266604
88.494257,82,24.57077
83.052406,155,24.828235
87.404173,77,24.956535
88.352669,81,25.090379
89.040392,77,25.219563
89.116913,75,25.342655
89.601261,77,25.633433
88.970703,80,25.763787
88.88554,88,25.904033
89.764762,76,26.024958
88.322816,75,26.147655
78.321053,161,26.409118
90.900058,77,26.700419
89.729311,77,26.826741
90.909546,75,26.951159
89.384323,75,27.076352
86.87556,117,27.269747
87.554829,118,27.63545
89.486262,77,27.758358
81.207268,164,28.028933
88.078351,79,28.158809
89.091881,76,28.283321
89.508092,77,28.410622
88.459711,82,28.714838
88.427198,77,28.835528
89.201564,83,28.970587
88.552032,82,29.106117
88.644948,77,29.234401
89.51405,73,29.356249
89.297257,78,29.650692
89.100717,80,29.785005
89.276206,75,29.908051
88.3378,75,30.032149
88.80316,81,30.163529
89.10976,73,30.284384
88.094224,83,30.41986
89.399279,76,30.709791
87.254283,81,30.842766
89.468159,80,30.974608
89.26273,75,31.097996
87.286253,76,31.223536
87.437667,78,31.354061
90.442739,76,31.642181
88.22363,75,31.765298
88.290967,102,31.93225
86.102302,116,32.122819
89.075465,76,32.245142
88.827,76,32.369965
88.869407,80,32.661801
85.954923,109,32.833763
88.408201,77,32.957665
89.060088,76,33.083623
89.892275,79,33.211628
86.619942,80,33.342695
89.361364,78,33.63197
86.999675,78,33.760027
88.878891,77,33.886616
87.895306,79,34.014851
86.81467,121,34.214079
89.088492,80,34.346035
87.243489,89,34.661587
80.549655,160,34.926526
88.522936,74,35.047966
88.70149,77,35.176033
87.957455,78,35.305957
89.587078,81,35.440543
88.304466,90,35.7597
86.842257,84,35.900243
89.333735,78,36.031164
89.735109,77,36.159146
90.537975,78,36.289141
88.901118,84,36.426332
88.466858,78,36.719299
89.576472,77,36.844183
90.449573,77,36.966254
88.233712,74,37.085799
89.893641,80,37.219612
88.153768,76,37.34371
88.433284,78,37.474673
87.604761,76,37.766664
90.192755,76,37.894789
90.235114,78,38.02392
91.190741,74,38.14621
88.754293,78,38.274202
80.541699,162,38.704196
88.840367,82,38.840759
88.899307,76,38.966659
88.81362,80,39.098072
89.237559,76,39.222155
88.449588,77,39.350498
88.104392,85,39.491569
89.209415,78,39.786827
89.972542,76,39.911558
88.879608,75,40.035496
88.534302,74,40.157649
87.92685,87,40.299998
90.075872,76,40.42665
87.574872,78,40.719883
88.163403,75,40.84153
89.299057,76,40.966844
89.161465,76,41.092163
88.449414,76,41.217376
86.708967,76,41.341754
88.381305,84,41.480005
89.367878,76,41.772514
89.341392,74,41.893216
90.050507,75,42.018149
87.78088,75,42.140733
87.841196,77,42.267648
87.896094,76,42.393263
87.969642,79,42.521428
90.712829,76,42.811614
88.638733,107,42.982627
88.958991,76,43.106295
89.098568,77,43.230825
88.861499,75,43.35346
88.18438,77,43.480673
88.808118,78,43.77803
88.371317,78,43.905101
88.744692,78,44.033745
88.235315,73,44.153385
89.531592,76,44.278128
87.94107,77,44.404233
89.112692,78,44.532228
88.706072,76,44.819502
89.39158,81,44.945853
89.107417,79,45.070596
88.820957,101,45.237175
89.630639,76,45.363067
88.301126,79,45.492512
89.743327,76,45.783154
88.799204,77,45.908659
87.958241,77,46.036397
90.696944,76,46.161432
89.548932,84,46.299174
89.767359,75,46.41971
89.686003,75,46.543439
90.141137,85,46.852698
89.385689,75,46.97527
88.632206,76,47.10359
89.400282,76,47.232884
89.938347,76,47.360576
88.014709,78,47.486814
89.705078,75,47.784425
89.351043,76,47.910751
90.0637,78,48.037606
89.7988,79,48.166369
89.803017,79,48.297197
88.567225,76,48.422171
88.07628,79,48.553904
88.810632,76,48.844377
89.020186,75,48.965477
88.715239,77,49.086897
89.174799,76,49.211751
88.551488,85,49.353423
90.011711,75,49.477574
90.858453,75,49.769516
87.291273,78,49.89809
89.037083,80,50.03227
90.214643,75,50.157079
89.094939,76,50.283474
88.466203,76,50.405937
90.116681,76,50.529707
89.485288,81,50.827508
88.503614,75,50.947639
89.502731,76,51.072961
89.438308,75,51.196155
88.047792,83,51.333928
89.500395,116,51.525401
89.3773,77,51.822666
81.273474,159,52.08447
90.39379,84,52.226391
89.052246,78,52.354876
88.888193,77,52.481372
89.805089,75,52.607296
87.452224,109,52.960894
87.803872,82,53.094144
89.66142,75,53.216625
90.024104,74,53.336708
89.332331,87,53.480455
87.730086,76,53.60768
89.759795,75,53.898453
