# {"t_start": 1592863969.5396428, "env_id": "MountainCarContinuous-v0"} 
r,l,t
89.043221,86,1.560939
91.045615,78,1.685888
87.80926,79,1.813535
90.707812,77,1.938521
89.35038,79,2.065434
90.171895,76,2.18595
87.207138,77,2.481316
88.862785,86,2.620548
86.923431,83,2.757312
88.172825,77,2.884269
86.779085,82,3.013851
89.366042,78,3.139603
88.686495,79,3.436669
80.644376,149,3.681358
88.100814,101,3.843911
88.395393,80,3.976337
87.141884,91,4.128114
88.880679,75,4.250993
89.018623,91,4.566311
87.501242,81,4.702322
89.850577,75,4.828124
86.959774,88,4.976062
89.151179,78,5.10681
88.115843,86,5.249091
88.406773,79,5.548999
87.724119,76,5.673361
87.967368,80,5.803813
87.968012,81,5.935143
87.31328,77,6.063331
88.597937,76,6.190344
86.929815,83,6.495015
82.22817,144,6.732682
86.857438,81,6.866897
89.533207,81,7.000675
87.134649,77,7.130018
89.794128,78,7.258733
87.629864,77,7.552114
88.081003,75,7.678782
87.654492,81,7.810591
89.631035,78,7.941849
88.116778,82,8.075559
87.811269,76,8.199008
88.699695,79,8.490829
89.503777,77,8.617289
87.519563,80,8.747096
86.952369,81,8.876678
80.606241,158,9.131141
89.382339,77,9.255923
86.78981,82,9.553742
88.663302,80,9.683122
88.256399,80,9.814426
86.299449,82,9.947469
87.597677,80,10.076416
88.053798,80,10.205081
88.252857,78,10.498622
86.724255,77,10.623712
89.036612,80,10.751791
85.891508,79,10.877659
88.101834,75,11.000137
87.071074,79,11.130158
86.75699,81,11.261444
86.980231,79,11.5561
86.552645,85,11.695827
87.535619,76,11.822337
88.421553,81,11.95664
89.388385,85,12.096867
87.753172,78,12.224535
85.15171,81,12.522221
86.714579,99,12.683478
88.936605,74,12.80444
87.058116,77,12.931898
86.970155,81,13.064796
87.145256,77,13.192352
87.908034,75,13.482926
88.722176,77,13.612432
87.772988,76,13.736692
88.271819,76,13.858769
86.598888,77,13.988501
89.302489,76,14.113585
88.747559,83,14.24896
87.785389,98,14.579598
88.113798,78,14.707763
87.428827,80,14.835987
86.302229,77,14.962811
88.984103,77,15.088611
88.351622,77,15.213299
86.758743,82,15.514213
88.332254,78,15.643775
87.118351,75,15.765613
88.347621,78,15.893362
87.846065,76,16.018149
87.742275,75,16.140629
89.098983,78,16.268085
88.2436,76,16.564254
88.607232,79,16.694105
88.559068,76,16.815076
89.324792,76,16.937638
79.853814,148,17.174023
89.242512,78,17.301898
89.037684,78,17.597301
89.102169,76,17.723107
89.744765,77,17.850218
87.552278,78,17.976465
89.114266,77,18.100754
89.988714,77,18.227188
88.61952,79,18.519337
88.962837,78,18.648667
88.235265,85,18.785661
87.305367,79,18.913506
87.497948,79,19.040772
87.638342,78,19.169649
87.435673,82,19.306591
89.150473,75,19.592228
87.965816,77,19.716792
86.252223,79,19.846781
86.480652,75,19.967487
89.472411,83,20.105026
87.464803,75,20.227064
86.911267,78,20.519155
89.050853,76,20.642054
90.474634,77,20.767464
88.812087,110,20.946162
81.182737,155,21.19788
88.910879,75,21.32049
87.128879,79,21.620557
89.004938,77,21.752597
88.250828,78,21.880146
88.120981,79,22.008996
87.69936,78,22.138984
87.091675,79,22.268288
89.094812,79,22.56532
87.917356,74,22.690818
88.843118,74,22.815182
86.419281,80,22.948853
89.68377,74,23.072851
88.402256,76,23.197098
89.91698,75,23.322241
87.476374,80,23.619795
90.333332,75,23.741859
87.849776,78,23.868484
89.400274,77,23.993968
88.322825,80,24.1273
88.916305,77,24.255866
88.467967,78,24.553621
88.690292,77,24.681919
88.773226,78,24.811049
88.048121,76,24.937619
88.666713,78,25.066439
88.519642,80,25.200596
89.395258,79,25.33014
80.431747,158,25.752742
83.415366,140,25.975479
88.537716,78,26.102864
87.601018,79,26.232766
87.677072,75,26.353328
87.989214,77,26.643238
84.565753,146,26.883651
89.642029,76,27.011477
87.96998,84,27.149921
87.411836,117,27.343971
88.70868,82,27.648226
87.012836,77,27.773442
88.778171,83,27.909647
88.632515,76,28.034317
89.069838,77,28.160928
87.682084,85,28.300637
88.947287,76,28.595535
87.622405,95,28.749279
86.240061,122,28.944977
88.192955,79,29.075911
88.210664,77,29.203745
88.018452,80,29.337324
88.53643,78,29.631697
88.065848,83,29.771011
88.681134,77,29.896968
87.92832,77,30.024692
89.670315,78,30.151219
87.770095,75,30.275215
88.870603,75,30.397595
88.530573,76,30.687439
88.034506,77,30.813793
89.90266,75,30.937124
87.355673,83,31.074137
90.402211,78,31.202902
88.623241,76,31.330111
86.172501,78,31.62151
85.71176,95,31.777011
89.146749,90,31.924777
88.290583,80,32.056881
88.364079,81,32.187163
90.494606,79,32.317455
88.898563,77,32.601937
89.92404,85,32.739976
87.738421,76,32.858596
87.154967,76,32.983495
88.202558,78,33.112482
