# {"t_start": 1592779287.523188, "env_id": "CartPole-v0"} 
r,l,t
26.0,26,1.411024
16.0,16,1.434968
14.0,14,1.456222
13.0,13,1.475872
14.0,14,1.497049
17.0,17,1.522909
27.0,27,1.563991
23.0,23,1.598476
38.0,38,1.655896
17.0,17,1.682112
23.0,23,1.717446
15.0,15,1.740364
42.0,42,1.803758
63.0,63,1.900357
20.0,20,1.931155
16.0,16,1.955951
11.0,11,1.972928
13.0,13,1.992992
20.0,20,2.023461
27.0,27,2.06562
24.0,24,2.102533
17.0,17,2.128542
40.0,40,2.361161
65.0,65,2.461055
14.0,14,2.482299
14.0,14,2.503525
37.0,37,2.56037
24.0,24,2.597744
27.0,27,2.639436
12.0,12,2.65813
11.0,11,2.675341
20.0,20,2.706394
11.0,11,2.723825
28.0,28,2.766185
15.0,15,2.788535
26.0,26,2.827454
12.0,12,2.846311
31.0,31,2.895352
34.0,34,2.947886
16.0,16,2.97289
25.0,25,3.011369
11.0,11,3.028757
24.0,24,3.066562
20.0,20,3.097586
13.0,13,3.279151
77.0,77,3.400946
67.0,67,3.507318
11.0,11,3.524173
22.0,22,3.557671
10.0,10,3.57315
34.0,34,3.625729
10.0,10,3.641047
14.0,14,3.66271
18.0,18,3.690299
50.0,50,3.768825
12.0,12,3.787918
45.0,45,3.864243
19.0,19,3.893608
84.0,84,4.023598
24.0,24,4.061356
12.0,12,4.080056
68.0,68,4.347305
65.0,65,4.446391
26.0,26,4.486038
41.0,41,4.548448
17.0,17,4.574689
27.0,27,4.616024
15.0,15,4.638843
42.0,42,4.70245
29.0,29,4.74736
37.0,37,4.804897
20.0,20,4.836224
22.0,22,4.870304
47.0,47,4.941845
88.0,88,5.237421
99.0,99,5.390378
61.0,61,5.484638
169.0,169,5.744384
26.0,26,5.783542
36.0,36,5.839099
14.0,14,5.860706
13.0,13,5.880908
13.0,13,5.900857
23.0,23,5.936275
76.0,76,6.215346
21.0,21,6.248289
13.0,13,6.268646
18.0,18,6.296514
20.0,20,6.327448
28.0,28,6.370928
32.0,32,6.420694
67.0,67,6.526417
78.0,78,6.648768
93.0,93,6.792619
78.0,78,6.913125
59.0,59,7.167861
18.0,18,7.195717
26.0,26,7.236765
92.0,92,7.3777
38.0,38,7.434631
28.0,28,7.476627
26.0,26,7.516082
48.0,48,7.589612
129.0,129,7.790223
35.0,35,7.842629
64.0,64,8.100782
15.0,15,8.123858
44.0,44,8.190847
93.0,93,8.332126
24.0,24,8.368345
51.0,51,8.447204
52.0,52,8.528997
107.0,107,8.696071
30.0,30,8.742878
65.0,65,9.003314
200.0,200,9.309971
104.0,104,9.468847
22.0,22,9.502207
88.0,88,9.635798
162.0,162,10.053199
25.0,25,10.09289
151.0,151,10.329379
165.0,165,10.58564
200.0,200,11.0694
108.0,108,11.23479
179.0,179,11.513821
163.0,163,11.932095
86.0,86,12.066723
109.0,109,12.233587
200.0,200,12.541987
136.0,136,12.916234
80.0,80,13.043346
150.0,150,13.279439
143.0,143,13.498731
97.0,97,13.808418
150.0,150,14.045765
200.0,200,14.359173
136.0,136,14.569164
200.0,200,15.044302
200.0,200,15.359354
185.0,185,15.808276
198.0,198,16.122477
200.0,200,16.434021
200.0,200,16.898821
200.0,200,17.206496
200.0,200,17.675477
200.0,200,17.989008
200.0,200,18.301806
200.0,200,18.77237
200.0,200,19.088135
200.0,200,19.563405
200.0,200,19.881655
200.0,200,20.197556
200.0,200,20.686241
200.0,200,20.997587
200.0,200,21.315544
174.0,174,21.747291
200.0,200,22.062361
200.0,200,22.538642
200.0,200,22.851451
160.0,160,23.102819
178.0,178,23.541665
200.0,200,23.851613
200.0,200,24.163888
200.0,200,24.638694
194.0,194,24.947209
195.0,195,25.414523
165.0,165,25.674784
191.0,191,25.97217
200.0,200,26.442757
185.0,185,26.728789
200.0,200,27.0372
200.0,200,27.515991
141.0,141,27.739311
200.0,200,28.055727
200.0,200,28.524688
166.0,166,28.789386
200.0,200,29.264592
200.0,200,29.576854
200.0,200,29.891113
200.0,200,30.378352
200.0,200,30.691092
193.0,193,31.159244
200.0,200,31.472848
200.0,200,31.785844
200.0,200,32.261747
200.0,200,32.581835
200.0,200,32.88975
200.0,200,33.356285
200.0,200,33.672773
200.0,200,34.144455
200.0,200,34.457637
200.0,200,34.774059
200.0,200,35.250767
200.0,200,35.569692
200.0,200,36.054593
200.0,200,36.368972
200.0,200,36.684292
200.0,200,37.16029
200.0,200,37.468497
200.0,200,37.944242
200.0,200,38.260869
200.0,200,38.577646
200.0,200,39.04384
200.0,200,39.359311
200.0,200,39.672059
200.0,200,40.162264
200.0,200,40.475051
200.0,200,40.949934
200.0,200,41.24868
200.0,200,41.554724
200.0,200,42.031364
200.0,200,42.347956
200.0,200,42.823153
200.0,200,43.13694
200.0,200,43.448742
200.0,200,43.922204
200.0,200,44.231936
200.0,200,44.685938
200.0,200,44.989023
200.0,200,45.304303
200.0,200,45.779467
200.0,200,46.091507
200.0,200,46.559252
200.0,200,46.867468
200.0,200,47.171743
200.0,200,47.646585
200.0,200,47.959896
200.0,200,48.275465
200.0,200,48.744558
200.0,200,49.057709
200.0,200,49.536169
200.0,200,49.84644
200.0,200,50.159018
200.0,200,50.630234
200.0,200,50.940156
200.0,200,51.417285
200.0,200,51.731292
200.0,200,52.041403
200.0,200,52.512204
200.0,200,52.823211
200.0,200,53.295929
200.0,200,53.611212
200.0,200,53.924101
200.0,200,54.400263
200.0,200,54.712974
200.0,200,55.180603
200.0,200,55.49637
200.0,200,55.811579
200.0,200,56.281506
200.0,200,56.59073
200.0,200,56.900552
200.0,200,57.367444
200.0,200,57.673324
200.0,200,58.1452
200.0,200,58.458594
200.0,200,58.775398
200.0,200,59.265843
200.0,200,59.575099
200.0,200,60.041934
200.0,200,60.346266
200.0,200,60.6595
200.0,200,61.135429
200.0,200,61.451064
200.0,200,61.923571
200.0,200,62.237259
