# {"t_start": 1592779287.5148294, "env_id": "CartPole-v0"} 
r,l,t
46.0,46,1.449467
45.0,45,1.517457
31.0,31,1.564539
18.0,18,1.591917
14.0,14,1.612782
16.0,16,1.637099
20.0,20,1.667275
15.0,15,1.690403
21.0,21,1.722558
15.0,15,1.745593
17.0,17,1.770698
16.0,16,1.795036
33.0,33,1.845786
10.0,10,1.860974
21.0,21,1.893335
13.0,13,1.913385
17.0,17,1.939376
20.0,20,1.97039
19.0,19,1.999693
24.0,24,2.036426
22.0,22,2.070745
50.0,50,2.147455
47.0,47,2.391061
28.0,28,2.434501
14.0,14,2.455758
34.0,34,2.507174
18.0,18,2.534406
19.0,19,2.564104
17.0,17,2.590596
22.0,22,2.624665
34.0,34,2.677334
34.0,34,2.730581
16.0,16,2.754704
38.0,38,2.81174
27.0,27,2.852906
31.0,31,2.902053
62.0,62,2.998
13.0,13,3.018019
47.0,47,3.092279
18.0,18,3.119585
22.0,22,3.315834
41.0,41,3.380371
24.0,24,3.418852
39.0,39,3.48109
43.0,43,3.547758
17.0,17,3.57377
24.0,24,3.610737
15.0,15,3.634009
22.0,22,3.667848
32.0,32,3.717224
22.0,22,3.751724
37.0,37,3.812336
22.0,22,3.850624
23.0,23,3.886477
21.0,21,3.918488
36.0,36,3.974169
27.0,27,4.01606
12.0,12,4.034889
33.0,33,4.086695
18.0,18,4.2765
32.0,32,4.326537
14.0,14,4.347916
15.0,15,4.370842
35.0,35,4.424478
71.0,71,4.532358
34.0,34,4.584473
120.0,120,4.767921
64.0,64,4.867859
15.0,15,4.890656
41.0,41,4.953176
32.0,32,5.001621
54.0,54,5.245731
24.0,24,5.282954
12.0,12,5.301527
75.0,75,5.417262
69.0,69,5.523968
24.0,24,5.560048
14.0,14,5.580971
66.0,66,5.684311
78.0,78,5.802655
23.0,23,5.838011
28.0,28,5.881504
137.0,137,6.255115
123.0,123,6.446584
15.0,15,6.470567
52.0,52,6.552005
95.0,95,6.700234
15.0,15,6.722866
116.0,116,6.902351
24.0,24,6.940511
42.0,42,7.168425
58.0,58,7.259171
89.0,89,7.395083
36.0,36,7.448964
86.0,86,7.579519
35.0,35,7.633464
96.0,96,7.783158
14.0,14,7.804571
79.0,79,8.084042
12.0,12,8.10266
51.0,51,8.180875
96.0,96,8.326706
110.0,110,8.496287
95.0,95,8.645503
18.0,18,8.673248
51.0,51,8.752705
59.0,59,8.843428
49.0,49,9.079152
28.0,28,9.121755
77.0,77,9.240231
39.0,39,9.299839
73.0,73,9.411786
44.0,44,9.478675
72.0,72,9.587501
76.0,76,9.708112
106.0,106,10.034574
176.0,176,10.310771
147.0,147,10.539632
67.0,67,10.64318
