# {"t_start": 1592779287.5068364, "env_id": "CartPole-v0"} 
r,l,t
30.0,30,1.433565
44.0,44,1.499817
12.0,12,1.517857
18.0,18,1.545261
21.0,21,1.576969
13.0,13,1.596693
19.0,19,1.625361
26.0,26,1.66449
21.0,21,1.696681
14.0,14,1.71833
15.0,15,1.741279
13.0,13,1.761226
21.0,21,1.79229
24.0,24,1.829104
17.0,17,1.855224
17.0,17,1.881469
52.0,52,1.96125
10.0,10,1.976855
27.0,27,2.017869
21.0,21,2.050675
17.0,17,2.077108
11.0,11,2.094005
19.0,19,2.12351
19.0,19,2.152416
37.0,37,2.380473
12.0,12,2.398953
19.0,19,2.42897
22.0,22,2.462021
21.0,21,2.493855
41.0,41,2.556467
12.0,12,2.575089
15.0,15,2.598563
40.0,40,2.660249
20.0,20,2.691596
33.0,33,2.743091
22.0,22,2.77643
13.0,13,2.795823
16.0,16,2.819679
19.0,19,2.848311
29.0,29,2.894409
21.0,21,2.927104
48.0,48,3.001334
17.0,17,3.02756
22.0,22,3.06219
22.0,22,3.097139
23.0,23,3.293727
20.0,20,3.325364
12.0,12,3.344381
18.0,18,3.372686
14.0,14,3.394681
20.0,20,3.426793
18.0,18,3.455492
16.0,16,3.481134
34.0,34,3.534327
11.0,11,3.551069
9.0,9,3.564771
67.0,67,3.667987
10.0,10,3.683455
19.0,19,3.712788
34.0,34,3.766036
17.0,17,3.793193
14.0,14,3.815745
52.0,52,3.901967
9.0,9,3.916073
19.0,19,3.945004
20.0,20,3.976174
29.0,29,4.020915
21.0,21,4.053881
22.0,22,4.088431
11.0,11,4.267443
26.0,26,4.308022
13.0,13,4.328386
32.0,32,4.377287
16.0,16,4.401546
21.0,21,4.434012
39.0,39,4.492954
17.0,17,4.519193
20.0,20,4.549494
65.0,65,4.649004
28.0,28,4.691487
31.0,31,4.738682
41.0,41,4.802519
43.0,43,4.869547
53.0,53,4.950474
16.0,16,4.974766
17.0,17,5.00038
29.0,29,5.044493
50.0,50,5.283128
43.0,43,5.349582
78.0,78,5.469985
24.0,24,5.507105
12.0,12,5.525749
19.0,19,5.554475
16.0,16,5.578518
35.0,35,5.631589
51.0,51,5.712071
17.0,17,5.738335
20.0,20,5.768086
28.0,28,5.81063
51.0,51,5.88949
38.0,38,5.947991
29.0,29,5.992075
69.0,69,6.26158
27.0,27,6.30359
12.0,12,6.321846
12.0,12,6.340395
40.0,40,6.402628
88.0,88,6.541075
62.0,62,6.63824
20.0,20,6.669694
27.0,27,6.711346
14.0,14,6.732386
36.0,36,6.788461
79.0,79,6.910285
18.0,18,6.938873
39.0,39,7.162189
83.0,83,7.291962
60.0,60,7.383409
69.0,69,7.486995
81.0,81,7.610575
47.0,47,7.68363
25.0,25,7.72338
61.0,61,7.816999
23.0,23,7.851295
84.0,84,8.140102
35.0,35,8.193321
129.0,129,8.389135
31.0,31,8.436193
110.0,110,8.60971
39.0,39,8.670337
115.0,115,8.84795
162.0,162,9.257418
49.0,49,9.332375
76.0,76,9.448523
126.0,126,9.639874
114.0,114,9.981684
108.0,108,10.151701
53.0,53,10.234226
100.0,100,10.391083
107.0,107,10.556751
98.0,98,10.709607
129.0,129,11.082556
78.0,78,11.202346
107.0,107,11.368722
100.0,100,11.523637
144.0,144,11.912952
200.0,200,12.220617
200.0,200,12.530492
148.0,148,12.923492
109.0,109,13.096293
135.0,135,13.307479
97.0,97,13.455592
158.0,158,13.859463
200.0,200,14.177444
190.0,190,14.472434
135.0,135,14.844886
37.0,37,14.902546
200.0,200,15.21818
133.0,133,15.425495
164.0,164,15.842205
160.0,160,16.096706
200.0,200,16.408506
200.0,200,16.873717
200.0,200,17.181339
200.0,200,17.650029
168.0,168,17.912803
200.0,200,18.225905
200.0,200,18.696398
200.0,200,19.009916
200.0,200,19.327491
200.0,200,19.804379
200.0,200,20.119342
200.0,200,20.612433
200.0,200,20.92191
166.0,166,21.185714
200.0,200,21.657688
200.0,200,21.972701
200.0,200,22.288403
200.0,200,22.762016
200.0,200,23.078033
117.0,117,23.259511
200.0,200,23.732126
153.0,153,23.968787
158.0,158,24.215525
200.0,200,24.691489
156.0,156,24.93979
200.0,200,25.415133
162.0,162,25.670802
200.0,200,25.982208
200.0,200,26.452872
169.0,169,26.715148
200.0,200,27.021944
173.0,173,27.457204
193.0,193,27.763554
200.0,200,28.07977
200.0,200,28.548959
200.0,200,28.866614
200.0,200,29.34155
200.0,200,29.653892
200.0,200,29.970042
200.0,200,30.455232
200.0,200,30.768295
164.0,164,31.191346
200.0,200,31.504758
200.0,200,31.817407
200.0,200,32.293995
200.0,200,32.613728
200.0,200,32.92166
200.0,200,33.388444
200.0,200,33.704757
200.0,200,34.176138
200.0,200,34.489854
200.0,200,34.80586
200.0,200,35.282709
200.0,200,35.601892
200.0,200,36.086509
200.0,200,36.400835
200.0,200,36.71645
200.0,200,37.191828
200.0,200,37.500474
200.0,200,37.976465
200.0,200,38.293002
200.0,200,38.60906
200.0,200,39.075806
200.0,200,39.391489
200.0,200,39.875906
200.0,200,40.194573
200.0,200,40.507436
200.0,200,40.981635
200.0,200,41.279815
200.0,200,41.586258
200.0,200,42.063549
200.0,200,42.379642
200.0,200,42.854898
200.0,200,43.168824
200.0,200,43.480724
200.0,200,43.953849
200.0,200,44.263681
200.0,200,44.716831
200.0,200,45.020765
200.0,200,45.336246
200.0,200,45.811198
200.0,200,46.122971
200.0,200,46.590559
200.0,200,46.899012
200.0,200,47.203355
200.0,200,47.678537
200.0,200,47.991469
200.0,200,48.466756
200.0,200,48.776233
200.0,200,49.089916
200.0,200,49.567867
200.0,200,49.878579
200.0,200,50.190605
200.0,200,50.662041
200.0,200,50.972089
200.0,200,51.448951
200.0,200,51.763082
200.0,200,52.073464
200.0,200,52.544066
200.0,200,52.85507
200.0,200,53.327884
200.0,200,53.643198
200.0,200,53.956418
200.0,200,54.432322
200.0,200,54.744437
200.0,200,55.212679
200.0,200,55.528361
200.0,200,55.84354
200.0,200,56.3134
200.0,200,56.622438
200.0,200,56.93216
200.0,200,57.399323
200.0,200,57.704696
200.0,200,58.176849
200.0,200,58.489978
200.0,200,58.80768
200.0,200,59.297187
200.0,200,59.606307
200.0,200,60.07378
200.0,200,60.377666
200.0,200,60.691666
200.0,200,61.167316
200.0,200,61.482494
200.0,200,61.955094
200.0,200,62.26893
200.0,200,62.585324
200.0,200,63.061903
200.0,200,63.371491
200.0,200,63.847699
200.0,200,64.154195
200.0,200,64.463534
200.0,200,64.927245
200.0,200,65.24102
200.0,200,65.555884
200.0,200,66.025975
200.0,200,66.33863
200.0,200,66.814363
200.0,200,67.121923
200.0,200,67.436079
200.0,200,67.915848
200.0,200,68.22586
200.0,200,68.715109
200.0,200,69.029688
200.0,200,69.340809
200.0,200,69.816456
200.0,200,70.12828
200.0,200,70.59791
200.0,200,70.907935
200.0,200,71.216912
200.0,200,71.685999
200.0,200,71.994771
200.0,200,72.466716
200.0,200,72.777786
200.0,200,73.08737
200.0,200,73.554229
200.0,200,73.862542
200.0,200,74.157876
200.0,200,74.628038
200.0,200,74.942388
200.0,200,75.415364
200.0,200,75.728224
200.0,200,76.040895
200.0,200,76.516235
200.0,200,76.829211
200.0,200,77.300967
200.0,200,77.615434
200.0,200,77.928312
200.0,200,78.405411
200.0,200,78.71611
200.0,200,79.188029
200.0,200,79.501155
200.0,200,79.817193
200.0,200,80.286807
200.0,200,80.590477
200.0,200,80.895428
200.0,200,81.370279
200.0,200,81.681372
200.0,200,82.155723
200.0,200,82.469213
200.0,200,82.782492
200.0,200,83.254022
200.0,200,83.563594
200.0,200,84.031123
200.0,200,84.34148
200.0,200,84.642507
200.0,200,85.116821
200.0,200,85.431332
200.0,200,85.905424
200.0,200,86.223619
200.0,200,86.541945
200.0,200,87.012531
200.0,200,87.321958
200.0,200,87.808194
200.0,200,88.118147
200.0,200,88.427218
200.0,200,88.898789
200.0,200,89.208778
200.0,200,89.52087
200.0,200,89.992345
200.0,200,90.307312
200.0,200,90.777408
200.0,200,91.094408
200.0,200,91.409238
200.0,200,91.885317
200.0,200,92.197353
200.0,200,92.670661
200.0,200,92.981304
200.0,200,93.290427
200.0,200,93.762921
200.0,200,94.071421
200.0,200,94.544339
200.0,200,94.858013
200.0,200,95.16595
200.0,200,95.632474
200.0,200,95.942553
200.0,200,96.415029
200.0,200,96.726237
200.0,200,97.044432
200.0,200,97.528375
200.0,200,97.833602
200.0,200,98.145987
200.0,200,98.60452
200.0,200,98.918398
200.0,200,99.393572
200.0,200,99.711489
200.0,200,100.025047
200.0,200,100.495359
200.0,200,100.810037
200.0,200,101.289685
200.0,200,101.603419
200.0,200,101.917856
200.0,200,102.393974
200.0,200,102.707149
200.0,200,103.18159
200.0,200,103.491718
200.0,200,103.801146
200.0,200,104.27329
200.0,200,104.583445
200.0,200,104.899316
200.0,200,105.366535
200.0,200,105.678548
200.0,200,106.146489
200.0,200,106.456858
200.0,200,106.773587
200.0,200,107.256476
200.0,200,107.567728
200.0,200,108.043344
200.0,200,108.352919
200.0,200,108.654396
200.0,200,109.124116
200.0,200,109.434022
200.0,200,109.910643
200.0,200,110.222424
200.0,200,110.53351
200.0,200,111.006247
200.0,200,111.320196
200.0,200,111.788481
200.0,200,112.106165
200.0,200,112.417885
200.0,200,112.89567
200.0,200,113.211956
200.0,200,113.519622
200.0,200,113.996521
200.0,200,114.312281
200.0,200,114.788873
200.0,200,115.102364
200.0,200,115.418727
200.0,200,115.893168
200.0,200,116.211589
200.0,200,116.699888
200.0,200,117.014897
200.0,200,117.332648
200.0,200,117.808023
200.0,200,118.118037
200.0,200,118.589718
200.0,200,118.905124
200.0,200,119.215856
200.0,200,119.680442
200.0,200,119.99072
200.0,200,120.462637
200.0,200,120.77464
200.0,200,121.090038
200.0,200,121.55988
200.0,200,121.86664
200.0,200,122.181249
200.0,200,122.657482
200.0,200,122.971825
200.0,200,123.443965
200.0,200,123.75478
200.0,200,124.065245
200.0,200,124.536212
200.0,200,124.848946
200.0,200,125.323617
200.0,200,125.639188
200.0,200,125.956289
200.0,200,126.443499
200.0,200,126.75571
200.0,200,127.229168
200.0,200,127.541147
200.0,200,127.853489
200.0,200,128.324227
200.0,200,128.638489
200.0,200,128.952398
200.0,200,129.430056
200.0,200,129.74896
