# {"t_start": 1592780233.2497869, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.231842
-500.0,500,3.298166
-500.0,500,4.374711
-500.0,500,5.46869
-500.0,500,6.527898
-500.0,500,7.582721
-500.0,500,8.639478
-500.0,500,9.687306
-500.0,500,10.749842
-500.0,500,11.798855
-500.0,500,12.868575
-500.0,500,13.927182
-500.0,500,14.975132
-500.0,500,16.017866
-257.0,258,16.63182
-336.0,337,17.226751
-228.0,229,17.794042
-290.0,291,18.305026
-417.0,418,19.208882
-316.0,317,19.930698
-223.0,224,20.330803
-377.0,378,21.164477
-228.0,229,21.572555
-196.0,197,22.084285
-203.0,204,22.450742
-137.0,138,22.696852
-194.0,195,23.206394
-219.0,220,23.597812
-176.0,177,24.068962
-179.0,180,24.382398
-121.0,122,24.600478
-133.0,134,24.838371
-232.0,233,25.412645
-109.0,110,25.609414
-136.0,137,25.852172
-118.0,119,26.223161
-163.0,164,26.51382
-139.0,140,26.761586
-143.0,144,27.182303
-123.0,124,27.405392
-147.0,148,27.668914
-130.0,131,27.901783
-130.0,131,28.295703
-104.0,105,28.483142
-128.0,129,28.710173
-139.0,140,28.961709
-105.0,106,29.15315
-144.0,145,29.575309
-124.0,125,29.798646
-187.0,188,30.138665
-106.0,107,30.486545
-109.0,110,30.67857
-182.0,183,30.997424
-211.0,212,31.531582
-143.0,144,31.788515
-94.0,95,31.960716
-132.0,133,32.199364
-139.0,140,32.611283
-152.0,153,32.881564
-105.0,106,33.072817
-122.0,123,33.291596
-129.0,130,33.696488
-145.0,146,33.957153
-145.0,146,34.218223
-112.0,113,34.419648
-110.0,111,34.777971
-122.0,123,34.992451
-268.0,269,35.476143
-111.0,112,35.833066
-144.0,145,36.087874
-87.0,88,36.245714
-120.0,121,36.465955
-153.0,154,36.90241
-88.0,89,37.058188
-156.0,157,37.345158
-115.0,116,37.553985
-106.0,107,37.747914
-110.0,111,38.108884
-129.0,130,38.342152
-102.0,103,38.530189
-92.0,93,38.699072
-148.0,149,39.120914
-95.0,96,39.292597
-75.0,76,39.429613
-106.0,107,39.620567
-126.0,127,39.846141
-120.0,121,40.222753
-195.0,196,40.569397
-93.0,94,40.735491
-103.0,104,40.91996
-95.0,96,41.248239
-130.0,131,41.476337
-103.0,104,41.657439
-122.0,123,41.876644
-85.0,86,42.031152
-97.0,98,42.360596
-111.0,112,42.564237
-123.0,124,42.782008
-114.0,115,42.986318
-93.0,94,43.312253
-104.0,105,43.498558
-110.0,111,43.696855
-94.0,95,43.865857
-109.0,110,44.061726
-96.0,97,44.407651
-111.0,112,44.602279
-95.0,96,44.769187
-93.0,94,44.933209
-126.0,127,45.154947
-90.0,91,45.475678
-111.0,112,45.670714
-122.0,123,45.88529
-98.0,99,46.057579
-98.0,99,46.238083
-108.0,109,46.592688
-104.0,105,46.783256
-91.0,92,46.947978
-94.0,95,47.120508
-103.0,104,47.306481
-102.0,103,47.649375
-125.0,126,47.86887
-110.0,111,48.065953
-183.0,184,48.401591
-98.0,99,48.74351
-98.0,99,48.921109
-106.0,107,49.114239
-99.0,100,49.298025
-127.0,128,49.531485
-113.0,114,49.896095
-125.0,126,50.121699
-111.0,112,50.321151
-111.0,112,50.520684
-83.0,84,50.828188
-110.0,111,51.030187
-108.0,109,51.225374
-91.0,92,51.388875
-123.0,124,51.608844
-88.0,89,51.926218
-117.0,118,52.132575
-108.0,109,52.328474
-106.0,107,52.520083
-105.0,106,52.711172
-95.0,96,53.040396
-162.0,163,53.332543
-104.0,105,53.519562
-104.0,105,53.706484
-102.0,103,54.052355
-117.0,118,54.259307
-81.0,82,54.406187
-86.0,87,54.562323
-99.0,100,54.740286
-96.0,97,54.913463
-121.0,122,55.30084
-114.0,115,55.501062
-83.0,84,55.647171
-108.0,109,55.83738
