# {"t_start": 1592780233.2228715, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.25846
-500.0,500,3.324738
-500.0,500,4.401547
-500.0,500,5.495418
-500.0,500,6.55471
-500.0,500,7.609431
-500.0,500,8.666229
-500.0,500,9.714116
-455.0,456,10.698107
-500.0,500,11.747021
-413.0,414,12.661974
-500.0,500,13.720266
-500.0,500,14.769278
-500.0,500,15.814673
-324.0,325,16.549261
-309.0,310,17.09488
-364.0,365,17.900828
-190.0,191,18.23791
-323.0,324,18.972655
-295.0,296,19.499897
-293.0,294,20.18166
-224.0,225,20.582951
-375.0,376,21.412571
-200.0,201,21.927213
-205.0,206,22.300271
-233.0,234,22.718014
-260.0,261,23.344587
-278.0,279,23.998243
-144.0,145,24.252734
-171.0,172,24.555937
-188.0,189,24.891729
-171.0,172,25.359375
-110.0,111,25.555882
-122.0,123,25.774278
-153.0,154,26.207724
-113.0,114,26.409465
-147.0,148,26.671266
-89.0,90,26.831702
-132.0,133,27.232612
-122.0,123,27.453539
-153.0,154,27.727884
-114.0,115,27.932216
-209.0,210,28.46716
-183.0,184,28.791997
-151.0,152,29.065989
-134.0,135,29.472368
-139.0,140,29.721775
-217.0,218,30.116156
-122.0,123,30.492394
-132.0,133,30.724681
-149.0,150,30.985915
-98.0,99,31.158467
-132.0,133,31.554586
-134.0,135,31.795188
-128.0,129,32.029793
-128.0,129,32.261103
-111.0,112,32.62228
-156.0,157,32.899367
-147.0,148,33.16442
-127.0,128,33.395406
-118.0,119,33.779226
-144.0,145,34.037435
-144.0,145,34.29713
-130.0,131,34.529964
-100.0,101,34.868993
-109.0,110,35.061743
-115.0,116,35.268121
-109.0,110,35.468652
-120.0,121,35.842142
-162.0,163,36.129013
-180.0,181,36.457015
-123.0,124,36.681664
-83.0,84,36.988168
-94.0,95,37.157887
-110.0,111,37.360637
-174.0,175,37.676064
-198.0,199,38.196485
-83.0,84,38.346854
-108.0,109,38.545885
-99.0,100,38.727679
-126.0,127,39.1095
-142.0,143,39.365765
-127.0,128,39.596651
-136.0,137,39.838092
-111.0,112,40.200768
-144.0,145,40.455263
-122.0,123,40.674147
-95.0,96,40.844195
-92.0,93,41.008978
-93.0,94,41.332797
-97.0,98,41.503016
-96.0,97,41.672073
-110.0,111,41.869555
-85.0,86,42.024631
-112.0,113,42.380051
-123.0,124,42.60546
-154.0,155,42.877229
-102.0,103,43.060946
-100.0,101,43.398488
-120.0,121,43.614356
-102.0,103,43.798464
-117.0,118,44.007364
-103.0,104,44.194834
-497.0,498,45.237038
-103.0,104,45.578851
-97.0,98,45.749692
-96.0,97,45.919195
-126.0,127,46.140577
-95.0,96,46.317772
-113.0,114,46.681019
-141.0,142,46.937948
-90.0,91,47.101527
-115.0,116,47.309239
-114.0,115,47.674297
-94.0,95,47.839705
-114.0,115,48.04266
-92.0,93,48.21236
-128.0,129,48.447493
-150.0,151,48.881156
-83.0,84,49.033376
-106.0,107,49.227326
-107.0,108,49.425555
-130.0,131,49.822836
-116.0,117,50.032741
-88.0,89,50.191272
-97.0,98,50.366014
-111.0,112,50.56548
-103.0,104,50.909134
-120.0,121,51.128423
-101.0,102,51.310811
-115.0,116,51.51719
-116.0,117,51.724561
-93.0,94,52.049544
-179.0,180,52.369788
-107.0,108,52.563005
-112.0,113,52.766881
-95.0,96,53.09558
-85.0,86,53.249689
-90.0,91,53.412382
-99.0,100,53.590688
-109.0,110,53.786366
-186.0,187,54.279074
-111.0,112,54.479838
-110.0,111,54.67853
-109.0,110,54.873363
-113.0,114,55.248891
-96.0,97,55.417926
-104.0,105,55.600783
-108.0,109,55.79088
-105.0,106,55.976146
-82.0,83,56.283279
-107.0,108,56.474355
-102.0,103,56.65817
-117.0,118,56.868689
