# {"t_start": 1592780233.234199, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.247191
-500.0,500,3.313428
-500.0,500,4.390234
-500.0,500,5.484151
-500.0,500,6.543405
-500.0,500,7.598205
-500.0,500,8.654931
-500.0,500,9.70281
-500.0,500,10.765309
-500.0,500,11.814328
-500.0,500,12.884059
-408.0,409,13.780209
-455.0,456,14.748954
-500.0,500,15.79444
-406.0,407,16.671986
-198.0,199,17.023527
-252.0,253,17.634406
-212.0,213,18.00914
-271.0,272,18.645853
-269.0,270,19.128645
-275.0,276,19.777691
-221.0,222,20.174008
-209.0,210,20.548334
-270.0,271,21.190704
-228.0,229,21.598655
-186.0,187,22.092364
-169.0,170,22.398249
-249.0,250,23.012015
-233.0,234,23.423051
-156.0,157,23.701398
-151.0,152,24.128111
-178.0,179,24.44037
-140.0,141,24.692686
-262.0,263,25.321131
-100.0,101,25.500009
-114.0,115,25.704472
-137.0,138,25.949365
-151.0,152,26.378552
-187.0,188,26.711591
-138.0,139,26.96218
-169.0,170,27.427967
-142.0,143,27.682716
-160.0,161,27.969579
-207.0,208,28.500583
-108.0,109,28.691768
-153.0,154,28.968212
-137.0,138,29.37884
-131.0,132,29.615834
-122.0,123,29.835774
-134.0,135,30.08122
-101.0,102,30.420674
-119.0,120,30.631026
-136.0,137,30.870117
-143.0,144,31.121229
-100.0,101,31.300016
-97.0,98,31.634908
-102.0,103,31.818388
-132.0,133,32.059299
-124.0,125,32.285157
-177.0,178,32.75957
-107.0,108,32.954556
-151.0,152,33.224409
-137.0,138,33.644969
-126.0,127,33.871895
-278.0,279,34.369083
-106.0,107,34.719929
-102.0,103,34.901302
-113.0,114,35.102135
-154.0,155,35.381814
-123.0,124,35.603793
-121.0,122,35.97601
-109.0,110,36.171527
-116.0,117,36.38344
-129.0,130,36.619628
-97.0,98,36.952577
-111.0,112,37.152279
-93.0,94,37.323968
-97.0,98,37.501381
-135.0,136,37.746833
-132.0,133,38.147445
-103.0,104,38.333692
-109.0,110,38.534651
-104.0,105,38.725419
-86.0,87,39.036422
-101.0,102,39.218694
-96.0,97,39.392055
-109.0,110,39.590938
-105.0,106,39.775167
-118.0,119,40.153008
-94.0,95,40.318358
-101.0,102,40.499252
-113.0,114,40.701771
-182.0,183,41.18555
-133.0,134,41.41875
-124.0,125,41.636362
-158.0,159,41.919304
-103.0,104,42.262293
-93.0,94,42.429066
-100.0,101,42.612449
-121.0,122,42.825475
-88.0,89,42.983954
-88.0,89,43.301319
-112.0,113,43.501373
-112.0,113,43.70335
-117.0,118,43.91269
-134.0,135,44.154273
-125.0,126,44.548664
