# {"t_start": 1592778262.8287063, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.278873
-500.0,500,3.34314
-500.0,500,4.397078
-500.0,500,5.452461
-500.0,500,6.493216
-500.0,500,7.546453
-500.0,500,8.592507
-500.0,500,9.64209
-500.0,500,10.676254
-500.0,500,11.720279
-500.0,500,12.778192
-500.0,500,13.832554
-500.0,500,14.889454
-331.0,332,15.63404
-282.0,283,16.134704
-444.0,445,17.076127
-500.0,500,18.127392
-154.0,155,18.558752
-313.0,314,19.117941
-230.0,231,19.68681
-278.0,279,20.185731
-227.0,228,20.747608
-170.0,171,21.056712
-256.0,257,21.516975
-225.0,226,22.080491
-165.0,166,22.379841
-204.0,205,22.916072
-152.0,153,23.185669
-188.0,189,23.518909
-235.0,236,24.091678
-130.0,131,24.320405
-121.0,122,24.53653
-122.0,123,24.754719
-119.0,120,25.125585
-162.0,163,25.416969
-163.0,164,25.712626
-177.0,178,26.191693
-121.0,122,26.403792
-100.0,101,26.579198
-211.0,212,27.110151
-129.0,130,27.337563
-122.0,123,27.551674
-191.0,192,27.887285
-155.0,156,28.327894
-169.0,170,28.636449
-141.0,142,28.893047
-151.0,152,29.319009
-99.0,100,29.499535
-148.0,149,29.765932
-138.0,139,30.014407
-119.0,120,30.384817
-141.0,142,30.640475
-122.0,123,30.858302
-133.0,134,31.097506
-194.0,195,31.60714
-154.0,155,31.882091
-153.0,154,32.157121
-118.0,119,32.528929
-147.0,148,32.789386
-124.0,125,33.007883
-120.0,121,33.22747
-85.0,86,33.550841
-169.0,170,33.850183
-126.0,127,34.076862
-127.0,128,34.308543
-119.0,120,34.678778
-96.0,97,34.847481
-160.0,161,35.127901
-98.0,99,35.304222
-131.0,132,35.700991
-114.0,115,35.902076
-96.0,97,36.076574
-115.0,116,36.285387
-111.0,112,36.48678
-131.0,132,36.881094
-101.0,102,37.066399
-137.0,138,37.319813
-106.0,107,37.512414
-89.0,90,37.830428
-137.0,138,38.076164
-108.0,109,38.269473
-113.0,114,38.472019
-132.0,133,38.711419
-103.0,104,39.065448
-92.0,93,39.24184
-144.0,145,39.508658
-119.0,120,39.726951
-107.0,108,40.081808
-108.0,109,40.284129
-128.0,129,40.521875
-135.0,136,40.771712
-95.0,96,41.102949
-94.0,95,41.27687
-113.0,114,41.487463
-92.0,93,41.654068
-97.0,98,41.827989
-113.0,114,42.189579
-126.0,127,42.420545
-105.0,106,42.612405
-119.0,120,42.825862
-98.0,99,43.004347
-126.0,127,43.390267
-115.0,116,43.597553
-108.0,109,43.791724
-87.0,88,43.95031
-105.0,106,44.138546
-154.0,155,44.590383
-87.0,88,44.74819
-128.0,129,44.979723
-212.0,213,45.519601
-119.0,120,45.734341
-113.0,114,45.935338
-122.0,123,46.15528
-89.0,90,46.317061
-85.0,86,46.63179
-112.0,113,46.833932
-118.0,119,47.045899
-107.0,108,47.239492
-81.0,82,47.386701
-104.0,105,47.735736
-100.0,101,47.916694
-112.0,113,48.119985
-92.0,93,48.287515
-92.0,93,48.454108
-88.0,89,48.769607
-138.0,139,49.019198
-130.0,131,49.252854
-83.0,84,49.404683
-87.0,88,49.724601
-92.0,93,49.88789
-85.0,86,50.038618
-112.0,113,50.241375
-82.0,83,50.390263
-116.0,117,50.597026
-126.0,127,50.986252
-90.0,91,51.148767
-94.0,95,51.319333
-85.0,86,51.470705
-102.0,103,51.654435
-88.0,89,51.969677
-117.0,118,52.187712
-290.0,291,52.710661
-94.0,95,53.038151
-105.0,106,53.228301
-94.0,95,53.398293
-102.0,103,53.583992
-100.0,101,53.764751
-91.0,92,54.090334
-113.0,114,54.295789
-97.0,98,54.473424
-107.0,108,54.67215
-85.0,86,54.828416
-92.0,93,55.161298
-102.0,103,55.341181
-99.0,100,55.517503
-104.0,105,55.706848
-139.0,140,55.963228
-70.0,71,56.259479
-138.0,139,56.507065
-101.0,102,56.68825
-180.0,181,57.014642
-168.0,169,57.468453
-88.0,89,57.624123
-149.0,150,57.89351
-207.0,208,58.425611
-108.0,109,58.615473
-81.0,82,58.759177
-83.0,84,58.908107
-87.0,88,59.0662
-82.0,83,59.216135
-84.0,85,59.524474
-152.0,153,59.796079
-80.0,81,59.939447
-106.0,107,60.130717
-81.0,82,60.276798
-107.0,108,60.627633
-83.0,84,60.77369
-98.0,99,60.946361
-96.0,97,61.11884
-96.0,97,61.292934
-111.0,112,61.64549
-131.0,132,61.877322
-87.0,88,62.038862
-102.0,103,62.222123
-101.0,102,62.410406
-84.0,85,62.726482
-83.0,84,62.872846
-102.0,103,63.052798
-90.0,91,63.213662
-223.0,224,63.783492
-79.0,80,63.922972
-84.0,85,64.071617
-97.0,98,64.243197
-102.0,103,64.426585
-98.0,99,64.76224
-82.0,83,64.908975
-80.0,81,65.050695
-104.0,105,65.235166
-185.0,186,65.571869
-129.0,130,65.971427
-94.0,95,66.136918
-91.0,92,66.305319
-89.0,90,66.468173
-108.0,109,66.66643
-89.0,90,66.989818
-72.0,73,67.126348
-139.0,140,67.37617
-82.0,83,67.524877
-114.0,115,67.73441
-98.0,99,68.070656
-80.0,81,68.217161
-77.0,78,68.35652
-103.0,104,68.541344
-102.0,103,68.726417
-96.0,97,68.900112
-77.0,78,69.196434
-78.0,79,69.335284
-82.0,83,69.485736
-117.0,118,69.695797
-74.0,75,69.829869
-83.0,84,69.979852
-95.0,96,70.316412
-77.0,78,70.455715
-112.0,113,70.65606
-90.0,91,70.818337
-120.0,121,71.033521
-148.0,149,71.453027
-82.0,83,71.601109
-157.0,158,71.891267
-218.0,219,72.470922
-177.0,178,72.812175
-211.0,212,73.219986
-98.0,99,73.562424
-105.0,106,73.747618
-119.0,120,73.969125
-94.0,95,74.142825
-82.0,83,74.292934
-90.0,91,74.623549
-93.0,94,74.795573
-109.0,110,74.99791
-106.0,107,75.193585
-92.0,93,75.359433
-102.0,103,75.704606
-85.0,86,75.859199
-82.0,83,76.010417
-116.0,117,76.217566
-118.0,119,76.425841
-83.0,84,76.742284
-98.0,99,76.922707
-158.0,159,77.212217
-113.0,114,77.416133
-96.0,97,77.590033
-111.0,112,77.945659
-86.0,87,78.103009
-101.0,102,78.287123
-104.0,105,78.475271
-86.0,87,78.631166
-120.0,121,79.005011
-92.0,93,79.171677
-83.0,84,79.320068
-93.0,94,79.487936
-124.0,125,79.712429
-92.0,93,80.037607
-156.0,157,80.317495
-88.0,89,80.475686
-77.0,78,80.61327
-112.0,113,80.813405
-82.0,83,81.116421
-126.0,127,81.340811
-84.0,85,81.492363
-76.0,77,81.628818
-86.0,87,81.785079
-94.0,95,82.11221
-85.0,86,82.265866
-228.0,229,82.678354
-89.0,90,82.838742
-85.0,86,82.992532
-84.0,85,83.300321
-83.0,84,83.449072
-84.0,85,83.599569
-82.0,83,83.747617
-93.0,94,83.915439
-99.0,100,84.257865
-86.0,87,84.413348
-93.0,94,84.579883
-97.0,98,84.754249
-91.0,92,84.918036
-69.0,70,85.041312
-79.0,80,85.341355
-90.0,91,85.500607
-97.0,98,85.672102
-79.0,80,85.81383
-75.0,76,85.946736
-74.0,75,86.080207
-80.0,81,86.384088
-92.0,93,86.551979
-96.0,97,86.728863
-87.0,88,86.888248
-77.0,78,87.03234
-111.0,112,87.238532
-91.0,92,87.577926
-91.0,92,87.743506
-79.0,80,87.886232
-99.0,100,88.064529
-90.0,91,88.22658
-93.0,94,88.552491
-103.0,104,88.734341
-106.0,107,88.920602
-83.0,84,89.067715
-108.0,109,89.262427
-99.0,100,89.440631
-125.0,126,89.81978
-98.0,99,89.996577
-63.0,64,90.114763
-111.0,112,90.320041
-114.0,115,90.685351
-97.0,98,90.859139
-63.0,64,90.973008
-102.0,103,91.156557
-101.0,102,91.343618
-136.0,137,91.583927
-82.0,83,91.891281
-96.0,97,92.063754
-86.0,87,92.221002
-82.0,83,92.368559
-67.0,68,92.489503
-88.0,89,92.647608
-103.0,104,92.987456
-94.0,95,93.155564
-82.0,83,93.303661
-86.0,87,93.458462
-98.0,99,93.642368
-89.0,90,93.965004
-84.0,85,94.118344
-78.0,79,94.260909
-103.0,104,94.452391
-78.0,79,94.594068
-82.0,83,94.743281
-108.0,109,95.095679
-87.0,88,95.252496
-108.0,109,95.449132
-86.0,87,95.605061
-126.0,127,95.833382
-86.0,87,96.146931
-81.0,82,96.29786
-175.0,176,96.612096
-90.0,91,96.773795
-90.0,91,96.934596
-85.0,86,97.251588
-106.0,107,97.445218
-79.0,80,97.588992
-92.0,93,97.754591
-85.0,86,97.910506
-89.0,90,98.243904
-101.0,102,98.430514
-104.0,105,98.618613
-80.0,81,98.764179
-83.0,84,98.912599
-77.0,78,99.050386
-93.0,94,99.378283
-86.0,87,99.532864
-101.0,102,99.716612
-88.0,89,99.873656
-105.0,106,100.062153
-116.0,117,100.433614
-86.0,87,100.585507
-87.0,88,100.739131
-105.0,106,100.928149
-94.0,95,101.098418
-102.0,103,101.28151
-175.0,176,101.750113
-81.0,82,101.896521
-72.0,73,102.029449
-94.0,95,102.204128
-96.0,97,102.542315
-89.0,90,102.703263
-87.0,88,102.863701
-83.0,84,103.016606
-96.0,97,103.191486
-78.0,79,103.332267
-163.0,164,103.779794
-79.0,80,103.919208
-67.0,68,104.037684
-92.0,93,104.201762
-82.0,83,104.350088
-78.0,79,104.491944
-201.0,202,105.01854
-83.0,84,105.166594
-112.0,113,105.370921
-88.0,89,105.536383
-73.0,74,105.828528
-75.0,76,105.963727
-87.0,88,106.123437
-75.0,76,106.261168
-79.0,80,106.40589
-82.0,83,106.558366
-98.0,99,106.895679
-90.0,91,107.059591
-87.0,88,107.219252
-144.0,145,107.480402
-83.0,84,107.633449
-89.0,90,107.955228
-86.0,87,108.10702
-98.0,99,108.279077
-96.0,97,108.453986
-75.0,76,108.588903
-100.0,101,108.774508
-77.0,78,109.08435
-62.0,63,109.195637
-98.0,99,109.369157
-83.0,84,109.515506
-87.0,88,109.669826
-79.0,80,109.809701
-147.0,148,110.227802
-75.0,76,110.363992
-97.0,98,110.535815
-87.0,88,110.691224
-102.0,103,110.870774
-83.0,84,111.177166
-88.0,89,111.333827
-83.0,84,111.482575
-98.0,99,111.659163
-90.0,91,111.823151
-84.0,85,111.975859
-82.0,83,112.280461
-96.0,97,112.455072
-78.0,79,112.596133
-92.0,93,112.761739
-94.0,95,112.930735
-93.0,94,113.097368
-65.0,66,113.373106
-90.0,91,113.531428
-82.0,83,113.675634
-86.0,87,113.828344
-86.0,87,113.983146
-91.0,92,114.147006
-104.0,105,114.48825
-75.0,76,114.620945
-86.0,87,114.774348
-91.0,92,114.940696
-62.0,63,115.055271
-104.0,105,115.248767
-99.0,100,115.586684
-186.0,187,115.924177
-103.0,104,116.108159
-95.0,96,116.27973
-75.0,76,116.574542
-80.0,81,116.72146
-94.0,95,116.890893
-102.0,103,117.075024
-137.0,138,117.324483
-96.0,97,117.656122
-95.0,96,117.83042
-78.0,79,117.973119
-108.0,109,118.172447
-80.0,81,118.317952
-76.0,77,118.458222
-112.0,113,118.819334
-165.0,166,119.114807
-110.0,111,119.316673
-111.0,112,119.520818
-104.0,105,119.881797
-103.0,104,120.07134
-110.0,111,120.270119
-104.0,105,120.456318
-81.0,82,120.603548
-86.0,87,120.914129
-83.0,84,121.060078
-109.0,110,121.252159
-156.0,157,121.532061
-113.0,114,121.892361
-103.0,104,122.07428
-90.0,91,122.233804
-83.0,84,122.388311
-98.0,99,122.566728
-81.0,82,122.71341
-93.0,94,123.036082
-103.0,104,123.22137
-75.0,76,123.357613
-84.0,85,123.507852
-73.0,74,123.642004
-90.0,91,123.803582
-77.0,78,124.099666
-94.0,95,124.265911
-98.0,99,124.438665
-76.0,77,124.575017
-76.0,77,124.713133
-106.0,107,124.902079
-88.0,89,125.218168
-117.0,118,125.426732
-63.0,64,125.540286
-102.0,103,125.727895
-101.0,102,125.914502
-77.0,78,126.208494
-79.0,80,126.35556
-81.0,82,126.502895
-104.0,105,126.68577
-90.0,91,126.85217
-81.0,82,127.001598
-76.0,77,127.297915
-97.0,98,127.470634
-221.0,222,127.869848
-85.0,86,128.026428
-115.0,116,128.397754
-113.0,114,128.600483
-90.0,91,128.763231
-172.0,173,129.075646
-94.0,95,129.410055
-99.0,100,129.589285
-103.0,104,129.77596
-94.0,95,129.942269
-87.0,88,130.096995
-105.0,106,130.281033
-74.0,75,130.583176
-97.0,98,130.757842
-91.0,92,130.920118
-88.0,89,131.077023
-81.0,82,131.223822
-80.0,81,131.369461
-81.0,82,131.673223
-70.0,71,131.80353
-101.0,102,131.987631
-89.0,90,132.14881
-74.0,75,132.282875
-110.0,111,132.642606
-81.0,82,132.786428
-95.0,96,132.953761
-77.0,78,133.090053
-91.0,92,133.250182
-101.0,102,133.428413
-97.0,98,133.757229
-96.0,97,133.927606
-92.0,93,134.091754
-83.0,84,134.243977
-77.0,78,134.385076
-96.0,97,134.56131
-82.0,83,134.867347
-93.0,94,135.034943
-87.0,88,135.186653
-96.0,97,135.360887
-115.0,116,135.568552
-101.0,102,135.90625
-96.0,97,136.075342
-92.0,93,136.238121
-95.0,96,136.414499
-82.0,83,136.56897
-90.0,91,136.738454
-90.0,91,137.053757
-92.0,93,137.221152
-75.0,76,137.359562
-103.0,104,137.549393
-87.0,88,137.709257
-74.0,75,138.00156
-76.0,77,138.135465
-91.0,92,138.296214
-90.0,91,138.45831
-71.0,72,138.587275
-88.0,89,138.745501
-87.0,88,139.058542
-81.0,82,139.204813
-75.0,76,139.340279
-82.0,83,139.487906
-97.0,98,139.66659
-83.0,84,139.813395
-76.0,77,139.947528
-81.0,82,140.251868
-97.0,98,140.430698
-86.0,87,140.588904
-79.0,80,140.733666
-80.0,81,140.883854
-84.0,85,141.205229
-89.0,90,141.364528
-82.0,83,141.51192
-74.0,75,141.6492
-78.0,79,141.791907
-88.0,89,141.954206
-80.0,81,142.103101
-79.0,80,142.403953
-88.0,89,142.563619
-92.0,93,142.731818
-98.0,99,142.906182
-83.0,84,143.058809
-130.0,131,143.461347
-93.0,94,143.62765
-91.0,92,143.797974
-81.0,82,143.949502
-94.0,95,144.122995
-82.0,83,144.27604
-82.0,83,144.582092
-101.0,102,144.765475
-82.0,83,144.914748
-100.0,101,145.097449
-85.0,86,145.253064
-77.0,78,145.551021
-121.0,122,145.769436
-80.0,81,145.915563
-96.0,97,146.085762
-83.0,84,146.240192
-76.0,77,146.381022
-145.0,146,146.811646
-85.0,86,146.968738
-155.0,156,147.250905
-86.0,87,147.409871
-80.0,81,147.558661
-88.0,89,147.874543
-85.0,86,148.027065
-108.0,109,148.221962
-83.0,84,148.373469
-97.0,98,148.553585
-77.0,78,148.848809
-194.0,195,149.200595
-111.0,112,149.405171
-79.0,80,149.549872
-93.0,94,149.71428
-98.0,99,150.047845
-80.0,81,150.194132
-103.0,104,150.377867
-111.0,112,150.584436
-103.0,104,150.778075
-87.0,88,151.094072
-84.0,85,151.249013
-91.0,92,151.412036
-80.0,81,151.55627
-87.0,88,151.716291
-74.0,75,151.854802
-96.0,97,152.197224
-80.0,81,152.343996
-74.0,75,152.48222
-89.0,90,152.648242
-74.0,75,152.784929
-102.0,103,152.972582
-135.0,136,153.374617
-76.0,77,153.513156
-85.0,86,153.670765
-80.0,81,153.819279
-91.0,92,153.988308
-109.0,110,154.344555
-87.0,88,154.501558
-78.0,79,154.642253
-80.0,81,154.787257
-93.0,94,154.955275
-105.0,106,155.146349
-92.0,93,155.468686
-93.0,94,155.640483
-85.0,86,155.797797
-88.0,89,155.95956
-76.0,77,156.096406
-91.0,92,156.41756
-112.0,113,156.613908
-92.0,93,156.776228
-90.0,91,156.934417
-86.0,87,157.085868
-87.0,88,157.242332
-77.0,78,157.543478
-93.0,94,157.707469
-75.0,76,157.839533
-62.0,63,157.949654
-103.0,104,158.131787
-92.0,93,158.292889
-102.0,103,158.632555
-109.0,110,158.824011
-96.0,97,158.993371
-75.0,76,159.127469
-98.0,99,159.301244
-94.0,95,159.625939
-83.0,84,159.77651
-102.0,103,159.958026
-120.0,121,160.175051
-79.0,80,160.319457
-95.0,96,160.64987
-144.0,145,160.908147
-71.0,72,161.038912
-62.0,63,161.154754
-85.0,86,161.311707
-93.0,94,161.48185
-87.0,88,161.799011
-87.0,88,161.952584
-60.0,61,162.05921
-99.0,100,162.23473
-60.0,61,162.341764
-99.0,100,162.52261
-81.0,82,162.843358
-83.0,84,162.99017
-94.0,95,163.156352
-90.0,91,163.322442
-77.0,78,163.464018
-96.0,97,163.640797
-102.0,103,163.982572
-99.0,100,164.161586
-90.0,91,164.32766
-92.0,93,164.492963
-74.0,75,164.631356
-81.0,82,164.782414
-87.0,88,165.097184
-97.0,98,165.271874
-64.0,65,165.387566
-76.0,77,165.525296
-78.0,79,165.665135
-76.0,77,165.803136
-77.0,78,166.101736
-91.0,92,166.265985
-78.0,79,166.404653
-92.0,93,166.571234
-180.0,181,166.893404
-73.0,74,167.180681
-91.0,92,167.340761
-95.0,96,167.515074
-72.0,73,167.646971
-110.0,111,167.845197
-76.0,77,167.984653
-101.0,102,168.323589
-63.0,64,168.4386
-78.0,79,168.581089
-112.0,113,168.788678
-106.0,107,168.981332
-87.0,88,169.296305
-96.0,97,169.465173
-100.0,101,169.640858
-92.0,93,169.806453
-75.0,76,169.944989
-103.0,104,170.135819
-108.0,109,170.484699
-89.0,90,170.648138
-88.0,89,170.812128
-72.0,73,170.943555
-83.0,84,171.09676
-98.0,99,171.432231
-101.0,102,171.61053
-96.0,97,171.780014
-91.0,92,171.942579
-101.0,102,172.126476
-83.0,84,172.280263
-87.0,88,172.594569
-177.0,178,172.908257
-94.0,95,173.080757
-97.0,98,173.25882
-84.0,85,173.580914
-65.0,66,173.696277
-86.0,87,173.850294
-97.0,98,174.024764
-93.0,94,174.192419
-115.0,116,174.399086
-88.0,89,174.719179
-71.0,72,174.846307
-94.0,95,175.014592
-82.0,83,175.164919
-79.0,80,175.312605
-68.0,69,175.439305
-83.0,84,175.753105
-87.0,88,175.916515
