# {"t_start": 1592778262.848414, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.259213
-500.0,500,3.323166
-500.0,500,4.377561
-500.0,500,5.432742
-500.0,500,6.473709
-500.0,500,7.526862
-500.0,500,8.572957
-500.0,500,9.622519
-500.0,500,10.656708
-500.0,500,11.700679
-500.0,500,12.758652
-500.0,500,13.812926
-322.0,323,14.551167
-364.0,365,15.363564
-333.0,334,15.946801
-346.0,347,16.71894
-500.0,500,17.767476
-218.0,219,18.15723
-211.0,212,18.688653
-214.0,215,19.073028
-246.0,247,19.671035
-202.0,203,20.035923
-322.0,323,20.765739
-209.0,210,21.143733
-211.0,212,21.524291
-235.0,236,22.105298
-190.0,191,22.450792
-157.0,158,22.901915
-124.0,125,23.121241
-196.0,197,23.469124
-164.0,165,23.918834
-141.0,142,24.166277
-146.0,147,24.425453
-137.0,138,24.669499
-171.0,172,25.132414
-184.0,185,25.464833
-158.0,159,25.753986
-160.0,161,26.198157
-120.0,121,26.408314
-150.0,151,26.671146
-132.0,133,27.063684
-166.0,167,27.35633
-119.0,120,27.565153
-113.0,114,27.764655
-225.0,226,28.32864
-126.0,127,28.560019
-128.0,129,28.78869
-131.0,132,29.028105
-179.0,180,29.506913
-113.0,114,29.710397
-161.0,162,30.000231
-139.0,140,30.407078
-130.0,131,30.642659
-174.0,175,30.95263
-149.0,150,31.3776
-162.0,163,31.671951
-112.0,113,31.873474
-220.0,221,32.426273
-113.0,114,32.630318
-96.0,97,32.799492
-198.0,199,33.153059
-106.0,107,33.514572
-116.0,117,33.721585
-124.0,125,33.943314
-131.0,132,34.179821
-183.0,184,34.666174
-118.0,119,34.87301
-101.0,102,35.051041
-106.0,107,35.239004
-92.0,93,35.407226
-167.0,168,35.863299
-95.0,96,36.03497
-129.0,130,36.26938
-85.0,86,36.425043
-119.0,120,36.79781
-122.0,123,37.019699
-92.0,93,37.190634
-144.0,145,37.453048
-115.0,116,37.817947
-102.0,103,38.001454
-111.0,112,38.200343
-101.0,102,38.381231
-116.0,117,38.590062
-126.0,127,38.98454
-102.0,103,39.177907
-103.0,104,39.372995
-97.0,98,39.550766
-177.0,178,40.032469
-99.0,100,40.217985
-117.0,118,40.436453
-116.0,117,40.651057
-112.0,113,40.85833
-93.0,94,41.186079
-121.0,122,41.411048
-87.0,88,41.569399
-122.0,123,41.788668
-124.0,125,42.170084
-102.0,103,42.357804
-105.0,106,42.549974
-104.0,105,42.736846
-97.0,98,42.913159
-90.0,91,43.234132
-100.0,101,43.415161
-111.0,112,43.615856
-120.0,121,43.831029
-121.0,122,44.049096
-137.0,138,44.468539
-121.0,122,44.689137
-100.0,101,44.870248
-85.0,86,45.023794
-95.0,96,45.19926
-113.0,114,45.558551
-108.0,109,45.753364
-93.0,94,45.919304
-87.0,88,46.076393
-85.0,86,46.231369
-77.0,78,46.531417
-116.0,117,46.740342
-122.0,123,46.960168
-96.0,97,47.133666
-100.0,101,47.314534
-88.0,89,47.63524
-89.0,90,47.796157
-88.0,89,47.95683
-101.0,102,48.139978
-123.0,124,48.363173
-142.0,143,48.774908
-95.0,96,48.947721
-105.0,106,49.137157
-101.0,102,49.320287
-166.0,167,49.781283
-125.0,126,50.001344
-118.0,119,50.214477
-88.0,89,50.374324
-94.0,95,50.541809
-102.0,103,50.88769
-142.0,143,51.143599
-83.0,84,51.294361
-91.0,92,51.456549
