# {"t_start": 1592778262.83678, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.270844
-500.0,500,3.33476
-500.0,500,4.389089
-500.0,500,5.44444
-500.0,500,6.485226
-500.0,500,7.538449
-500.0,500,8.584502
-500.0,500,9.634097
-500.0,500,10.668286
-314.0,315,11.384385
-379.0,380,12.227315
-353.0,354,12.857557
-500.0,500,13.910854
-403.0,404,14.79695
-389.0,390,15.645415
-278.0,279,16.139556
-367.0,368,16.941427
-441.0,442,17.89169
-286.0,287,18.557838
-253.0,254,19.009911
-307.0,308,19.717371
-227.0,228,20.124828
-221.0,222,20.675705
-240.0,241,21.109818
-273.0,274,21.759918
-218.0,219,22.150345
-177.0,178,22.473115
-217.0,218,23.028223
-224.0,225,23.426026
-161.0,162,23.712943
-116.0,117,24.075
-159.0,160,24.355048
-147.0,148,24.617402
-152.0,153,25.045903
-132.0,133,25.284329
-205.0,206,25.654216
-120.0,121,26.034393
-118.0,119,26.24297
-205.0,206,26.600521
-170.0,171,26.901584
-150.0,151,27.324155
-102.0,103,27.503617
-226.0,227,27.900718
-174.0,175,28.37668
-190.0,191,28.720484
-147.0,148,28.987974
-147.0,148,29.409031
-125.0,126,29.634352
-165.0,166,29.931339
-119.0,120,30.301954
-141.0,142,30.556751
-146.0,147,30.81819
-127.0,128,31.046612
-156.0,157,31.485502
-119.0,120,31.701438
-165.0,166,31.997252
-110.0,111,32.195976
-122.0,123,32.575636
-184.0,185,32.89785
-160.0,161,33.18654
-147.0,148,33.621436
-178.0,179,33.936875
-102.0,103,34.120754
-132.0,133,34.360976
-105.0,106,34.705543
-117.0,118,34.910826
-135.0,136,35.147563
-114.0,115,35.35336
-91.0,92,35.679218
-111.0,112,35.874844
-189.0,190,36.215754
-113.0,114,36.422475
-89.0,90,36.742595
-135.0,136,36.986142
-130.0,131,37.225949
-151.0,152,37.500828
-115.0,116,37.86472
-116.0,117,38.073488
-90.0,91,38.234956
-156.0,157,38.51474
-108.0,109,38.867937
-146.0,147,39.145685
-107.0,108,39.350277
-89.0,90,39.513487
-107.0,108,39.709878
-135.0,136,40.116322
-117.0,118,40.335589
-141.0,142,40.596612
