# {"t_start": 1592778262.8566859, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.251341
-500.0,500,3.31498
-500.0,500,4.369458
-500.0,500,5.42488
-500.0,500,6.465635
-500.0,500,7.518901
-500.0,500,8.56492
-500.0,500,9.614493
-402.0,403,10.480382
-500.0,500,11.520486
-500.0,500,12.577128
-500.0,500,13.630059
-500.0,500,14.688382
-500.0,500,15.730168
-500.0,500,16.770151
-422.0,423,17.682918
-400.0,401,18.551933
-365.0,366,19.203875
-210.0,211,19.739222
-249.0,250,20.184788
-221.0,222,20.736067
-211.0,212,21.117969
-210.0,211,21.49648
-145.0,146,21.917954
-219.0,220,22.312111
-214.0,215,22.867329
-230.0,231,23.274039
-148.0,149,23.537883
-212.0,213,24.069195
-175.0,176,24.378371
-216.0,217,24.920669
-122.0,123,25.138803
-149.0,150,25.407349
-178.0,179,25.733696
-125.0,126,26.116674
-145.0,146,26.370664
-130.0,131,26.598043
-131.0,132,26.829987
-150.0,151,27.253769
-131.0,132,27.483816
-191.0,192,27.81894
-144.0,145,28.237825
-92.0,93,28.408506
-144.0,145,28.668548
-125.0,126,28.897304
-98.0,99,29.230215
-101.0,102,29.412494
-157.0,158,29.694982
-126.0,127,29.921981
-124.0,125,30.301628
-161.0,162,30.593059
-103.0,104,30.776877
-129.0,130,31.008364
-150.0,151,31.436557
-136.0,137,31.683418
-112.0,113,31.885164
-144.0,145,32.143863
-161.0,162,32.59253
-146.0,147,32.848469
-106.0,107,33.038093
-124.0,125,33.264922
-123.0,124,33.653853
-131.0,132,33.886789
-124.0,125,34.110193
-125.0,126,34.337619
-95.0,96,34.664889
-122.0,123,34.878706
-135.0,136,35.115617
-138.0,139,35.364008
-98.0,99,35.701685
-100.0,101,35.878174
-145.0,146,36.139668
-105.0,106,36.332144
-163.0,164,36.784396
-97.0,98,36.960835
-136.0,137,37.211822
-123.0,124,37.435862
-109.0,110,37.790387
-189.0,190,38.127016
-130.0,131,38.360422
-106.0,107,38.552294
-113.0,114,38.91905
-117.0,118,39.140841
-120.0,121,39.368392
-154.0,155,39.649684
-97.0,98,39.985119
-102.0,103,40.17636
-117.0,118,40.3952
-82.0,83,40.547224
-107.0,108,40.745664
-118.0,119,41.119041
-140.0,141,41.378671
-101.0,102,41.562964
-132.0,133,41.80017
-138.0,139,42.20674
-121.0,122,42.430655
-97.0,98,42.606082
-118.0,119,42.817839
-109.0,110,43.015734
-122.0,123,43.394435
-123.0,124,43.616714
-98.0,99,43.792153
-121.0,122,44.01089
-101.0,102,44.366457
-99.0,100,44.545954
-101.0,102,44.729709
-91.0,92,44.894436
-94.0,95,45.065288
-117.0,118,45.434518
-62.0,63,45.546602
-101.0,102,45.729677
-120.0,121,45.942506
-135.0,136,46.186631
-151.0,152,46.619922
-81.0,82,46.766462
-97.0,98,46.94091
-124.0,125,47.164993
-83.0,84,47.315437
-107.0,108,47.670253
-98.0,99,47.847449
-81.0,82,47.995558
-80.0,81,48.140796
-90.0,91,48.304348
-97.0,98,48.636851
-95.0,96,48.808301
-108.0,109,49.003999
-99.0,100,49.182357
-120.0,121,49.400282
-82.0,83,49.711775
-85.0,86,49.861835
-148.0,149,50.126063
-114.0,115,50.331887
-98.0,99,50.506809
-113.0,114,50.872022
-108.0,109,51.066964
-104.0,105,51.25525
-87.0,88,51.410994
-101.0,102,51.592393
-173.0,174,52.063725
-85.0,86,52.220479
-80.0,81,52.363154
-119.0,120,52.579635
-105.0,106,52.929896
-103.0,104,53.116312
-95.0,96,53.287488
-100.0,101,53.469634
-92.0,93,53.636254
-133.0,134,54.037769
-90.0,91,54.200779
-138.0,139,54.453021
-79.0,80,54.600228
-99.0,100,54.782529
-87.0,88,55.10693
-84.0,85,55.255284
-95.0,96,55.423262
-86.0,87,55.580379
-90.0,91,55.749035
-106.0,107,55.941147
-97.0,98,56.284909
-79.0,80,56.427431
-193.0,194,56.774925
-91.0,92,56.94125
-87.0,88,57.253477
-86.0,87,57.405715
-81.0,82,57.548635
-111.0,112,57.7497
-86.0,87,57.904932
-98.0,99,58.082492
-116.0,117,58.450179
-83.0,84,58.596294
-145.0,146,58.853281
-90.0,91,59.016609
-78.0,79,59.159659
-86.0,87,59.471509
-96.0,97,59.643625
-87.0,88,59.8003
-206.0,207,60.168842
-296.0,297,60.850593
-88.0,89,61.005534
-90.0,91,61.169448
-68.0,69,61.293675
-90.0,91,61.608977
-127.0,128,61.832937
-81.0,82,61.983691
-103.0,104,62.169559
-105.0,106,62.364147
-82.0,83,62.677609
-99.0,100,62.852222
-117.0,118,63.058291
-191.0,192,63.408466
-90.0,91,63.732673
-80.0,81,63.874084
-102.0,103,64.054063
-88.0,89,64.210161
-106.0,107,64.400741
-80.0,81,64.546251
-82.0,83,64.851369
-96.0,97,65.021132
-105.0,106,65.207367
-89.0,90,65.368717
-108.0,109,65.568194
-70.0,71,65.863182
-101.0,102,66.041152
-86.0,87,66.197534
-138.0,139,66.449695
-106.0,107,66.644244
-95.0,96,66.978603
-102.0,103,67.168117
-144.0,145,67.427061
-79.0,80,67.571563
-104.0,105,67.761223
-97.0,98,68.096274
-82.0,83,68.246516
-85.0,86,68.399832
-78.0,79,68.540814
-79.0,80,68.684063
-96.0,97,68.858047
-83.0,84,69.164962
-94.0,95,69.332642
-101.0,102,69.516032
-85.0,86,69.669829
-94.0,95,69.839676
-88.0,89,70.164046
-80.0,81,70.308471
-90.0,91,70.469995
-116.0,117,70.678137
-95.0,96,70.848996
-88.0,89,71.007542
-88.0,89,71.322043
-93.0,94,71.489149
-77.0,78,71.628595
-89.0,90,71.794518
-75.0,76,71.935196
-125.0,126,72.337307
-114.0,115,72.558207
-97.0,98,72.745905
-128.0,129,72.995234
-82.0,83,73.15467
-89.0,90,73.482275
-92.0,93,73.645754
-103.0,104,73.834157
-95.0,96,74.010943
-83.0,84,74.163404
-106.0,107,74.521504
-86.0,87,74.68187
-92.0,93,74.851453
-92.0,93,75.023639
-83.0,84,75.176103
-86.0,87,75.331615
-87.0,88,75.649776
-96.0,97,75.824341
-95.0,96,75.999124
-101.0,102,76.179257
-84.0,85,76.32755
-86.0,87,76.482462
-105.0,106,76.841017
-92.0,93,77.0105
-500.0,500,78.064211
-86.0,87,78.221912
-91.0,92,78.386232
-92.0,93,78.553209
-82.0,83,78.858723
-83.0,84,79.009272
-99.0,100,79.187819
-100.0,101,79.366885
-72.0,73,79.498036
-95.0,96,79.670158
-238.0,239,80.255995
-102.0,103,80.438794
-173.0,174,80.746419
-84.0,85,81.053727
-95.0,96,81.223273
-80.0,81,81.365848
-99.0,100,81.544182
-108.0,109,81.739147
-87.0,88,81.89484
-83.0,84,82.203673
-113.0,114,82.409865
-83.0,84,82.56098
-81.0,82,82.707465
-81.0,82,82.85397
-100.0,101,83.192191
-117.0,118,83.39978
-102.0,103,83.582528
-84.0,85,83.734137
-84.0,85,83.885972
-87.0,88,84.205725
-71.0,72,84.335767
-83.0,84,84.485002
-88.0,89,84.642674
-102.0,103,84.826321
-94.0,95,84.994024
-110.0,111,85.348545
-76.0,77,85.483331
-76.0,77,85.618026
-96.0,97,85.789543
-107.0,108,85.979242
-79.0,80,86.121455
-93.0,94,86.44917
-86.0,87,86.607664
-86.0,87,86.76683
-82.0,83,86.917854
-75.0,76,87.058145
-91.0,92,87.227438
-131.0,132,87.637984
-97.0,98,87.813858
-83.0,84,87.963372
-78.0,79,88.103483
-103.0,104,88.291141
-94.0,95,88.61592
-78.0,79,88.753666
-86.0,87,88.904852
-93.0,94,89.06995
-81.0,82,89.216582
-79.0,80,89.359327
-82.0,83,89.66426
-90.0,91,89.823321
-83.0,84,89.974616
-89.0,90,90.140697
-89.0,90,90.304937
-99.0,100,90.486449
-83.0,84,90.792074
-75.0,76,90.927342
-98.0,99,91.103695
-132.0,133,91.346972
-81.0,82,91.489875
-75.0,76,91.783232
-82.0,83,91.932456
-119.0,120,92.146551
-76.0,77,92.283613
-97.0,98,92.45807
-117.0,118,92.825594
-97.0,98,92.996201
-91.0,92,93.159566
-69.0,70,93.284772
