# {"t_start": 1592783013.1602955, "env_id": "Pendulum-v0"} 
r,l,t
-1319.795716,200,2.050451
-988.07067,200,2.527688
-994.618924,200,3.167431
-1286.593882,200,3.568616
-1180.297978,200,3.915604
-1064.068093,200,4.454372
-1354.632884,200,4.813545
-1374.019132,200,5.369858
-1022.101887,200,5.783841
-1049.20315,200,6.15851
-1064.874855,200,6.814847
-900.82388,200,7.182503
-990.099447,200,7.724282
-1008.05716,200,8.143571
-1780.221421,200,8.547982
-1669.491745,200,9.105321
-1332.741403,200,9.459161
-1440.252428,200,10.024904
-1392.13285,200,10.421115
-1090.904596,200,10.819472
-994.483702,200,11.417786
-1252.608957,200,11.817719
-1046.36449,200,12.184064
-1755.324255,200,12.769341
-1201.38444,200,13.127407
-1409.57056,200,13.72092
-1129.537215,200,14.070071
-1066.461713,200,14.451019
-1076.468169,200,15.033846
-1058.88392,200,15.452796
-1388.180742,200,16.121024
-1363.626552,200,16.470338
-986.267789,200,16.840339
-1112.464173,200,17.401911
-1091.194389,200,17.78361
-1066.197415,200,18.354935
-1040.521766,200,18.752105
-1080.307813,200,19.145414
-1253.540359,200,19.741775
-1050.499131,200,20.098159
-1185.307107,200,20.690427
-1010.03406,200,21.084659
-1062.143315,200,21.465923
-932.0083,200,22.075305
-1396.405925,200,22.447388
-1427.41303,200,22.851476
-1136.075306,200,23.439901
-1566.590575,200,23.809206
-1052.55389,200,24.398271
-1110.057758,200,24.783057
-1311.475225,200,25.186865
-1106.914272,200,25.765356
-1042.054344,200,26.184902
-1667.000046,200,26.818973
-1094.96181,200,27.247571
-1573.206914,200,27.666533
-1048.237321,200,28.253408
-1018.317919,200,28.714742
-1427.108126,200,29.281117
-1150.90221,200,29.729242
-1088.95687,200,30.189582
-1124.770516,200,30.738175
-986.739037,200,31.111979
-1082.078484,200,31.545058
-1011.235197,200,32.235774
-1063.222149,200,32.630989
-944.872118,200,33.164373
-1099.21914,200,33.511057
-1695.222025,200,33.857461
-1108.599589,200,34.398672
-1043.087537,200,34.748345
-1091.611712,200,35.275334
-1159.078878,200,35.629191
-1014.384652,200,35.975136
-1033.6287,200,36.509655
-1027.584319,200,36.851497
-898.683375,200,37.390126
-1139.052985,200,37.749534
-1172.467499,200,38.092087
-1025.608251,200,38.63026
-1097.861045,200,39.014071
-1002.927937,200,39.589297
-884.698426,200,39.958061
-1006.589231,200,40.354662
-1073.433928,200,40.905001
-1088.77299,200,41.266145
-1059.175956,200,41.616796
-1046.601085,200,42.231447
-1152.566413,200,42.609147
-1049.234194,200,43.185226
-1167.267094,200,43.541281
-1298.669546,200,43.902451
-879.292126,200,44.455136
-1430.096173,200,44.812292
-1393.729485,200,45.362835
-1219.503928,200,45.735203
-1013.714637,200,46.094504
-1372.226896,200,46.653443
-1148.630473,200,47.009807
-992.509662,200,47.615417
-1000.628315,200,47.984995
-1535.523337,200,48.409502
-1131.647472,200,49.015625
-1196.226437,200,49.441644
-1264.552996,200,50.024514
-1055.877909,200,50.385849
-1247.104352,200,50.744918
-1125.993866,200,51.313691
-1094.874588,200,51.727584
-926.152542,200,52.140845
-1052.239613,200,52.692163
-1573.559388,200,53.058067
-1034.955903,200,53.584864
-1091.260058,200,53.958521
-1348.912036,200,54.327923
-1089.203543,200,54.945636
-1419.67002,200,55.382231
-936.622152,200,55.942898
-1679.580528,200,56.290868
-855.075455,200,56.788484
-1728.51503,200,57.441056
-1161.570488,200,57.791998
-1393.860748,200,58.398889
-1041.283163,200,58.852726
-1169.02877,200,59.283468
-1182.017388,200,59.802286
-1027.108804,200,60.146351
-1238.307542,200,60.487698
-1186.484323,200,61.011828
