# {"t_start": 1592861670.0908153, "env_id": "Pendulum-v0"} 
r,l,t
-879.951582,200,1.76191
-1003.046713,200,2.087429
-842.825384,200,2.590084
-929.503974,200,2.935109
-1089.328632,200,3.267311
-994.881646,200,3.775813
-970.037493,200,4.123956
-1401.63401,200,4.62871
-1243.698341,200,4.968212
-967.264073,200,5.306972
-987.638428,200,5.816927
-965.540619,200,6.161448
-1069.449029,200,6.667494
-1167.056717,200,7.000726
-1119.987843,200,7.33481
-1011.725808,200,7.835793
-1283.780726,200,8.163442
-1012.716242,200,8.653937
-1003.307213,200,8.985806
-906.206522,200,9.31915
-1076.144485,200,9.813223
-896.238074,200,10.14024
-1265.335993,200,10.478342
-1313.246544,200,10.975867
-971.595549,200,11.304622
-1106.060715,200,11.800243
-1147.815792,200,12.129475
-1208.545297,200,12.456943
-1405.605216,200,12.945229
-993.616629,200,13.278045
-923.996033,200,13.776967
-1010.200982,200,14.112484
-954.192496,200,14.446509
-1014.227293,200,14.942482
-1584.25743,200,15.277708
-986.837846,200,15.7737
-1084.671725,200,16.105423
-1197.715149,200,16.439669
-1158.273025,200,16.936426
-878.752196,200,17.275937
-1163.041863,200,17.761891
-1027.135854,200,18.09287
-933.513776,200,18.421555
-969.276752,200,18.925734
-1253.932124,200,19.251649
-983.422676,200,19.583302
-1487.582149,200,20.077327
-991.223296,200,20.416593
-980.365605,200,20.918874
-888.978002,200,21.252861
-989.245759,200,21.588657
-1059.967639,200,22.089086
-1024.32526,200,22.428968
-924.966331,200,22.927842
-986.34981,200,23.264077
-1093.365279,200,23.597774
-981.587266,200,24.097947
-876.897966,200,24.445842
-1331.279296,200,24.95261
-965.259981,200,25.296653
-1044.14807,200,25.634395
-974.564335,200,26.137868
-1003.733394,200,26.479283
-1000.493633,200,26.816758
-1735.516525,200,27.317141
-871.148451,200,27.655602
-887.674205,200,28.152696
-1260.473203,200,28.487514
-1270.676373,200,28.821047
-1019.840557,200,29.316047
-1031.188551,200,29.656478
-963.567388,200,30.152833
-947.549439,200,30.48319
-950.728409,200,30.815861
-1115.811106,200,31.30795
-1062.514542,200,31.645218
-986.306287,200,32.14569
-1209.654798,200,32.484619
-1303.923357,200,32.824073
-1160.836073,200,33.324023
-997.712543,200,33.654216
-1002.561378,200,34.147971
-1363.107142,200,34.48341
-1378.521416,200,34.813869
-1267.882884,200,35.314106
-861.013337,200,35.64799
-890.091332,200,35.984137
-888.591442,200,36.489527
-1067.769195,200,36.834059
-969.743573,200,37.333523
-1020.3223,200,37.674243
-1021.753244,200,38.006364
-958.706602,200,38.507704
-1236.883065,200,38.83986
-1044.38002,200,39.338568
-1512.993857,200,39.673233
-1186.019665,200,40.006444
-995.591443,200,40.503768
-1035.569224,200,40.8383
-1051.727182,200,41.343019
-873.122324,200,41.678679
-868.900761,200,42.007624
-991.394372,200,42.501336
-894.001322,200,42.834578
-1002.619394,200,43.332918
-1189.725727,200,43.665912
-1014.716365,200,44.010154
-1101.789647,200,44.512931
-1004.151486,200,44.851848
-977.293869,200,45.194151
-977.559272,200,45.690673
-991.008298,200,46.033493
-887.073918,200,46.54231
-1030.738683,200,46.879158
-877.970579,200,47.211963
-765.690378,200,47.711467
-1015.821256,200,48.049458
-838.732486,200,48.545519
-1008.526775,200,48.873686
-953.139666,200,49.214319
-939.539343,200,49.718103
-983.340786,200,50.056216
-969.412978,200,50.545939
-964.732506,200,50.883592
-860.460278,200,51.222564
-981.653246,200,51.71693
-1051.760144,200,52.056638
-978.192976,200,52.390216
-873.221099,200,52.888661
-972.307034,200,53.22767
-884.572003,200,53.731947
-923.651759,200,54.061418
-911.046409,200,54.393125
-953.62057,200,54.899042
-1052.586514,200,55.233022
-1058.365647,200,55.726904
-1100.994526,200,56.060616
-870.430755,200,56.393959
-974.68924,200,56.890703
-975.324892,200,57.226264
-898.925059,200,57.724733
-869.668286,200,58.062698
-1078.162813,200,58.39105
-1317.8776,200,58.880442
-1552.03198,200,59.214453
-1037.847191,200,59.70446
-869.810992,200,60.041452
-847.293666,200,60.380689
-998.250919,200,60.879096
-1043.425775,200,61.216117
-892.871932,200,61.545383
-978.922941,200,62.049535
-1314.507514,200,62.381871
-870.911842,200,62.880412
-1483.570729,200,63.216635
-989.920356,200,63.545689
-902.773715,200,64.039472
-1459.044057,200,64.375389
-1076.107403,200,64.87098
-898.378997,200,65.199474
-1250.989565,200,65.53293
-1183.617347,200,66.039888
-995.332004,200,66.377207
-1017.570432,200,66.879551
-1286.899148,200,67.223848
-998.846177,200,67.558228
-1042.90383,200,68.055464
-862.041133,200,68.389751
-868.422699,200,68.884072
-963.865596,200,69.229023
-1000.956004,200,69.562392
-989.338078,200,70.060034
-881.464188,200,70.398476
-887.522928,200,70.738122
-1194.557441,200,71.236449
-1081.052628,200,71.568658
-1304.597422,200,72.064389
-1101.208139,200,72.398923
-1068.819425,200,72.737682
-1012.338026,200,73.233921
-976.73673,200,73.574185
-1541.388809,200,74.070617
-978.375194,200,74.407127
-1010.42615,200,74.74332
-986.246466,200,75.251909
-873.305433,200,75.591822
-979.26585,200,76.090085
-1089.964685,200,76.429334
-1387.545526,200,76.764134
-962.204686,200,77.254233
-1043.236894,200,77.586805
-960.681568,200,77.925374
-1181.287385,200,78.425248
-1140.654359,200,78.757275
-1502.08847,200,79.249816
-875.787923,200,79.593653
-976.942259,200,79.92069
-995.294681,200,80.414153
-1229.033336,200,80.752015
-1023.109028,200,81.246378
-886.037399,200,81.585504
-970.769822,200,81.915506
-930.055402,200,82.409661
-1270.705842,200,82.745588
-975.412606,200,83.244836
-1075.523372,200,83.580781
-1015.218226,200,83.914396
-1061.206352,200,84.407197
-1271.737251,200,84.7429
-951.38017,200,85.238504
-999.439268,200,85.57228
-1000.59705,200,85.906139
-1108.062796,200,86.401577
-1090.09118,200,86.732395
-1082.353847,200,87.07276
-858.219604,200,87.574157
-1002.005997,200,87.904932
-926.231546,200,88.403427
-1158.339169,200,88.733097
-1582.453554,200,89.063356
-976.680769,200,89.555467
-934.167092,200,89.886684
-1154.184255,200,90.380343
-1338.943761,200,90.718138
-968.692873,200,91.053343
-953.080061,200,91.560889
-1077.672499,200,91.894483
-986.26279,200,92.394803
-1144.827018,200,92.740475
-1091.520427,200,93.074942
-874.341272,200,93.572703
-988.896731,200,93.908972
