# {"t_start": 1592858216.4230719, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,1.770005
200.0,200,2.097766
200.0,200,2.594565
200.0,200,2.921299
200.0,200,3.249576
200.0,200,3.751859
200.0,200,4.082051
200.0,200,4.581963
200.0,200,4.915878
200.0,200,5.246706
200.0,200,5.749143
200.0,200,6.08595
200.0,200,6.589501
200.0,200,6.923725
200.0,200,7.256597
200.0,200,7.763557
200.0,200,8.092295
200.0,200,8.590498
200.0,200,8.923832
200.0,200,9.25699
200.0,200,9.752147
200.0,200,10.087783
200.0,200,10.422719
200.0,200,10.926967
200.0,200,11.256604
200.0,200,11.763172
200.0,200,12.097438
200.0,200,12.432363
200.0,200,12.9356
200.0,200,13.265388
200.0,200,13.766006
200.0,200,14.096094
200.0,200,14.433062
200.0,200,14.936348
200.0,200,15.2652
200.0,200,15.769323
200.0,200,16.104493
200.0,200,16.439639
200.0,200,16.948468
200.0,200,17.280926
200.0,200,17.775786
200.0,200,18.109909
200.0,200,18.437754
200.0,200,18.939039
200.0,200,19.273102
200.0,200,19.599683
200.0,200,20.103129
200.0,200,20.434571
200.0,200,20.936539
200.0,200,21.271887
200.0,200,21.599991
200.0,200,22.108383
200.0,200,22.439096
200.0,200,22.940907
200.0,200,23.279395
200.0,200,23.6099
200.0,200,24.120453
200.0,200,24.447415
200.0,200,24.946752
200.0,200,25.277249
200.0,200,25.609619
200.0,200,26.124264
200.0,200,26.4596
200.0,200,26.789664
200.0,200,27.291633
200.0,200,27.624754
200.0,200,28.130035
200.0,200,28.458447
200.0,200,28.78968
200.0,200,29.295975
200.0,200,29.62508
200.0,200,30.124691
200.0,200,30.456132
200.0,200,30.798289
200.0,200,31.307955
200.0,200,31.646041
200.0,200,32.152728
200.0,200,32.479611
200.0,200,32.809435
200.0,200,33.307611
200.0,200,33.638831
200.0,200,34.134918
200.0,200,34.470498
200.0,200,34.804027
200.0,200,35.310481
200.0,200,35.64658
200.0,200,35.980719
200.0,200,36.481434
200.0,200,36.818703
200.0,200,37.318774
200.0,200,37.649135
200.0,200,37.978862
200.0,200,38.477627
200.0,200,38.81058
200.0,200,39.314445
200.0,200,39.644208
200.0,200,39.974018
200.0,200,40.475081
200.0,200,40.813101
200.0,200,41.319926
200.0,200,41.650965
200.0,200,41.982146
200.0,200,42.489564
200.0,200,42.826885
200.0,200,43.3267
200.0,200,43.665442
200.0,200,43.999431
200.0,200,44.498154
200.0,200,44.833576
200.0,200,45.167401
200.0,200,45.663665
200.0,200,45.996907
200.0,200,46.505154
200.0,200,46.845144
200.0,200,47.177315
200.0,200,47.681429
200.0,200,48.012205
200.0,200,48.516486
200.0,200,48.856481
200.0,200,49.186549
200.0,200,49.687839
200.0,200,50.014017
200.0,200,50.518011
200.0,200,50.84969
200.0,200,51.183913
200.0,200,51.683698
200.0,200,52.019985
200.0,200,52.351265
200.0,200,52.856923
200.0,200,53.189076
200.0,200,53.692287
200.0,200,54.02995
200.0,200,54.361495
200.0,200,56.413851
200.0,200,56.745235
200.0,200,57.258855
200.0,200,57.593946
200.0,200,57.923292
200.0,200,58.431368
200.0,200,58.769949
200.0,200,59.274174
200.0,200,59.609747
200.0,200,59.945831
200.0,200,60.447972
200.0,200,60.776518
200.0,200,61.281907
200.0,200,61.615671
200.0,200,61.944778
200.0,200,62.441115
200.0,200,62.776711
200.0,200,63.108195
200.0,200,63.614334
200.0,200,63.947646
200.0,200,64.451566
200.0,200,64.781961
200.0,200,65.112992
200.0,200,65.614871
200.0,200,65.946032
200.0,200,66.44382
200.0,200,66.778458
200.0,200,67.10663
200.0,200,67.605837
200.0,200,67.937553
200.0,200,68.439824
200.0,200,68.776996
200.0,200,69.112194
200.0,200,69.616452
200.0,200,69.953726
200.0,200,70.459001
200.0,200,70.79619
200.0,200,71.127264
200.0,200,71.631975
200.0,200,71.967878
200.0,200,72.300581
200.0,200,72.798565
200.0,200,73.126033
200.0,200,73.624352
200.0,200,73.954058
200.0,200,74.287114
200.0,200,74.789384
200.0,200,75.12489
200.0,200,75.637097
200.0,200,75.969291
200.0,200,76.306827
200.0,200,76.811444
200.0,200,77.147655
200.0,200,77.650386
200.0,200,77.980521
200.0,200,78.319523
200.0,200,78.816833
200.0,200,79.147424
200.0,200,79.48014
200.0,200,79.982551
200.0,200,80.312635
200.0,200,80.819415
200.0,200,81.148269
200.0,200,81.481884
200.0,200,81.986599
200.0,200,82.321583
164.0,164,82.764873
200.0,200,83.099983
200.0,200,83.426957
200.0,200,83.931024
200.0,200,84.265285
200.0,200,84.767085
200.0,200,85.105914
200.0,200,85.440511
200.0,200,85.941715
200.0,200,86.276349
200.0,200,86.607402
200.0,200,87.111897
200.0,200,87.441329
200.0,200,87.939084
200.0,200,88.273828
200.0,200,88.604355
200.0,200,89.109927
200.0,200,89.437909
200.0,200,89.933156
200.0,200,90.270042
200.0,200,90.599628
200.0,200,91.10121
200.0,200,91.436205
200.0,200,91.946213
200.0,200,92.283165
200.0,200,92.620275
200.0,200,93.12413
200.0,200,93.452909
200.0,200,93.787026
200.0,200,94.28566
200.0,200,94.621251
200.0,200,95.125019
200.0,200,95.457381
200.0,200,95.791675
200.0,200,96.297117
200.0,200,96.633987
200.0,200,97.139429
200.0,200,97.476115
200.0,200,97.80457
200.0,200,98.304442
200.0,200,98.637248
200.0,200,99.133861
200.0,200,99.467092
200.0,200,99.804175
200.0,200,100.310581
200.0,200,100.648328
200.0,200,101.147195
200.0,200,101.482566
200.0,200,101.813165
200.0,200,102.315536
200.0,200,102.650694
200.0,200,102.982209
200.0,200,103.484996
200.0,200,103.819033
200.0,200,104.326764
200.0,200,104.664044
200.0,200,104.998431
200.0,200,105.499158
200.0,200,105.8357
200.0,200,106.336288
200.0,200,106.671641
200.0,200,107.005176
200.0,200,107.505947
200.0,200,107.835264
200.0,200,108.337028
200.0,200,108.672014
200.0,200,109.006053
200.0,200,111.062015
200.0,200,111.396402
200.0,200,111.891815
200.0,200,112.227714
200.0,200,112.562079
200.0,200,113.069862
200.0,200,113.402984
200.0,200,113.737682
200.0,200,114.244304
200.0,200,114.578049
200.0,200,115.083929
200.0,200,115.424003
200.0,200,115.757853
200.0,200,116.265692
200.0,200,116.599863
200.0,200,117.103662
200.0,200,117.440635
200.0,200,117.772578
200.0,200,118.276832
200.0,200,118.60738
200.0,200,119.106182
200.0,200,119.43991
200.0,200,119.774384
200.0,200,120.282807
200.0,200,120.617135
200.0,200,120.946956
