# {"t_start": 1592858216.419925, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,1.773107
200.0,200,2.100844
200.0,200,2.597675
200.0,200,2.924444
200.0,200,3.252719
200.0,200,3.754876
200.0,200,4.085175
200.0,200,4.585056
200.0,200,4.91902
200.0,200,5.249841
200.0,200,5.752288
200.0,200,6.089054
200.0,200,6.592613
200.0,200,6.926831
200.0,200,7.259693
200.0,200,7.766665
200.0,200,8.095391
200.0,200,8.593626
200.0,200,8.92696
200.0,200,9.260111
200.0,200,9.755275
200.0,200,10.090925
200.0,200,10.425843
200.0,200,10.930103
200.0,200,11.25973
200.0,200,11.766283
200.0,200,12.100537
200.0,200,12.435476
200.0,200,12.93872
200.0,200,13.268545
200.0,200,13.769121
200.0,200,14.099217
200.0,200,14.436185
200.0,200,14.939451
200.0,200,15.268323
200.0,200,15.772435
200.0,200,16.107604
200.0,200,16.442777
200.0,200,16.951547
200.0,200,17.284071
200.0,200,17.778902
200.0,200,18.113053
200.0,200,18.440898
200.0,200,18.942135
200.0,200,19.276151
200.0,200,19.602836
200.0,200,20.106203
200.0,200,20.437665
200.0,200,20.939644
200.0,200,21.275009
200.0,200,21.603103
200.0,200,22.111478
200.0,200,22.44221
200.0,200,22.944003
200.0,200,23.282516
200.0,200,23.613034
200.0,200,24.123571
200.0,200,24.450519
200.0,200,24.949868
200.0,200,25.2804
200.0,200,25.612733
200.0,200,26.127372
200.0,200,26.462691
200.0,200,26.792771
200.0,200,27.294737
200.0,200,27.62788
200.0,200,28.133147
200.0,200,28.461585
200.0,200,28.792771
200.0,200,29.299112
200.0,200,29.628205
200.0,200,30.127792
200.0,200,30.459242
200.0,200,30.801437
200.0,200,31.31107
200.0,200,31.6492
200.0,200,32.155873
200.0,200,32.482735
200.0,200,32.812563
200.0,200,33.310693
200.0,200,33.641939
200.0,200,34.138001
200.0,200,34.473614
200.0,200,34.807161
200.0,200,35.313618
200.0,200,35.649687
200.0,200,35.983831
200.0,200,36.484572
200.0,200,36.821817
200.0,200,37.321882
200.0,200,37.65227
200.0,200,37.981972
200.0,200,38.480754
200.0,200,38.81369
200.0,200,39.317565
200.0,200,39.647341
200.0,200,39.977154
200.0,200,40.47819
