# {"t_start": 1592781832.7177486, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-112.489592,999,3.277591
-100.571865,999,5.262062
-108.487894,999,7.247798
-104.760873,999,9.239383
-96.906527,999,11.221611
-89.147738,999,13.22565
-84.625234,999,15.218572
5.157152,931,17.107783
-93.704274,999,19.108192
51.326543,523,20.142942
48.179727,529,21.183237
57.823961,426,22.066796
57.271434,409,22.905781
51.685003,526,23.945226
77.893252,246,24.347923
65.42797,375,25.140126
68.892473,347,25.888924
44.960603,542,27.013039
70.477292,346,27.575954
68.119366,296,28.234508
74.284083,318,28.756098
80.003196,196,29.252219
67.206966,280,29.707021
72.429387,303,30.382733
62.231092,356,31.152625
63.716267,423,32.049113
49.244654,476,32.845436
68.189652,264,33.460784
58.095193,407,34.312693
65.03454,335,34.859486
60.402987,400,35.686292
70.341357,288,36.33229
71.977689,248,36.737909
65.412742,355,37.495118
74.721698,276,37.942442
62.612178,310,38.627955
58.180136,410,39.473069
70.50642,281,39.931945
67.890473,280,40.56521
70.753193,293,41.223483
63.203607,359,41.809792
72.025605,267,42.433693
71.497173,278,42.887818
82.11319,167,43.339369
73.237434,227,43.706567
73.666611,255,44.299218
69.274842,247,44.700258
69.827644,242,45.276347
77.868199,194,45.590221
72.031173,253,45.997505
72.257678,238,46.557235
77.042879,200,46.882987
67.614833,296,47.546709
69.241326,334,48.093274
71.154086,280,48.72963
67.951311,300,49.391976
70.96863,271,49.835544
73.563272,238,50.409323
76.543269,235,50.791263
71.425143,243,51.371637
64.1761,326,51.906183
77.071593,213,52.446043
59.855293,357,53.024636
77.009806,168,53.48249
69.685332,283,53.941812
65.966246,295,54.600752
64.199083,295,55.076622
79.058264,180,55.592269
85.137583,131,55.898005
75.233764,228,56.405312
77.966949,186,57.048731
72.477621,244,57.592213
76.359374,209,58.225028
63.503163,339,58.942061
67.651314,282,59.630414
71.979305,269,60.102316
72.439456,285,60.780822
80.005563,159,61.045626
70.589443,290,61.73103
80.282589,174,62.023591
66.879748,269,62.734697
72.460647,250,63.231552
74.041399,247,63.876641
78.041183,187,64.192256
65.3961,273,64.843245
75.911634,193,65.158395
70.745731,251,65.579794
73.455664,251,66.186753
64.065386,310,66.702471
73.309707,219,67.251858
73.837735,202,67.591699
75.415069,198,68.109758
66.502213,284,68.583358
69.682531,238,69.159765
59.303636,325,69.707301
62.974889,340,70.457545
81.742908,151,70.702304
66.115943,280,71.363292
71.846555,221,71.726437
70.443066,210,72.272231
63.92418,336,72.83535
71.544948,272,73.598301
78.58142,144,73.877706
79.566368,169,74.386762
73.306368,202,74.727788
75.82679,220,75.103081
77.453401,179,75.586206
50.103756,396,76.246721
82.6192,169,76.711052
63.772019,251,77.136552
69.053365,260,77.759439
68.440118,239,78.171235
71.149558,260,78.807907
71.558481,244,79.23364
69.336684,212,79.784896
74.958828,204,80.130884
76.73995,204,80.487224
77.203697,223,81.059185
57.671165,356,81.830688
79.146612,163,82.124887
70.595494,207,82.498741
77.724749,174,82.99674
83.528944,133,83.260718
70.58245,242,83.700674
69.681213,246,84.326459
72.216847,237,84.740131
76.141225,205,85.306643
56.09585,353,85.946488
75.63596,220,86.517047
74.176976,198,86.86177
83.104623,161,87.332763
78.444266,163,87.611349
69.709407,249,88.047104
85.32046,126,88.448784
71.614812,207,88.819358
74.170569,199,89.181777
77.608369,167,89.679186
79.44095,161,89.965435
77.481485,182,90.281439
79.171762,154,90.719741
66.919639,265,91.169801
79.273406,156,91.432451
70.354747,233,92.069859
72.295126,196,92.398978
78.863985,167,92.85334
68.651676,281,93.329062
74.413711,219,93.887428
62.826017,278,94.418477
74.744893,206,95.041632
80.449224,165,95.317184
67.37145,270,95.815409
76.699951,207,96.38076
83.171786,141,96.626508
82.350974,154,96.888845
78.349518,165,97.353309
72.675355,279,97.834936
74.280694,182,98.362006
81.182544,118,98.564678
77.897331,182,98.875203
73.224334,270,99.55146
75.090493,197,99.878777
82.363593,137,100.125515
