# {"t_start": 1592781832.7301228, "env_id": "MountainCarContinuous-v0"} 
r,l,t
-119.768002,999,3.265258
-111.691832,999,5.249771
-108.075664,999,7.235605
-88.272275,999,9.227103
-100.825789,999,11.209435
-103.654355,999,13.213366
-95.771659,999,15.206308
41.677683,622,16.41274
22.734158,823,18.115048
9.440637,959,20.051045
67.005761,374,20.841315
41.686195,686,22.145472
64.395454,418,22.998881
58.700228,440,23.898376
67.308006,385,24.529621
78.187481,236,25.094184
68.836221,366,25.873238
71.219176,301,26.367047
64.360041,387,27.237402
63.201119,380,28.02862
74.249604,325,28.563506
60.298353,416,29.417239
81.713237,204,29.74869
75.006758,255,30.345216
67.420802,300,31.020413
72.312446,276,31.475616
67.577821,319,32.220638
63.935242,379,32.839453
73.597221,279,33.481306
67.277483,310,34.171155
75.027694,265,34.60426
69.670292,313,35.294042
74.850258,281,35.748317
77.808959,250,36.333312
61.140676,381,37.132839
72.391092,262,37.560274
65.41798,384,38.362404
84.80409,148,38.601378
71.357128,265,39.215833
72.999491,223,39.577287
82.082888,198,39.901146
73.576933,230,40.454438
81.456961,167,40.726699
68.207924,308,41.40815
76.182095,217,41.76385
80.155062,195,42.272314
78.225431,235,42.653791
70.694835,289,43.304098
77.251676,245,43.700568
70.855438,241,44.270854
73.765948,276,44.718712
73.978442,268,45.334991
75.834914,187,45.640212
72.698598,262,46.06196
79.476933,221,46.593196
78.899177,193,46.907568
79.611653,177,47.377471
79.193468,223,47.742003
74.365721,253,48.33808
76.24348,237,48.722352
68.111585,316,49.410707
78.04208,221,49.772019
74.057752,239,50.34686
66.781099,348,50.916016
65.510017,311,51.606322
69.484135,239,51.996557
74.790676,241,52.581837
64.722562,303,53.079128
76.534319,200,53.58314
70.440739,252,53.992036
69.881155,246,54.572507
79.977789,202,54.89647
72.076935,242,55.497455
50.3651,445,56.478257
67.380348,261,57.301315
74.153573,221,57.765465
76.044755,212,58.386314
79.259766,170,58.768321
63.294475,247,59.438588
81.219231,122,59.654042
76.743546,216,60.031411
65.728096,283,60.702657
67.7472,238,61.103865
80.200597,203,61.643874
70.705859,225,62.020873
76.845913,199,62.614151
76.208442,222,63.004923
70.176482,265,63.532064
73.248738,293,64.235598
67.637958,304,64.933543
72.251428,249,65.350044
65.443326,281,66.008977
74.972833,239,66.411758
75.134663,213,66.944855
77.882057,224,67.317116
74.845553,168,67.59735
59.148402,361,68.391819
74.770313,194,68.709532
50.68141,427,69.609891
68.329179,280,70.257515
64.808544,330,70.81194
73.743362,203,71.333763
74.166741,218,71.691501
74.087922,218,72.250763
66.031863,303,72.753649
66.138256,279,73.519518
70.612306,252,74.001383
72.715225,187,74.541165
81.938093,134,74.763464
70.646649,200,75.102451
76.008931,197,75.613909
65.032063,274,76.073582
71.275821,258,76.686085
77.07716,188,77.006999
80.176245,176,77.304288
77.752843,198,77.823564
75.733892,193,78.1541
70.232643,220,78.720555
80.240528,126,78.935359
62.439358,281,79.421813
80.515538,145,79.860536
71.307166,218,80.23562
72.191676,197,80.773433
72.482639,230,81.156893
76.467841,208,81.50261
