# {"t_start": 1592781312.5963304, "env_id": "CartPole-v0"} 
r,l,t
19.0,19,1.591877
16.0,16,1.618019
25.0,25,1.660611
16.0,16,1.686025
33.0,33,1.738918
8.0,8,1.753747
8.0,8,1.767323
22.0,22,1.803741
12.0,12,1.822811
14.0,14,1.846978
14.0,14,1.871977
12.0,12,1.891786
17.0,17,1.920373
20.0,20,1.95617
28.0,28,2.003859
14.0,14,2.026569
11.0,11,2.044858
15.0,15,2.072002
13.0,13,2.092176
14.0,14,2.114406
13.0,13,2.13499
13.0,13,2.156002
27.0,27,2.199388
11.0,11,2.216153
16.0,16,2.240671
42.0,42,2.3078
18.0,18,2.336562
16.0,16,2.364091
29.0,29,2.584176
21.0,21,2.618827
17.0,17,2.646262
31.0,31,2.697342
18.0,18,2.725969
18.0,18,2.755364
13.0,13,2.776805
27.0,27,2.820988
18.0,18,2.849251
12.0,12,2.870612
17.0,17,2.898032
35.0,35,2.955033
28.0,28,2.999665
24.0,24,3.03879
35.0,35,3.104658
23.0,23,3.146668
35.0,35,3.205855
30.0,30,3.254033
33.0,33,3.30886
36.0,36,3.36902
14.0,14,3.391292
10.0,10,3.40792
52.0,52,3.680559
29.0,29,3.727361
16.0,16,3.752374
16.0,16,3.779495
25.0,25,3.820653
22.0,22,3.856267
15.0,15,3.882551
30.0,30,3.931076
17.0,17,3.959579
18.0,18,3.989393
51.0,51,4.074155
35.0,35,4.134486
57.0,57,4.236918
43.0,43,4.309813
20.0,20,4.34265
37.0,37,4.405048
15.0,15,4.429862
20.0,20,4.462155
17.0,17,4.666026
16.0,16,4.691102
43.0,43,4.758298
16.0,16,4.785096
51.0,51,4.86704
17.0,17,4.894674
54.0,54,4.982046
14.0,14,5.002942
55.0,55,5.091121
32.0,32,5.141918
41.0,41,5.207442
24.0,24,5.250624
28.0,28,5.300908
21.0,21,5.33739
9.0,9,5.353634
14.0,14,5.37804
59.0,59,5.472836
47.0,47,5.722603
23.0,23,5.759732
10.0,10,5.776714
63.0,63,5.881242
20.0,20,5.914526
32.0,32,5.967483
9.0,9,5.983893
18.0,18,6.015031
23.0,23,6.05268
26.0,26,6.09689
77.0,77,6.225213
57.0,57,6.321131
14.0,14,6.344985
44.0,44,6.419185
40.0,40,6.488191
20.0,20,6.704151
44.0,44,6.77797
48.0,48,6.85728
65.0,65,6.967879
18.0,18,6.998243
38.0,38,7.062603
38.0,38,7.128718
54.0,54,7.215206
17.0,17,7.244091
51.0,51,7.334131
103.0,103,7.499695
63.0,63,7.774834
37.0,37,7.834664
34.0,34,7.889507
51.0,51,7.970536
64.0,64,8.072582
42.0,42,8.14163
27.0,27,8.186567
67.0,67,8.299415
66.0,66,8.407804
99.0,99,8.757286
49.0,49,8.843518
83.0,83,8.980966
16.0,16,9.008591
124.0,124,9.216601
57.0,57,9.315156
88.0,88,9.46472
94.0,94,9.813959
96.0,96,9.96873
47.0,47,10.045325
114.0,114,10.22892
33.0,33,10.282037
115.0,115,10.474739
170.0,170,10.918574
140.0,140,11.149013
137.0,137,11.375895
154.0,154,11.629645
200.0,200,12.167273
125.0,125,12.376802
148.0,148,12.622107
200.0,200,13.155909
107.0,107,13.327367
200.0,200,13.648096
152.0,152,14.081788
142.0,142,14.335899
200.0,200,14.697638
200.0,200,15.21337
200.0,200,15.544645
200.0,200,16.038016
200.0,200,16.356255
200.0,200,16.675235
200.0,200,17.179081
200.0,200,17.513309
200.0,200,17.8475
200.0,200,18.35085
166.0,166,18.616465
200.0,200,19.118335
200.0,200,19.449781
200.0,200,19.787524
200.0,200,20.2845
176.0,176,20.564733
200.0,200,20.888299
200.0,200,21.37635
200.0,200,21.704228
200.0,200,22.224671
200.0,200,22.559004
200.0,200,22.881413
200.0,200,23.379139
200.0,200,23.702997
200.0,200,24.203735
200.0,200,24.526799
200.0,200,24.84911
200.0,200,25.347667
200.0,200,25.692672
