# {"t_start": 1592781312.6162393, "env_id": "CartPole-v0"} 
r,l,t
26.0,26,1.583913
14.0,14,1.605737
20.0,20,1.640841
17.0,17,1.66772
14.0,14,1.691024
14.0,14,1.713125
38.0,38,1.777668
10.0,10,1.794094
22.0,22,1.831234
17.0,17,1.86142
18.0,18,1.890924
46.0,46,1.970673
20.0,20,2.003173
17.0,17,2.033993
31.0,31,2.083455
24.0,24,2.121591
37.0,37,2.181131
12.0,12,2.199322
10.0,10,2.214774
23.0,23,2.252529
16.0,16,2.277395
22.0,22,2.312171
13.0,13,2.334156
15.0,15,2.358589
20.0,20,2.564387
14.0,14,2.587545
30.0,30,2.637061
12.0,12,2.657357
22.0,22,2.6918
11.0,11,2.709457
23.0,23,2.747525
11.0,11,2.765284
70.0,70,2.879731
17.0,17,2.906844
25.0,25,2.948547
44.0,44,3.019121
8.0,8,3.033713
13.0,13,3.061515
16.0,16,3.089252
31.0,31,3.145844
40.0,40,3.210252
15.0,15,3.234266
15.0,15,3.259956
16.0,16,3.285863
34.0,34,3.343084
24.0,24,3.381952
109.0,109,3.746688
14.0,14,3.769147
20.0,20,3.802436
22.0,22,3.839205
21.0,21,3.873558
16.0,16,3.899379
40.0,40,3.966536
15.0,15,3.99154
16.0,16,4.018114
32.0,32,4.071115
18.0,18,4.102447
42.0,42,4.180333
14.0,14,4.203617
12.0,12,4.22395
63.0,63,4.329681
39.0,39,4.395424
18.0,18,4.42436
24.0,24,4.6384
18.0,18,4.668389
18.0,18,4.696102
23.0,23,4.732437
10.0,10,4.748877
21.0,21,4.782901
50.0,50,4.863284
21.0,21,4.896736
19.0,19,4.926536
17.0,17,4.955381
85.0,85,5.091143
62.0,62,5.189767
20.0,20,5.225906
43.0,43,5.302984
36.0,36,5.365076
56.0,56,5.454885
30.0,30,5.677598
17.0,17,5.704385
29.0,29,5.75158
82.0,82,5.887391
15.0,15,5.913392
22.0,22,5.949121
12.0,12,5.97034
35.0,35,6.029791
11.0,11,6.04789
61.0,61,6.149624
30.0,30,6.200511
45.0,45,6.275848
16.0,16,6.302817
23.0,23,6.341701
125.0,125,6.736249
90.0,90,6.885662
16.0,16,6.912562
41.0,41,6.983117
36.0,36,7.044403
73.0,73,7.16676
81.0,81,7.306432
37.0,37,7.36675
36.0,36,7.423605
26.0,26,7.465395
45.0,45,7.71074
82.0,82,7.843548
30.0,30,7.89274
129.0,129,8.098937
39.0,39,8.163401
150.0,150,8.41258
99.0,99,8.762318
96.0,96,8.926867
140.0,140,9.161617
22.0,22,9.198394
86.0,86,9.347996
105.0,105,9.521502
19.0,19,9.552808
143.0,143,9.980824
54.0,54,10.068329
174.0,174,10.351706
97.0,97,10.51102
200.0,200,11.001247
200.0,200,11.336202
117.0,117,11.527601
117.0,117,11.921333
185.0,185,12.236129
200.0,200,12.568228
162.0,162,13.041514
196.0,196,13.355793
191.0,191,13.663493
200.0,200,14.185058
200.0,200,14.557256
157.0,157,14.99796
150.0,150,15.252267
200.0,200,15.580454
200.0,200,16.074671
200.0,200,16.3912
183.0,183,16.684127
154.0,154,17.110876
200.0,200,17.447052
200.0,200,17.780018
200.0,200,18.286561
200.0,200,18.607673
200.0,200,19.108892
200.0,200,19.441298
200.0,200,19.777468
200.0,200,20.274915
200.0,200,20.5948
200.0,200,21.087093
200.0,200,21.404257
200.0,200,21.733014
199.0,199,22.251039
200.0,200,22.588459
200.0,200,22.907873
200.0,200,23.407137
200.0,200,23.729316
168.0,168,24.178324
188.0,188,24.483177
200.0,200,24.804416
200.0,200,25.304654
200.0,200,25.64656
200.0,200,26.144606
200.0,200,26.472599
200.0,200,26.800896
200.0,200,27.296159
200.0,200,27.61701
200.0,200,27.936276
200.0,200,28.430181
200.0,200,28.748824
200.0,200,29.24281
200.0,200,29.560239
200.0,200,29.882229
200.0,200,30.375795
200.0,200,30.705476
200.0,200,31.221449
200.0,200,31.560042
200.0,200,31.895165
200.0,200,32.415303
200.0,200,32.739537
200.0,200,33.250762
200.0,200,33.589167
200.0,200,33.909407
200.0,200,34.405349
200.0,200,34.732059
200.0,200,35.218912
200.0,200,35.560059
200.0,200,35.880848
200.0,200,36.381266
200.0,200,36.707748
200.0,200,37.028153
200.0,200,37.527844
179.0,179,37.817237
200.0,200,38.315329
200.0,200,38.640959
200.0,200,38.965675
200.0,200,39.454041
200.0,200,39.773372
200.0,200,40.274525
200.0,200,40.607993
200.0,200,40.942976
200.0,200,41.457614
200.0,200,41.779158
200.0,200,42.288225
200.0,200,42.615014
200.0,200,42.946392
200.0,200,43.455593
200.0,200,43.798207
200.0,200,44.133716
200.0,200,44.649305
200.0,200,44.970788
200.0,200,45.50231
200.0,200,45.831501
200.0,200,46.152203
200.0,200,46.690975
200.0,200,47.014524
200.0,200,47.532434
200.0,200,47.863757
200.0,200,48.189563
200.0,200,48.683066
200.0,200,49.019436
174.0,174,49.322143
200.0,200,49.847873
200.0,200,50.166207
200.0,200,50.660231
196.0,196,50.971247
200.0,200,51.31229
182.0,182,51.805015
200.0,200,52.125022
200.0,200,52.62976
140.0,140,52.856799
173.0,173,53.135161
200.0,200,53.627962
200.0,200,53.95042
200.0,200,54.27168
132.0,132,54.653973
145.0,145,54.889563
200.0,200,55.217399
184.0,184,55.705142
200.0,200,56.042467
200.0,200,56.362843
200.0,200,56.857499
200.0,200,57.174605
200.0,200,57.662879
192.0,192,57.972697
200.0,200,58.292316
200.0,200,58.784526
200.0,200,59.125355
200.0,200,59.656792
200.0,200,59.990304
200.0,200,60.316529
200.0,200,60.814917
200.0,200,61.137579
200.0,200,61.4734
200.0,200,61.976105
200.0,200,62.31429
200.0,200,62.828825
200.0,200,63.171696
200.0,200,63.503935
200.0,200,64.024483
200.0,200,64.358083
200.0,200,64.867926
200.0,200,65.191111
200.0,200,65.526808
200.0,200,66.027096
200.0,200,66.360524
200.0,200,66.884467
200.0,200,67.221581
200.0,200,67.551041
200.0,200,68.053978
200.0,200,68.387241
200.0,200,68.930179
200.0,200,69.272868
200.0,200,69.613579
200.0,200,70.113488
200.0,200,70.434004
200.0,200,70.75257
200.0,200,71.266563
200.0,200,71.60068
200.0,200,72.103712
200.0,200,72.42337
200.0,200,72.741128
200.0,200,73.244144
200.0,200,73.563153
200.0,200,74.063154
200.0,200,74.377196
200.0,200,74.69541
200.0,200,75.184498
200.0,200,75.51054
200.0,200,76.028555
200.0,200,76.367028
200.0,200,76.687096
200.0,200,77.177572
200.0,200,77.502364
200.0,200,78.016828
200.0,200,78.352706
200.0,200,78.682052
200.0,200,79.183369
200.0,200,79.50378
200.0,200,79.828223
200.0,200,80.31771
