# {"t_start": 1592781312.624981, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,1.55726
24.0,24,1.595474
12.0,12,1.617245
33.0,33,1.671215
32.0,32,1.72373
25.0,25,1.765013
14.0,14,1.788378
20.0,20,1.822536
17.0,17,1.852723
12.0,12,1.872612
13.0,13,1.89364
20.0,20,1.929254
27.0,27,1.97554
20.0,20,2.008012
24.0,24,2.049723
18.0,18,2.077936
20.0,20,2.109773
23.0,23,2.147416
19.0,19,2.17679
35.0,35,2.233039
19.0,19,2.262137
20.0,20,2.293629
21.0,21,2.328538
25.0,25,2.368843
20.0,20,2.575125
21.0,21,2.60897
23.0,23,2.648687
11.0,11,2.665727
27.0,27,2.708588
12.0,12,2.728475
25.0,25,2.769929
12.0,12,2.789343
21.0,21,2.822406
15.0,15,2.848899
17.0,17,2.875744
17.0,17,2.902813
12.0,12,2.923034
25.0,25,2.963419
12.0,12,2.982417
13.0,13,3.003682
25.0,25,3.052869
23.0,23,3.092986
10.0,10,3.109659
39.0,39,3.177382
42.0,42,3.246102
13.0,13,3.267641
49.0,49,3.348539
35.0,35,3.587387
15.0,15,3.613679
13.0,13,3.637032
23.0,23,3.676459
26.0,26,3.717807
26.0,26,3.760464
10.0,10,3.777577
34.0,34,3.834358
42.0,42,3.902604
22.0,22,3.939667
14.0,14,3.96245
21.0,21,3.998198
18.0,18,4.026994
15.0,15,4.05328
15.0,15,4.077836
21.0,21,4.11447
33.0,33,4.176729
50.0,50,4.260495
22.0,22,4.297895
37.0,37,4.359706
60.0,60,4.633305
13.0,13,4.655257
30.0,30,4.701482
26.0,26,4.743558
16.0,16,4.769329
22.0,22,4.804364
32.0,32,4.856213
33.0,33,4.908104
53.0,53,4.993287
49.0,49,5.072513
14.0,14,5.095155
59.0,59,5.190803
31.0,31,5.24756
25.0,25,5.291162
30.0,30,5.342635
20.0,20,5.375679
18.0,18,5.403872
113.0,113,5.76049
42.0,42,5.830836
66.0,66,5.940424
47.0,47,6.021148
26.0,26,6.064972
49.0,49,6.146954
17.0,17,6.174501
24.0,24,6.21524
58.0,58,6.312958
53.0,53,6.402564
35.0,35,6.463443
58.0,58,6.742194
59.0,59,6.840588
48.0,48,6.923343
22.0,22,6.959019
48.0,48,7.041004
62.0,62,7.143852
45.0,45,7.219162
28.0,28,7.271073
31.0,31,7.321735
37.0,37,7.381811
59.0,59,7.475662
37.0,37,7.70815
52.0,52,7.793498
49.0,49,7.873056
130.0,130,8.080423
88.0,88,8.228803
94.0,94,8.383178
21.0,21,8.417194
87.0,87,8.74744
58.0,58,8.848653
15.0,15,8.873424
175.0,175,9.167212
27.0,27,9.211063
51.0,51,9.30161
107.0,107,9.479996
49.0,49,9.5628
112.0,112,9.937232
104.0,104,10.107585
142.0,142,10.338254
79.0,79,10.468346
200.0,200,10.958861
200.0,200,11.293118
177.0,177,11.583935
42.0,42,11.84969
200.0,200,12.192354
200.0,200,12.525688
200.0,200,13.059995
101.0,101,13.223533
142.0,142,13.449733
200.0,200,13.960699
200.0,200,14.30917
200.0,200,14.670701
200.0,200,15.186464
154.0,154,15.444474
200.0,200,15.763981
200.0,200,16.255097
200.0,200,16.573425
200.0,200,17.070227
200.0,200,17.409472
200.0,200,17.741594
200.0,200,18.251346
200.0,200,18.569401
200.0,200,19.071232
200.0,200,19.403696
200.0,200,19.740729
200.0,200,20.238491
200.0,200,20.557618
200.0,200,21.051167
200.0,200,21.368017
200.0,200,21.697325
200.0,200,22.216951
200.0,200,22.552417
200.0,200,22.87384
200.0,200,23.373469
200.0,200,23.69516
200.0,200,24.196938
200.0,200,24.518674
200.0,200,24.841763
200.0,200,25.340001
200.0,200,25.684862
200.0,200,26.183058
200.0,200,26.512562
200.0,200,26.835811
200.0,200,27.331573
200.0,200,27.653241
200.0,200,28.142486
200.0,200,28.464447
200.0,200,28.784897
200.0,200,29.278404
200.0,200,29.599381
200.0,200,29.919201
200.0,200,30.413562
200.0,200,30.742803
200.0,200,31.259775
163.0,163,31.535771
200.0,200,31.872592
200.0,200,32.392006
193.0,193,32.703942
200.0,200,33.214743
190.0,190,33.536067
200.0,200,33.860156
200.0,200,34.352521
200.0,200,34.681587
200.0,200,34.998202
200.0,200,35.508546
200.0,200,35.830628
200.0,200,36.329057
200.0,200,36.656777
200.0,200,36.979502
200.0,200,37.477048
200.0,200,37.800478
200.0,200,38.298192
200.0,200,38.624607
200.0,200,38.948049
200.0,200,39.437409
200.0,200,39.756668
200.0,200,40.257181
200.0,200,40.59161
200.0,200,40.926195
200.0,200,41.441022
200.0,200,41.761019
200.0,200,42.270949
200.0,200,42.597585
200.0,200,42.927919
200.0,200,43.438875
200.0,200,43.779721
200.0,200,44.116592
192.0,192,44.619576
200.0,200,44.942047
200.0,200,45.466709
200.0,200,45.803179
200.0,200,46.122498
177.0,177,46.623226
200.0,200,46.947725
200.0,200,47.453327
200.0,200,47.796524
200.0,200,48.12401
200.0,200,48.617939
200.0,200,48.940127
193.0,193,49.278614
200.0,200,49.810595
200.0,200,50.131044
200.0,200,50.622144
200.0,200,50.943164
200.0,200,51.279812
200.0,200,51.804204
200.0,200,52.123998
200.0,200,52.628682
190.0,190,52.937763
200.0,200,53.258409
200.0,200,53.751672
189.0,189,54.057312
200.0,200,54.37609
162.0,162,54.80797
200.0,200,55.133466
200.0,200,55.648268
200.0,200,55.985571
200.0,200,56.309772
200.0,200,56.803373
200.0,200,57.122203
200.0,200,57.609818
200.0,200,57.932218
200.0,200,58.251483
200.0,200,58.74452
200.0,200,59.083444
200.0,200,59.425605
200.0,200,59.949516
200.0,200,60.274503
200.0,200,60.772616
200.0,200,61.097368
200.0,200,61.433002
200.0,200,61.935646
200.0,200,62.273859
200.0,200,62.786603
200.0,200,63.131971
200.0,200,63.462225
200.0,200,63.981623
200.0,200,64.315605
200.0,200,64.826967
200.0,200,65.151455
200.0,200,65.484814
200.0,200,65.984854
200.0,200,66.317427
200.0,200,66.841548
200.0,200,67.179468
200.0,200,67.509035
200.0,200,68.006824
200.0,200,68.344939
200.0,200,68.694933
200.0,200,69.228997
200.0,200,69.570795
200.0,200,70.074218
200.0,200,70.39497
200.0,200,70.712775
200.0,200,71.225135
200.0,200,71.558867
200.0,200,72.062171
200.0,200,72.382864
200.0,200,72.701069
200.0,200,73.203986
200.0,200,73.522942
200.0,200,74.022368
200.0,200,74.338229
200.0,200,74.652869
200.0,200,75.144534
200.0,200,75.467427
200.0,200,75.985332
200.0,200,76.325028
200.0,200,76.646429
200.0,200,77.137697
200.0,200,77.460598
200.0,200,77.792947
200.0,200,78.310641
200.0,200,78.641961
200.0,200,79.143893
200.0,200,79.463467
200.0,200,79.786433
200.0,200,80.276035
200.0,200,80.595314
200.0,200,81.080713
200.0,200,81.397927
200.0,200,81.723054
200.0,200,82.222774
200.0,200,82.540633
200.0,200,83.043334
200.0,200,83.365477
200.0,200,83.689016
200.0,200,84.179858
200.0,200,84.500897
200.0,200,84.821261
200.0,200,85.310984
200.0,200,85.633052
200.0,200,86.149303
200.0,200,86.480609
200.0,200,86.830063
200.0,200,87.328085
200.0,200,87.646854
200.0,200,88.139624
200.0,200,88.460959
200.0,200,88.784028
200.0,200,89.279265
200.0,200,89.623532
200.0,200,90.119046
200.0,200,90.434117
200.0,200,90.752936
200.0,200,91.245104
200.0,200,91.5694
200.0,200,92.079172
200.0,200,92.411932
200.0,200,92.736818
200.0,200,93.261687
200.0,200,93.594091
200.0,200,93.928294
200.0,200,94.426352
200.0,200,94.746943
200.0,200,95.244333
200.0,200,95.564643
200.0,200,95.886038
200.0,200,96.377642
200.0,200,96.699037
200.0,200,97.197588
200.0,200,97.52386
200.0,200,97.856071
200.0,200,98.371336
200.0,200,98.688855
200.0,200,99.181717
200.0,200,99.499675
200.0,200,99.822282
200.0,200,100.339717
200.0,200,100.671022
200.0,200,101.170353
200.0,200,101.492384
200.0,200,101.814705
200.0,200,102.305409
200.0,200,102.635933
200.0,200,102.9734
200.0,200,103.498442
200.0,200,103.823082
200.0,200,104.319329
200.0,200,104.638258
200.0,200,104.955826
200.0,200,105.460095
200.0,200,105.793315
200.0,200,106.305486
200.0,200,106.639041
200.0,200,106.957191
200.0,200,107.446993
200.0,200,107.77487
200.0,200,108.272287
200.0,200,108.597389
200.0,200,108.923252
200.0,200,109.418855
200.0,200,109.762094
200.0,200,110.103162
200.0,200,110.596476
200.0,200,110.912186
200.0,200,111.396979
200.0,200,111.718443
200.0,200,112.039921
200.0,200,112.560239
200.0,200,112.906311
200.0,200,113.428755
200.0,200,113.74948
200.0,200,114.085478
200.0,200,114.611825
200.0,200,114.946283
200.0,200,115.439895
200.0,200,115.76308
200.0,200,116.10608
200.0,200,116.63861
200.0,200,116.99764
200.0,200,117.506551
200.0,200,117.861984
200.0,200,118.208823
200.0,200,118.699434
200.0,200,119.022673
200.0,200,119.341605
200.0,200,119.830266
200.0,200,120.15087
200.0,200,120.648129
200.0,200,121.027847
200.0,200,121.382662
200.0,200,121.903139
200.0,200,122.242664
200.0,200,122.753679
200.0,200,123.078038
200.0,200,123.401587
200.0,200,123.914839
200.0,200,124.235897
200.0,200,124.72945
200.0,200,125.064938
200.0,200,125.396243
200.0,200,125.901762
200.0,200,126.223251
200.0,200,126.718494
200.0,200,127.040964
200.0,200,127.365558
200.0,200,127.864047
200.0,200,128.182349
200.0,200,128.50466
200.0,200,128.996491
