# {"t_start": 1592777325.9124308, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,339.586599
200.0,200,340.052028
200.0,200,340.364387
200.0,200,340.821638
200.0,200,341.131153
200.0,200,341.445183
200.0,200,341.909581
200.0,200,342.222023
200.0,200,342.529139
200.0,200,343.002254
200.0,200,343.312961
200.0,200,343.79622
200.0,200,344.099177
200.0,200,344.403345
200.0,200,344.866164
200.0,200,345.164607
200.0,200,345.633034
200.0,200,345.944878
200.0,200,346.257571
200.0,200,346.726547
200.0,200,347.035772
200.0,200,347.505459
200.0,200,347.817361
200.0,200,348.12587
200.0,200,348.581954
200.0,200,348.890379
200.0,200,349.351834
200.0,200,349.655547
200.0,200,349.957225
200.0,200,350.424601
200.0,200,350.732208
200.0,200,351.036436
200.0,200,351.503748
200.0,200,351.808155
200.0,200,352.270365
200.0,200,352.577528
200.0,200,352.888793
200.0,200,353.370987
200.0,200,353.679538
200.0,200,354.147246
200.0,200,354.454022
200.0,200,354.759221
200.0,200,355.22668
200.0,200,355.532294
200.0,200,355.990727
200.0,200,356.297976
200.0,200,356.600201
200.0,200,357.063367
200.0,200,357.368046
200.0,200,357.831169
200.0,200,358.137795
200.0,200,358.44724
200.0,200,358.914295
200.0,200,359.224182
200.0,200,359.530611
200.0,200,359.990456
200.0,200,360.295892
200.0,200,360.76152
200.0,200,361.06432
200.0,200,361.367868
200.0,200,361.831698
200.0,200,362.139914
200.0,200,362.615472
200.0,200,362.925666
200.0,200,363.232722
200.0,200,363.700837
200.0,200,364.005185
200.0,200,364.461903
200.0,200,364.768319
200.0,200,365.078158
190.0,190,365.521145
200.0,200,365.821853
200.0,200,366.127886
200.0,200,366.594677
200.0,200,366.905461
192.0,192,367.35919
200.0,200,367.663149
200.0,200,367.972684
192.0,192,368.426477
200.0,200,368.737448
199.0,199,369.203498
200.0,200,369.509187
200.0,200,369.816389
174.0,174,370.243969
195.0,195,370.547167
200.0,200,370.847829
200.0,200,371.311547
200.0,200,371.614538
180.0,180,372.060153
200.0,200,372.367752
200.0,200,372.678246
200.0,200,373.142458
200.0,200,373.452402
172.0,172,373.711355
170.0,170,374.138803
172.0,172,374.407167
153.0,153,374.64432
180.0,180,375.084719
192.0,192,375.382419
188.0,188,375.833595
184.0,184,376.124227
148.0,148,376.354152
165.0,165,376.767932
173.0,173,377.036356
162.0,162,377.287922
164.0,164,377.544909
181.0,181,377.982624
196.0,196,378.288146
198.0,198,378.756922
163.0,163,379.010895
151.0,151,379.246598
163.0,163,379.65835
166.0,166,379.912471
190.0,190,380.20767
153.0,153,380.604801
151.0,151,380.841811
142.0,142,381.060361
150.0,150,381.28929
168.0,168,381.717763
192.0,192,382.012438
196.0,196,382.3135
170.0,170,382.73472
175.0,175,383.006838
198.0,198,383.474684
176.0,176,383.742343
164.0,164,383.991812
188.0,188,384.442553
162.0,162,384.691622
165.0,165,384.945266
194.0,194,385.396867
200.0,200,385.704771
200.0,200,386.014162
200.0,200,386.474953
200.0,200,386.78375
185.0,185,387.225981
171.0,171,387.491956
180.0,180,387.77181
200.0,200,388.244027
200.0,200,388.548428
189.0,189,388.837008
186.0,186,389.279945
200.0,200,389.587384
197.0,197,390.046056
200.0,200,390.3533
200.0,200,390.660946
200.0,200,391.137768
190.0,190,391.428196
200.0,200,391.736305
200.0,200,392.19572
200.0,200,392.502776
200.0,200,392.972065
200.0,200,393.283055
196.0,196,393.581783
186.0,186,394.033037
166.0,166,394.285832
200.0,200,394.592675
200.0,200,395.06312
180.0,180,395.340865
200.0,200,395.816235
183.0,183,396.09737
200.0,200,396.405574
200.0,200,396.868836
200.0,200,397.175081
170.0,170,397.434731
200.0,200,397.904392
200.0,200,398.208341
200.0,200,398.675391
170.0,170,398.941216
182.0,182,399.225093
200.0,200,399.696191
198.0,198,400.005655
178.0,178,400.279494
200.0,200,400.75553
200.0,200,401.063532
200.0,200,401.530405
