# {"t_start": 1592777325.9394917, "env_id": "CartPole-v0"} 
r,l,t
22.0,22,1.39333
22.0,22,1.425803
13.0,13,1.445375
13.0,13,1.465226
25.0,25,1.50346
13.0,13,1.523271
19.0,19,1.552557
30.0,30,1.597955
11.0,11,1.614388
18.0,18,1.641611
25.0,25,1.679342
16.0,16,1.70349
13.0,13,1.723221
14.0,14,1.744473
17.0,17,1.769821
32.0,32,1.817533
14.0,14,1.839018
15.0,15,1.86172
16.0,16,1.885885
32.0,32,1.93376
15.0,15,1.956386
15.0,15,1.9795
18.0,18,2.00671
46.0,46,2.075793
13.0,13,2.095544
27.0,27,2.298567
16.0,16,2.32404
26.0,26,2.364758
35.0,35,2.419434
21.0,21,2.451354
10.0,10,2.466484
13.0,13,2.486509
11.0,11,2.50383
10.0,10,2.519274
21.0,21,2.551686
33.0,33,2.602806
39.0,39,2.666043
14.0,14,2.68777
21.0,21,2.719557
23.0,23,2.754365
18.0,18,2.78216
14.0,14,2.803825
16.0,16,2.828254
34.0,34,2.881609
23.0,23,2.91762
14.0,14,2.939264
36.0,36,2.995252
17.0,17,3.021536
16.0,16,3.047022
18.0,18,3.074862
15.0,15,3.260801
17.0,17,3.286979
23.0,23,3.322006
28.0,28,3.364419
22.0,22,3.398242
21.0,21,3.430563
28.0,28,3.474454
38.0,38,3.532542
30.0,30,3.578231
15.0,15,3.601061
43.0,43,3.667655
13.0,13,3.687554
52.0,52,3.76541
60.0,60,3.85828
26.0,26,3.900182
29.0,29,3.943729
32.0,32,3.994
21.0,21,4.026497
52.0,52,4.264504
45.0,45,4.332112
32.0,32,4.380292
22.0,22,4.413985
25.0,25,4.451859
36.0,36,4.506768
71.0,71,4.615365
15.0,15,4.638012
26.0,26,4.679053
17.0,17,4.705887
46.0,46,4.778367
10.0,10,4.794004
14.0,14,4.815954
13.0,13,4.836626
127.0,127,5.19371
23.0,23,5.22894
148.0,148,5.456265
19.0,19,5.485328
12.0,12,5.503845
74.0,74,5.617643
25.0,25,5.656
43.0,43,5.721145
20.0,20,5.752053
35.0,35,5.806294
20.0,20,5.83689
41.0,41,5.898286
90.0,90,6.194035
13.0,13,6.214072
69.0,69,6.318109
67.0,67,6.419152
98.0,98,6.571087
42.0,42,6.635041
45.0,45,6.703816
45.0,45,6.772014
70.0,70,7.039099
85.0,85,7.169582
112.0,112,7.339193
16.0,16,7.363991
75.0,75,7.479729
25.0,25,7.518018
91.0,91,7.657445
50.0,50,7.733397
14.0,14,7.755142
131.0,131,8.111325
48.0,48,8.185034
53.0,53,8.266712
77.0,77,8.385668
105.0,105,8.548131
172.0,172,8.974832
77.0,77,9.097324
39.0,39,9.158201
101.0,101,9.313121
200.0,200,9.618022
110.0,110,9.944116
193.0,193,10.243652
79.0,79,10.367272
38.0,38,10.427453
100.0,100,10.58408
54.0,54,10.839644
64.0,64,10.939869
200.0,200,11.25325
117.0,117,11.435099
69.0,69,11.540416
129.0,129,11.893087
186.0,186,12.180648
181.0,181,12.461059
112.0,112,12.790477
179.0,179,13.06253
200.0,200,13.367032
200.0,200,13.832886
149.0,149,14.066501
162.0,162,14.320845
200.0,200,14.791128
179.0,179,15.067952
200.0,200,15.380422
200.0,200,15.848067
200.0,200,16.160893
