# {"t_start": 1592777325.9272838, "env_id": "CartPole-v0"} 
r,l,t
15.0,15,1.394838
17.0,17,1.420403
16.0,16,1.443869
10.0,10,1.459061
21.0,21,1.491245
11.0,11,1.507994
15.0,15,1.530735
32.0,32,1.5801
40.0,40,1.640244
12.0,12,1.658258
15.0,15,1.681104
13.0,13,1.700515
19.0,19,1.72887
39.0,39,1.788063
14.0,14,1.809177
22.0,22,1.841827
29.0,29,1.885952
50.0,50,1.960884
16.0,16,1.985262
74.0,74,2.096931
17.0,17,2.122712
18.0,18,2.3123
37.0,37,2.37068
14.0,14,2.393263
21.0,21,2.425363
21.0,21,2.457254
16.0,16,2.481733
23.0,23,2.517427
22.0,22,2.551316
17.0,17,2.577829
14.0,14,2.599073
30.0,30,2.648607
54.0,54,2.731619
62.0,62,2.826616
12.0,12,2.845132
45.0,45,2.915585
16.0,16,2.940639
26.0,26,2.980637
14.0,14,3.002252
38.0,38,3.062196
25.0,25,3.100843
20.0,20,3.294542
18.0,18,3.321948
19.0,19,3.350942
27.0,27,3.391784
14.0,14,3.41352
41.0,41,3.47726
24.0,24,3.513959
43.0,43,3.579746
11.0,11,3.596586
15.0,15,3.619875
19.0,19,3.649072
32.0,32,3.698052
14.0,14,3.719295
41.0,41,3.78059
20.0,20,3.810695
18.0,18,3.838622
58.0,58,3.930369
39.0,39,3.990495
13.0,13,4.010731
39.0,39,4.229208
25.0,25,4.267617
39.0,39,4.325824
15.0,15,4.348819
24.0,24,4.384882
25.0,25,4.423131
19.0,19,4.45182
22.0,22,4.484996
46.0,46,4.555162
23.0,23,4.590302
41.0,41,4.653181
67.0,67,4.758836
20.0,20,4.790411
17.0,17,4.817252
29.0,29,4.862968
29.0,29,4.908543
40.0,40,4.971173
15.0,15,4.994541
48.0,48,5.227353
44.0,44,5.295125
46.0,46,5.365641
17.0,17,5.391662
18.0,18,5.419153
10.0,10,5.434513
17.0,17,5.460588
75.0,75,5.576154
22.0,22,5.609581
70.0,70,5.716639
61.0,61,5.810622
61.0,61,5.902991
13.0,13,5.92251
50.0,50,6.158314
49.0,49,6.232374
38.0,38,6.289323
19.0,19,6.318101
82.0,82,6.442316
25.0,25,6.481168
88.0,88,6.616825
21.0,21,6.648718
19.0,19,6.678029
44.0,44,6.744673
14.0,14,6.765848
78.0,78,6.884585
44.0,44,7.111943
16.0,16,7.136225
68.0,68,7.241536
69.0,69,7.345188
85.0,85,7.476467
33.0,33,7.527011
60.0,60,7.61935
15.0,15,7.642702
40.0,40,7.702945
34.0,34,7.754846
87.0,87,8.046365
22.0,22,8.078725
98.0,98,8.227529
92.0,92,8.369661
16.0,16,8.39469
16.0,16,8.419794
91.0,91,8.560217
13.0,13,8.580059
105.0,105,8.743287
151.0,151,9.141199
68.0,68,9.245807
144.0,144,9.466379
140.0,140,9.677502
116.0,116,10.014607
91.0,91,10.156188
17.0,17,10.182647
91.0,91,10.324203
64.0,64,10.425424
34.0,34,10.478371
57.0,57,10.567925
164.0,164,10.996026
200.0,200,11.309472
97.0,97,11.459583
125.0,125,11.807773
132.0,132,12.007744
137.0,137,12.220814
96.0,96,12.369156
151.0,151,12.760024
200.0,200,13.063886
149.0,149,13.291481
200.0,200,13.754698
200.0,200,14.066617
180.0,180,14.350049
200.0,200,14.82039
200.0,200,15.129291
200.0,200,15.442907
200.0,200,15.909718
200.0,200,16.223514
200.0,200,16.693683
200.0,200,17.006577
200.0,200,17.320409
200.0,200,17.794004
200.0,200,18.111646
200.0,200,18.587091
200.0,200,18.895725
200.0,200,19.209728
200.0,200,19.682289
139.0,139,19.899925
200.0,200,20.210213
200.0,200,20.683111
200.0,200,20.989421
200.0,200,21.45548
200.0,200,21.765152
200.0,200,22.077323
200.0,200,22.539877
200.0,200,22.847102
200.0,200,23.307789
200.0,200,23.610266
200.0,200,23.921997
200.0,200,24.385515
200.0,200,24.689494
200.0,200,25.155929
200.0,200,25.463582
200.0,200,25.775344
200.0,200,26.244426
200.0,200,26.555718
200.0,200,26.871199
183.0,183,27.315928
200.0,200,27.625366
197.0,197,28.084348
200.0,200,28.390504
200.0,200,28.698681
200.0,200,29.165647
200.0,200,29.469926
200.0,200,29.946496
200.0,200,30.258405
200.0,200,30.573131
200.0,200,31.042101
200.0,200,31.352232
200.0,200,31.819621
200.0,200,32.127582
200.0,200,32.438314
200.0,200,32.907221
200.0,200,33.209809
200.0,200,33.515309
199.0,199,33.985724
200.0,200,34.30219
200.0,200,34.774095
200.0,200,35.086423
200.0,200,35.403747
200.0,200,35.875177
200.0,200,36.183131
200.0,200,36.654284
200.0,200,36.970414
200.0,200,37.276123
200.0,200,37.738724
200.0,200,38.047116
200.0,200,38.512358
200.0,200,38.821894
200.0,200,39.131541
200.0,200,39.612866
200.0,200,39.924324
200.0,200,40.390634
200.0,200,40.697386
200.0,200,40.986003
200.0,200,41.454252
200.0,200,41.763181
200.0,200,42.074602
200.0,200,42.54293
200.0,200,42.855734
200.0,200,43.319925
200.0,200,43.626326
200.0,200,43.935293
200.0,200,44.398136
200.0,200,44.708454
200.0,200,45.17338
200.0,200,45.482764
200.0,200,45.786883
200.0,200,46.244697
200.0,200,46.5547
200.0,200,47.019568
200.0,200,47.326331
200.0,200,47.631309
200.0,200,48.100063
200.0,200,48.403227
200.0,200,48.712141
200.0,200,49.191758
200.0,200,49.505921
200.0,200,49.972082
200.0,200,50.28911
200.0,200,50.600796
200.0,200,51.066315
200.0,200,51.373459
200.0,200,51.846951
200.0,200,52.156098
200.0,200,52.467769
200.0,200,52.933671
200.0,200,53.233859
200.0,200,53.692431
200.0,200,53.998989
200.0,200,54.305564
200.0,200,54.772719
200.0,200,55.083108
200.0,200,55.545956
200.0,200,55.855351
200.0,200,56.165948
200.0,200,56.635543
200.0,200,56.940927
200.0,200,57.244585
200.0,200,57.712243
200.0,200,58.020332
200.0,200,58.500258
200.0,200,58.804606
200.0,200,59.108096
200.0,200,59.572317
200.0,200,59.881296
200.0,200,60.353216
200.0,200,60.663782
200.0,200,60.978402
200.0,200,61.450974
200.0,200,61.758561
200.0,200,62.230229
200.0,200,62.538851
200.0,200,62.845324
200.0,200,63.304527
200.0,200,63.607372
200.0,200,64.07644
200.0,200,64.38802
200.0,200,64.697724
200.0,200,65.162487
200.0,200,65.47652
200.0,200,65.787849
200.0,200,66.250606
200.0,200,66.551668
200.0,200,67.012028
200.0,200,67.32747
200.0,200,67.635823
200.0,200,68.110202
200.0,200,68.416596
200.0,200,68.880789
200.0,200,69.189031
200.0,200,69.499982
200.0,200,69.95877
200.0,200,70.26786
200.0,200,70.742141
200.0,200,71.047837
200.0,200,71.356555
200.0,200,71.825976
200.0,200,72.139826
200.0,200,72.449993
200.0,200,72.917525
200.0,200,73.227616
200.0,200,73.692126
200.0,200,73.997933
200.0,200,74.308941
200.0,200,74.770938
200.0,200,75.078081
200.0,200,75.542332
200.0,200,75.848853
200.0,200,76.162498
200.0,200,76.63825
200.0,200,76.943852
200.0,200,77.418258
200.0,200,77.725539
200.0,200,78.034824
200.0,200,78.499219
200.0,200,78.806349
200.0,200,79.272549
200.0,200,79.583203
200.0,200,79.892286
200.0,200,80.357996
200.0,200,80.667655
200.0,200,80.980716
200.0,200,81.446044
200.0,200,81.752039
200.0,200,82.213955
200.0,200,82.521152
200.0,200,82.820745
200.0,200,83.291849
200.0,200,83.607254
200.0,200,84.080829
200.0,200,84.395329
200.0,200,84.709813
200.0,200,85.184506
200.0,200,85.495198
200.0,200,85.963662
200.0,200,86.268708
200.0,200,86.582662
200.0,200,87.064842
200.0,200,87.369085
200.0,200,87.832646
200.0,200,88.131079
200.0,200,88.439892
200.0,200,88.90451
200.0,200,89.209184
200.0,200,89.519737
200.0,200,89.981274
200.0,200,90.294023
200.0,200,90.759625
200.0,200,91.067131
200.0,200,91.373511
200.0,200,91.838514
200.0,200,92.151515
200.0,200,92.61352
200.0,200,92.921054
200.0,200,93.221574
200.0,200,93.689364
200.0,200,93.995888
200.0,200,94.459357
200.0,200,94.767298
200.0,200,95.079147
200.0,200,95.544536
200.0,200,95.853055
200.0,200,96.159827
200.0,200,96.636795
168.0,168,96.895901
200.0,200,97.36207
200.0,200,97.665979
200.0,200,97.97465
200.0,200,98.443108
197.0,197,98.750423
200.0,200,99.218924
200.0,200,99.52872
200.0,200,99.834748
200.0,200,100.306287
200.0,200,100.617407
200.0,200,101.082342
200.0,200,101.390631
200.0,200,101.697405
200.0,200,102.164776
200.0,200,102.479321
200.0,200,102.789707
200.0,200,103.259585
200.0,200,103.572832
200.0,200,104.037888
200.0,200,104.345487
200.0,200,104.65123
200.0,200,105.121664
200.0,200,105.430894
200.0,200,105.909147
200.0,200,106.213251
200.0,200,106.523704
200.0,200,106.985987
200.0,200,107.295995
200.0,200,107.76397
200.0,200,108.072597
200.0,200,108.38078
200.0,200,108.848777
200.0,200,109.15192
200.0,200,109.459568
200.0,200,109.931114
200.0,200,110.247394
200.0,200,110.708624
200.0,200,111.020425
200.0,200,111.331923
200.0,200,111.800686
200.0,200,112.11305
200.0,200,112.585308
200.0,200,112.899166
200.0,200,113.215226
200.0,200,113.689093
200.0,200,114.001639
200.0,200,114.471702
200.0,200,114.790357
200.0,200,115.098112
200.0,200,115.585698
200.0,200,115.904704
200.0,200,116.37564
200.0,200,116.686794
200.0,200,116.997373
200.0,200,117.470112
200.0,200,117.781628
200.0,200,118.092799
200.0,200,118.554264
200.0,200,118.867177
200.0,200,119.336081
200.0,200,119.651087
200.0,200,119.963159
200.0,200,120.42978
200.0,200,120.740798
200.0,200,121.205664
200.0,200,121.518032
200.0,200,121.826374
200.0,200,122.287659
200.0,200,122.587614
200.0,200,123.051107
200.0,200,123.358593
200.0,200,123.667883
200.0,200,124.14084
200.0,200,124.451304
200.0,200,124.940012
200.0,200,125.256902
200.0,200,125.563275
200.0,200,126.02665
200.0,200,126.332135
200.0,200,126.638682
200.0,200,127.097311
200.0,200,127.406774
200.0,200,127.871118
200.0,200,128.180685
200.0,200,128.486492
200.0,200,128.950285
200.0,200,129.254551
200.0,200,129.720923
200.0,200,130.026244
200.0,200,130.336704
200.0,200,130.811896
200.0,200,131.119721
200.0,200,131.58156
200.0,200,131.893281
200.0,200,132.205448
200.0,200,132.679065
200.0,200,132.987194
200.0,200,133.29408
200.0,200,133.763579
200.0,200,134.072726
200.0,200,134.553339
200.0,200,134.861194
200.0,200,135.166654
200.0,200,135.628514
200.0,200,135.938252
200.0,200,136.396741
200.0,200,136.699105
200.0,200,137.001233
200.0,200,137.469321
200.0,200,137.77206
200.0,200,138.236707
200.0,200,138.544418
200.0,200,138.855047
200.0,200,139.323024
200.0,200,139.62876
200.0,200,140.095195
200.0,200,140.400484
200.0,200,140.70911
200.0,200,141.179482
200.0,200,141.483786
200.0,200,141.792478
200.0,200,142.257993
200.0,200,142.564476
200.0,200,143.033144
200.0,200,143.343557
200.0,200,143.656321
200.0,200,144.135374
200.0,200,144.442549
200.0,200,144.911283
200.0,200,145.224667
200.0,200,145.531924
200.0,200,145.998333
200.0,200,146.31273
200.0,200,146.781427
200.0,200,147.080596
200.0,200,147.376951
200.0,200,147.840658
200.0,200,148.151222
200.0,200,148.623997
200.0,200,148.933432
200.0,200,149.24271
200.0,200,149.711668
200.0,200,150.022948
200.0,200,150.332317
200.0,200,150.801964
200.0,200,151.108601
200.0,200,151.580007
200.0,200,151.885826
200.0,200,152.19584
200.0,200,152.664764
200.0,200,152.982364
200.0,200,153.465816
200.0,200,153.77486
200.0,200,154.08311
200.0,200,154.550522
200.0,200,154.861941
200.0,200,155.334254
200.0,200,155.643074
200.0,200,155.952405
200.0,200,156.423503
200.0,200,156.732337
200.0,200,157.041358
200.0,200,157.510657
200.0,200,157.820653
200.0,200,158.288048
200.0,200,158.594437
200.0,200,158.903246
200.0,200,159.375086
200.0,200,159.687607
200.0,200,160.162732
200.0,200,160.480083
200.0,200,160.793971
200.0,200,161.260818
200.0,200,161.573046
200.0,200,162.048986
200.0,200,162.362019
200.0,200,162.673358
200.0,200,163.158388
200.0,200,163.468088
200.0,200,163.933422
200.0,200,164.233031
200.0,200,164.545545
200.0,200,165.013617
200.0,200,165.325057
200.0,200,165.634389
200.0,200,166.098176
200.0,200,166.400182
200.0,200,166.865264
200.0,200,167.173223
200.0,200,167.48088
200.0,200,167.942813
200.0,200,168.246245
200.0,200,168.713207
200.0,200,169.019921
200.0,200,169.325565
200.0,200,169.786657
200.0,200,170.098276
200.0,200,170.565445
200.0,200,170.874724
200.0,200,171.187256
200.0,200,171.656132
200.0,200,171.969561
200.0,200,172.457421
200.0,200,172.763844
200.0,200,173.074237
200.0,200,173.539771
200.0,200,173.849405
200.0,200,174.158735
200.0,200,174.628796
200.0,200,174.938023
200.0,200,175.406904
200.0,200,175.718396
200.0,200,176.023516
200.0,200,176.491473
200.0,200,176.803439
200.0,200,177.273487
200.0,200,177.58641
200.0,200,177.898062
200.0,200,178.372701
200.0,200,178.690054
200.0,200,179.161261
200.0,200,179.472152
200.0,200,179.781333
200.0,200,180.246891
200.0,200,180.563181
200.0,200,180.876749
200.0,200,181.345738
200.0,200,181.659107
200.0,200,182.132482
200.0,200,182.433036
200.0,200,182.746591
200.0,200,183.215917
200.0,200,183.521809
200.0,200,183.990095
200.0,200,184.299275
200.0,200,184.604818
200.0,200,185.065108
200.0,200,185.371653
200.0,200,185.836085
200.0,200,186.139468
200.0,200,186.448462
200.0,200,186.916204
200.0,200,187.223676
200.0,200,187.685931
200.0,200,187.988416
200.0,200,188.299963
200.0,200,188.770289
200.0,200,189.07397
200.0,200,189.381637
200.0,200,189.857324
200.0,200,190.167985
200.0,200,190.636815
200.0,200,190.943762
200.0,200,191.248379
200.0,200,191.726491
200.0,200,192.038841
200.0,200,192.508909
200.0,200,192.822698
200.0,200,193.125494
200.0,200,193.587661
200.0,200,193.895304
200.0,200,194.366142
200.0,200,194.677233
200.0,200,194.990118
200.0,200,195.456017
200.0,200,195.771942
200.0,200,196.24222
200.0,200,196.553925
200.0,200,196.864111
200.0,200,197.331145
200.0,200,197.632619
200.0,200,197.931281
200.0,200,198.391128
200.0,200,198.695899
200.0,200,199.15964
200.0,200,199.469113
200.0,200,199.775025
200.0,200,200.234739
200.0,200,200.542493
200.0,200,201.011844
200.0,200,201.32229
200.0,200,201.634207
200.0,200,202.1009
200.0,200,202.414182
200.0,200,202.882728
200.0,200,203.190601
200.0,200,203.501322
200.0,200,203.969912
200.0,200,204.28106
200.0,200,204.599058
200.0,200,205.06848
200.0,200,205.378983
200.0,200,205.840376
200.0,200,206.149816
200.0,200,206.462238
200.0,200,206.925885
200.0,200,207.229873
200.0,200,207.695994
200.0,200,208.00714
200.0,200,208.319909
200.0,200,208.7821
200.0,200,209.084032
200.0,200,209.552842
200.0,200,209.862308
200.0,200,210.168784
200.0,200,210.645368
200.0,200,210.947639
200.0,200,211.412938
200.0,200,211.71589
200.0,200,212.020068
200.0,200,212.493414
200.0,200,212.811359
200.0,200,213.122807
200.0,200,213.588225
200.0,200,213.89662
200.0,200,214.359658
200.0,200,214.662616
200.0,200,214.974719
200.0,200,215.435184
200.0,200,215.740506
200.0,200,216.204476
200.0,200,216.517665
200.0,200,216.820527
200.0,200,217.29255
200.0,200,217.601511
200.0,200,218.073732
200.0,200,218.386544
200.0,200,218.702628
200.0,200,219.173146
200.0,200,219.487356
200.0,200,219.965993
200.0,200,220.271837
200.0,200,220.575948
200.0,200,221.036557
200.0,200,221.342463
200.0,200,221.647178
200.0,200,222.109283
200.0,200,222.419655
200.0,200,222.883043
200.0,200,223.191298
200.0,200,223.500443
200.0,200,223.958819
200.0,200,224.268886
200.0,200,224.740444
200.0,200,225.053511
200.0,200,225.3632
200.0,200,225.827098
200.0,200,226.135207
200.0,200,226.603991
200.0,200,226.907892
200.0,200,227.213529
200.0,200,227.689628
200.0,200,228.003841
200.0,200,228.319964
200.0,200,228.792556
200.0,200,229.103628
200.0,200,229.578646
200.0,200,229.884809
200.0,200,230.196406
200.0,200,230.66714
200.0,200,230.982826
200.0,200,231.443345
200.0,200,231.752083
200.0,200,232.062266
200.0,200,232.530009
200.0,200,232.845559
200.0,200,233.31216
200.0,200,233.623795
200.0,200,233.931088
200.0,200,234.393492
200.0,200,234.703682
200.0,200,235.17413
200.0,200,235.486422
200.0,200,235.792948
200.0,200,236.262391
200.0,200,236.571623
200.0,200,236.881295
200.0,200,237.350606
200.0,200,237.659931
200.0,200,238.126998
200.0,200,238.440438
200.0,200,238.753499
200.0,200,239.230019
200.0,200,239.54328
200.0,200,240.011495
200.0,200,240.32486
200.0,200,240.637666
200.0,200,241.111954
200.0,200,241.419298
200.0,200,241.879784
200.0,200,242.180034
200.0,200,242.486733
200.0,200,242.958476
200.0,200,243.26727
200.0,200,243.741775
200.0,200,244.05316
200.0,200,244.360013
200.0,200,244.828498
200.0,200,245.136328
200.0,200,245.448138
200.0,200,245.918317
200.0,200,246.230136
200.0,200,246.699737
200.0,200,247.015146
200.0,200,247.323035
200.0,200,247.786098
200.0,200,248.094897
200.0,200,248.576767
200.0,200,248.882437
200.0,200,249.196708
200.0,200,249.674302
200.0,200,249.986645
200.0,200,250.457021
200.0,200,250.764575
200.0,200,251.079039
200.0,200,251.54563
200.0,200,251.85277
200.0,200,252.16155
200.0,200,252.632754
200.0,200,252.945638
200.0,200,253.413275
200.0,200,253.726629
200.0,200,254.039186
200.0,200,254.507397
200.0,200,254.816951
200.0,200,255.288061
200.0,200,255.600204
200.0,200,255.906662
200.0,200,256.375804
200.0,200,256.681919
200.0,200,257.154276
200.0,200,257.468256
200.0,200,257.778458
200.0,200,258.256752
200.0,200,258.567668
200.0,200,259.037604
200.0,200,259.35062
200.0,200,259.660839
200.0,200,260.126789
200.0,200,260.443174
200.0,200,260.755937
200.0,200,261.229669
200.0,200,261.541556
200.0,200,262.0057
200.0,200,262.317467
200.0,200,262.630035
200.0,200,263.098508
200.0,200,263.404687
200.0,200,263.868469
200.0,200,264.17818
200.0,200,264.483736
200.0,200,264.952358
200.0,200,265.25502
200.0,200,265.729359
200.0,200,266.042307
200.0,200,266.356972
200.0,200,266.817679
200.0,200,267.132377
200.0,200,267.608386
200.0,200,267.911853
200.0,200,268.218111
200.0,200,268.680453
200.0,200,268.988239
200.0,200,269.294673
200.0,200,269.762666
200.0,200,270.066627
200.0,200,270.531636
200.0,200,270.844696
200.0,200,271.148155
200.0,200,271.615168
200.0,200,271.923922
200.0,200,272.389152
200.0,200,272.70061
200.0,200,273.008852
200.0,200,273.483244
200.0,200,273.788068
200.0,200,274.255358
200.0,200,274.570531
200.0,200,274.87296
200.0,200,275.333242
200.0,200,275.649366
200.0,200,275.954529
200.0,200,276.421413
200.0,200,276.731974
200.0,200,277.204072
200.0,200,277.513536
200.0,200,277.822891
200.0,200,278.288633
200.0,200,278.600752
200.0,200,279.071502
200.0,200,279.38431
200.0,200,279.694118
200.0,200,280.15996
200.0,200,280.465866
200.0,200,280.934494
200.0,200,281.245545
200.0,200,281.563103
200.0,200,282.03526
200.0,200,282.347408
200.0,200,282.814359
200.0,200,283.117545
200.0,200,283.424359
200.0,200,283.897787
200.0,200,284.204067
200.0,200,284.51404
200.0,200,284.976907
200.0,200,285.283347
200.0,200,285.747712
200.0,200,286.055326
200.0,200,286.361609
200.0,200,286.838638
200.0,200,287.141283
200.0,200,287.607763
200.0,200,287.914187
200.0,200,288.221351
200.0,200,288.684
200.0,200,288.997779
200.0,200,289.468523
200.0,200,289.781516
200.0,200,290.093562
200.0,200,290.5616
200.0,200,290.876398
200.0,200,291.346534
200.0,200,291.655586
200.0,200,291.962014
200.0,200,292.432535
200.0,200,292.73923
200.0,200,293.045612
200.0,200,293.516048
200.0,200,293.830105
200.0,200,294.299489
200.0,200,294.611098
200.0,200,294.924906
200.0,200,295.391751
200.0,200,295.701568
200.0,200,296.183461
200.0,200,296.496047
200.0,200,296.81023
200.0,200,297.285148
200.0,200,297.597584
200.0,200,298.060065
200.0,200,298.372999
200.0,200,298.679008
200.0,200,299.142066
200.0,200,299.449094
200.0,200,299.748322
200.0,200,300.203599
200.0,200,300.51197
200.0,200,300.976985
200.0,200,301.282707
200.0,200,301.591151
200.0,200,302.059392
200.0,200,302.371788
200.0,200,302.843668
200.0,200,303.152041
200.0,200,303.464283
200.0,200,303.938515
200.0,200,304.256775
200.0,200,304.731766
200.0,200,305.049196
200.0,200,305.36154
200.0,200,305.839839
200.0,200,306.144478
200.0,200,306.608354
200.0,200,306.916151
200.0,200,307.225354
200.0,200,307.691837
200.0,200,308.003526
200.0,200,308.310085
200.0,200,308.770123
200.0,200,309.071388
200.0,200,309.537368
200.0,200,309.847256
200.0,200,310.160178
200.0,200,310.630698
200.0,200,310.939596
200.0,200,311.409441
200.0,200,311.711817
200.0,200,312.02405
200.0,200,312.489543
200.0,200,312.79653
200.0,200,313.265028
200.0,200,313.575177
200.0,200,313.882201
200.0,200,314.352735
200.0,200,314.656946
200.0,200,315.132395
200.0,200,315.443299
200.0,200,315.753442
200.0,200,316.222294
200.0,200,316.532195
200.0,200,316.845492
200.0,200,317.308004
200.0,200,317.615961
200.0,200,318.08238
200.0,200,318.391299
200.0,200,318.70086
200.0,200,319.170823
200.0,200,319.48538
200.0,200,319.953317
200.0,200,320.259206
200.0,200,320.567913
200.0,200,321.028867
200.0,200,321.339152
200.0,200,321.80409
200.0,200,322.108998
200.0,200,322.420508
200.0,200,322.884631
200.0,200,323.194162
200.0,200,323.497328
200.0,200,323.955031
200.0,200,324.258288
200.0,200,324.734919
200.0,200,325.045473
200.0,200,325.356673
200.0,200,325.827836
200.0,200,326.139798
200.0,200,326.607764
200.0,200,326.918245
200.0,200,327.231081
200.0,200,327.696162
200.0,200,328.002163
200.0,200,328.465611
200.0,200,328.775237
200.0,200,329.083196
200.0,200,329.550438
200.0,200,329.860339
200.0,200,330.32804
200.0,200,330.636974
200.0,200,330.947478
200.0,200,331.416914
200.0,200,331.721917
200.0,200,332.030348
200.0,200,332.497469
200.0,200,332.80636
200.0,200,333.269351
200.0,200,333.578189
200.0,200,333.887878
178.0,178,334.330276
200.0,200,334.641235
