# {"t_start": 1592776295.2237597, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.28294
-500.0,500,3.341366
-500.0,500,4.389817
-500.0,500,5.437208
-500.0,500,6.492313
-500.0,500,7.55654
-330.0,331,8.332799
-500.0,500,9.443926
-500.0,500,10.518357
-367.0,368,11.34971
-485.0,486,12.425122
-324.0,325,13.012247
-430.0,431,13.949686
-299.0,300,14.649095
-500.0,500,15.712349
-222.0,223,16.1127
-231.0,232,16.686927
-218.0,219,17.082041
-254.0,255,17.55234
-135.0,136,17.955468
-220.0,221,18.350497
-197.0,198,18.863974
-214.0,215,19.248249
-276.0,277,19.904746
-208.0,209,20.268698
-197.0,198,20.615444
-157.0,158,21.053654
-240.0,241,21.485992
-135.0,136,21.731968
-205.0,206,22.270106
-202.0,203,22.6438
-205.0,206,23.189772
-106.0,107,23.383593
-188.0,189,23.714005
-161.0,162,24.006032
-162.0,163,24.45326
-140.0,141,24.702457
-112.0,113,24.90744
-158.0,159,25.350996
-140.0,141,25.600129
-154.0,155,25.880947
-115.0,116,26.086889
-120.0,121,26.461157
-131.0,132,26.698542
-137.0,138,26.945927
-165.0,166,27.246747
-129.0,130,27.632716
-125.0,126,27.862356
-139.0,140,28.115121
-138.0,139,28.527491
-135.0,136,28.774698
-121.0,122,28.990276
-132.0,133,29.225843
-143.0,144,29.64766
-112.0,113,29.852416
-128.0,129,30.082195
-150.0,151,30.353618
-128.0,129,30.752254
-133.0,134,31.001627
-100.0,101,31.187061
-97.0,98,31.366504
-134.0,135,31.786187
-95.0,96,31.972161
-149.0,150,32.251887
-127.0,128,32.483917
-123.0,124,32.70746
-88.0,89,33.027905
-117.0,118,33.24631
-119.0,120,33.463097
-104.0,105,33.65359
-121.0,122,34.042945
-93.0,94,34.209736
-153.0,154,34.485545
-95.0,96,34.656196
-118.0,119,34.872505
-179.0,180,35.360134
-96.0,97,35.533112
-138.0,139,35.781829
-147.0,148,36.207437
-123.0,124,36.425044
-106.0,107,36.612871
-97.0,98,36.785205
-91.0,92,36.95196
-106.0,107,37.300744
-114.0,115,37.504313
-113.0,114,37.708009
-122.0,123,37.927948
-117.0,118,38.294866
-109.0,110,38.492146
-98.0,99,38.66913
-98.0,99,38.846029
-90.0,91,39.008995
-113.0,114,39.370369
-97.0,98,39.546457
-90.0,91,39.706966
-97.0,98,39.882587
-95.0,96,40.053425
-117.0,118,40.266104
-126.0,127,40.654101
-86.0,87,40.807388
-112.0,113,41.01413
-89.0,90,41.177062
-86.0,87,41.33483
-174.0,175,41.802623
-113.0,114,42.008455
-101.0,102,42.19345
-89.0,90,42.358108
-120.0,121,42.737564
-100.0,101,42.9157
-92.0,93,43.084727
-271.0,272,43.748496
-111.0,112,43.955497
-94.0,95,44.126837
-130.0,131,44.363045
-105.0,106,44.554843
-102.0,103,44.909636
-118.0,119,45.122913
-106.0,107,45.317006
-98.0,99,45.497043
-89.0,90,45.659029
-188.0,189,46.15763
-97.0,98,46.331529
-104.0,105,46.525131
-95.0,96,46.697547
-112.0,113,47.058329
-106.0,107,47.246533
-97.0,98,47.419088
-116.0,117,47.625003
-290.0,291,48.293536
-111.0,112,48.494929
-97.0,98,48.670667
-96.0,97,48.846028
-104.0,105,49.193775
-113.0,114,49.401552
-85.0,86,49.560465
-262.0,263,50.189735
-114.0,115,50.392714
-95.0,96,50.568267
-93.0,94,50.737983
-97.0,98,50.916459
-123.0,124,51.305476
-130.0,131,51.539346
-97.0,98,51.715199
-86.0,87,51.875059
-158.0,159,52.16725
-113.0,114,52.528811
-86.0,87,52.680936
-82.0,83,52.831129
-120.0,121,53.047675
-97.0,98,53.224814
-91.0,92,53.546776
-87.0,88,53.70265
-159.0,160,53.991684
-98.0,99,54.173866
-188.0,189,54.671341
-97.0,98,54.848356
-87.0,88,55.007115
-99.0,100,55.190213
-90.0,91,55.355283
-82.0,83,55.67109
-105.0,106,55.859767
-97.0,98,56.035387
-93.0,94,56.207986
-90.0,91,56.373441
-77.0,78,56.512069
-135.0,136,56.915155
-103.0,104,57.106622
-92.0,93,57.278363
-103.0,104,57.46416
-103.0,104,57.808332
-112.0,113,58.009064
-88.0,89,58.169803
-93.0,94,58.341688
-96.0,97,58.516927
-75.0,76,58.651458
-89.0,90,58.979338
-107.0,108,59.187426
-84.0,85,59.347691
-107.0,108,59.546404
-161.0,162,60.009145
-103.0,104,60.201982
-95.0,96,60.377679
-83.0,84,60.533532
-96.0,97,60.714694
-81.0,82,60.868234
-107.0,108,61.23157
-106.0,107,61.421578
-94.0,95,61.587283
-77.0,78,61.729856
-183.0,184,62.224712
-86.0,87,62.392281
-82.0,83,62.551403
-201.0,202,62.941907
-103.0,104,63.299843
-140.0,141,63.567892
-109.0,110,63.784707
-91.0,92,63.96314
-93.0,94,64.139431
-93.0,94,64.46821
-87.0,88,64.627605
-81.0,82,64.776517
-81.0,82,64.921402
-90.0,91,65.08366
-86.0,87,65.24295
-85.0,86,65.555768
-78.0,79,65.701026
-92.0,93,65.871437
-87.0,88,66.025887
-86.0,87,66.182022
-87.0,88,66.342118
-77.0,78,66.649603
-92.0,93,66.816751
-99.0,100,66.99633
-96.0,97,67.175975
-98.0,99,67.353993
-128.0,129,67.749653
-78.0,79,67.893022
-76.0,77,68.031423
-77.0,78,68.170647
-102.0,103,68.357897
-70.0,71,68.487078
-83.0,84,68.798152
-95.0,96,68.971701
-90.0,91,69.134522
-88.0,89,69.298039
-77.0,78,69.439359
-83.0,84,69.590698
-83.0,84,69.903446
-90.0,91,70.066491
-103.0,104,70.253334
-77.0,78,70.394239
-199.0,200,70.749664
-84.0,85,71.060934
-88.0,89,71.220933
-91.0,92,71.386892
-101.0,102,71.56983
-118.0,119,71.788198
-86.0,87,72.106549
-102.0,103,72.292531
-102.0,103,72.472837
-301.0,302,73.183517
-94.0,95,73.369273
-99.0,100,73.549176
-106.0,107,73.743094
-79.0,80,73.88695
-99.0,100,74.22868
-89.0,90,74.392469
-74.0,75,74.526942
-92.0,93,74.695484
-91.0,92,74.862473
-97.0,98,75.038176
-99.0,100,75.375982
-90.0,91,75.54016
-87.0,88,75.698268
-96.0,97,75.87142
-76.0,77,76.009078
-65.0,66,76.126964
-72.0,73,76.420662
-73.0,74,76.555173
-90.0,91,76.719011
-139.0,140,76.971003
-88.0,89,77.131206
-93.0,94,77.469052
-95.0,96,77.642077
-89.0,90,77.803559
-94.0,95,77.97283
-79.0,80,78.116426
-76.0,77,78.253128
-169.0,170,78.715067
-82.0,83,78.865358
-75.0,76,79.001124
-84.0,85,79.15277
-96.0,97,79.331861
-79.0,80,79.638368
-101.0,102,79.82223
-188.0,189,80.163769
-180.0,181,80.488061
-158.0,159,80.928192
-97.0,98,81.104401
-90.0,91,81.268498
-92.0,93,81.435236
-93.0,94,81.603495
-98.0,99,81.936096
-97.0,98,82.111287
-85.0,86,82.266363
-101.0,102,82.448147
-103.0,104,82.634712
-77.0,78,82.933634
-75.0,76,83.071028
-62.0,63,83.183799
-71.0,72,83.312378
-81.0,82,83.460657
-86.0,87,83.615806
-84.0,85,83.770403
-114.0,115,84.140414
-83.0,84,84.292365
-95.0,96,84.464622
-138.0,139,84.712946
-77.0,78,84.856217
-85.0,86,85.172534
-85.0,86,85.32749
-70.0,71,85.456908
-74.0,75,85.590668
-92.0,93,85.756822
-160.0,161,86.208076
-93.0,94,86.375517
-71.0,72,86.505706
-74.0,75,86.642225
-116.0,117,86.852325
-98.0,99,87.187026
-89.0,90,87.349847
-89.0,90,87.510664
-85.0,86,87.665815
-79.0,80,87.80873
-91.0,92,87.978047
-97.0,98,88.327366
-75.0,76,88.460719
-167.0,168,88.762314
-75.0,76,88.899348
-72.0,73,89.02916
-94.0,95,89.357861
-80.0,81,89.500381
-104.0,105,89.687203
-81.0,82,89.836044
-91.0,92,90.004862
-88.0,89,90.167194
-86.0,87,90.481124
-70.0,71,90.606926
-70.0,71,90.735162
-66.0,67,90.855986
-77.0,78,90.995327
-239.0,240,91.584183
-133.0,134,91.823614
-87.0,88,91.980686
-88.0,89,92.139391
-61.0,62,92.250493
-98.0,99,92.586642
-142.0,143,92.837705
-91.0,92,93.003671
-64.0,65,93.119976
-91.0,92,93.286625
-79.0,80,93.429466
-72.0,73,93.717789
-82.0,83,93.866445
-76.0,77,94.003372
-140.0,141,94.255401
-500.0,500,95.305437
-121.0,122,95.525417
-81.0,82,95.83279
-73.0,74,95.962577
-89.0,90,96.120053
-88.0,89,96.276443
-73.0,74,96.40652
-87.0,88,96.560851
-70.0,71,96.687376
-73.0,74,96.978408
-180.0,181,97.3087
-72.0,73,97.44472
-74.0,75,97.581872
-113.0,114,97.791323
-109.0,110,98.142856
-86.0,87,98.297287
-99.0,100,98.476463
-92.0,93,98.647307
-80.0,81,98.796517
-95.0,96,99.137273
-108.0,109,99.334458
-91.0,92,99.500243
-94.0,95,99.673353
-99.0,100,99.856136
-97.0,98,100.19196
-123.0,124,100.415892
-105.0,106,100.607537
-131.0,132,100.844798
-88.0,89,101.012624
-119.0,120,101.385491
-89.0,90,101.543264
-77.0,78,101.679825
-88.0,89,101.835882
-68.0,69,101.956518
-77.0,78,102.096044
-92.0,93,102.42299
-84.0,85,102.582645
-82.0,83,102.734331
-102.0,103,102.92088
-102.0,103,103.105572
-89.0,90,103.43
-78.0,79,103.584221
-62.0,63,103.707037
-121.0,122,103.937167
-104.0,105,104.133114
-86.0,87,104.295109
-80.0,81,104.6033
-63.0,64,104.720352
-73.0,74,104.854022
-92.0,93,105.022257
-124.0,125,105.249616
-93.0,94,105.421222
-77.0,78,105.720891
-87.0,88,105.879001
-103.0,104,106.064803
-70.0,71,106.192425
-92.0,93,106.360895
-79.0,80,106.508316
-146.0,147,106.927913
-77.0,78,107.066903
-77.0,78,107.207068
-98.0,99,107.384745
-156.0,157,107.826675
-89.0,90,107.987503
-73.0,74,108.120318
-93.0,94,108.289047
-81.0,82,108.440661
-84.0,85,108.596275
-86.0,87,108.917162
-87.0,88,109.071231
-106.0,107,109.258957
-92.0,93,109.425316
-97.0,98,109.60207
-91.0,92,109.93881
-93.0,94,110.105449
-96.0,97,110.279223
-81.0,82,110.42673
-80.0,81,110.571557
-96.0,97,110.744296
-80.0,81,111.049241
-66.0,67,111.171193
-71.0,72,111.301945
-73.0,74,111.440734
-124.0,125,111.66574
-119.0,120,111.879734
-76.0,77,112.17651
-86.0,87,112.332188
-81.0,82,112.479009
-90.0,91,112.645193
-173.0,174,112.957978
-74.0,75,113.250862
-81.0,82,113.394158
-81.0,82,113.537036
-102.0,103,113.719383
-89.0,90,113.881676
-94.0,95,114.052993
-90.0,91,114.370897
-115.0,116,114.5746
-79.0,80,114.717976
-102.0,103,114.903372
-77.0,78,115.042025
-80.0,81,115.346249
-92.0,93,115.512358
-90.0,91,115.680158
-98.0,99,115.863971
-95.0,96,116.040197
-74.0,75,116.178483
-87.0,88,116.495282
-68.0,69,116.618977
-87.0,88,116.776866
-78.0,79,116.920551
-83.0,84,117.074836
-87.0,88,117.236528
-74.0,75,117.531398
-97.0,98,117.708291
-81.0,82,117.854885
-70.0,71,117.980812
-91.0,92,118.146483
-93.0,94,118.316281
-81.0,82,118.625651
-80.0,81,118.771322
-92.0,93,118.936749
-103.0,104,119.122135
-76.0,77,119.260372
-81.0,82,119.408209
-86.0,87,119.720427
-105.0,106,119.909897
-74.0,75,120.045104
-74.0,75,120.180351
-80.0,81,120.325341
-69.0,70,120.451156
-63.0,64,120.734637
-82.0,83,120.880405
-74.0,75,121.011741
-74.0,75,121.142935
-91.0,92,121.310167
-86.0,87,121.465559
-79.0,80,121.608747
-91.0,92,121.930238
-88.0,89,122.087716
-74.0,75,122.225343
-68.0,69,122.348739
-74.0,75,122.48112
-133.0,134,122.881705
-171.0,172,123.193298
-70.0,71,123.32425
-92.0,93,123.491695
-78.0,79,123.632292
-164.0,165,124.088302
-97.0,98,124.263225
-94.0,95,124.433666
-79.0,80,124.576364
-75.0,76,124.712433
-90.0,91,124.876606
-87.0,88,125.1909
-93.0,94,125.358059
-92.0,93,125.523908
-79.0,80,125.666797
-86.0,87,125.823343
-96.0,97,126.154176
-84.0,85,126.303621
-73.0,74,126.435547
-83.0,84,126.587162
-142.0,143,126.845556
-85.0,86,126.998993
-91.0,92,127.321312
-144.0,145,127.584962
-91.0,92,127.748848
-92.0,93,127.917207
-92.0,93,128.086321
-79.0,80,128.391002
-86.0,87,128.546993
-95.0,96,128.718161
-94.0,95,128.888871
-96.0,97,129.064313
-94.0,95,129.393799
-85.0,86,129.548114
-92.0,93,129.714539
-79.0,80,129.85709
-94.0,95,130.029214
-81.0,82,130.178388
-79.0,80,130.482488
-77.0,78,130.622824
-88.0,89,130.782388
-88.0,89,130.944794
-71.0,72,131.077752
-94.0,95,131.252334
-76.0,77,131.565625
-80.0,81,131.707586
-75.0,76,131.842272
-98.0,99,132.022189
-78.0,79,132.165477
-77.0,78,132.305298
-77.0,78,132.446058
-104.0,105,132.795987
-79.0,80,132.94158
-91.0,92,133.111142
-86.0,87,133.271695
-72.0,73,133.404561
-74.0,75,133.540088
-81.0,82,133.845608
-92.0,93,134.013391
-82.0,83,134.160347
-83.0,84,134.309597
-100.0,101,134.493101
-99.0,100,134.831553
-67.0,68,134.952355
-155.0,156,135.232864
-78.0,79,135.374658
-92.0,93,135.541124
-166.0,167,135.996901
-84.0,85,136.148422
-99.0,100,136.325713
-76.0,77,136.464302
-80.0,81,136.61079
-90.0,91,136.931029
-121.0,122,137.14829
-107.0,108,137.341464
-85.0,86,137.495366
-63.0,64,137.606911
-77.0,78,137.745417
-86.0,87,138.057808
-99.0,100,138.231795
-92.0,93,138.396985
-84.0,85,138.552626
-82.0,83,138.705245
-87.0,88,138.864398
-83.0,84,139.170648
-74.0,75,139.301018
-76.0,77,139.440394
-79.0,80,139.584483
-104.0,105,139.771466
-94.0,95,139.941123
-86.0,87,140.256625
-87.0,88,140.415906
-87.0,88,140.574705
-77.0,78,140.716455
-88.0,89,140.878523
