# {"t_start": 1592776295.2273145, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.27934
-500.0,500,3.337851
-500.0,500,4.386281
-500.0,500,5.433688
-500.0,500,6.488832
-500.0,500,7.553025
-500.0,500,8.653165
-354.0,355,9.486211
-435.0,436,10.44207
-320.0,321,11.187125
-243.0,244,11.639453
-232.0,233,12.076956
-489.0,490,13.132405
-263.0,264,13.772146
-326.0,327,14.517622
-431.0,432,15.300467
-251.0,252,15.911421
-349.0,350,16.697171
-161.0,162,16.989254
-231.0,232,17.410892
-313.0,314,18.14094
-219.0,220,18.536201
-186.0,187,19.02816
-159.0,160,19.314856
-318.0,319,20.042064
-131.0,132,20.272108
-179.0,180,20.587482
-184.0,185,21.072875
-190.0,191,21.415454
-151.0,152,21.690634
-164.0,165,22.150149
-165.0,166,22.464608
-161.0,162,22.755167
-168.0,169,23.23366
-195.0,196,23.58096
-185.0,186,23.914347
-167.0,168,24.370894
-214.0,215,24.751473
-150.0,151,25.024279
-147.0,148,25.448104
-197.0,198,25.801896
-196.0,197,26.153272
-133.0,134,26.548284
-161.0,162,26.843326
-228.0,229,27.255403
-136.0,137,27.653711
-120.0,121,27.87518
-141.0,142,28.131581
-148.0,149,28.562456
-132.0,133,28.80303
-108.0,109,28.995574
-178.0,179,29.315938
-158.0,159,29.76509
-140.0,141,30.016636
-163.0,164,30.310369
-133.0,134,30.715456
-117.0,118,30.935585
-182.0,183,31.27281
-115.0,116,31.491205
-112.0,113,31.869682
-96.0,97,32.053432
-101.0,102,32.244518
-101.0,102,32.429801
-141.0,142,32.685779
-325.0,326,33.439289
-119.0,120,33.657176
-110.0,111,34.026402
-136.0,137,34.270303
-101.0,102,34.453663
-106.0,107,34.643505
-110.0,111,34.845237
-127.0,128,35.240047
-92.0,93,35.406551
-107.0,108,35.598754
-117.0,118,35.810553
-95.0,96,35.984216
-109.0,110,36.337357
-104.0,105,36.521476
-88.0,89,36.677703
-100.0,101,36.857822
-103.0,104,37.045296
-191.0,192,37.543788
-108.0,109,37.738788
-205.0,206,38.105632
-107.0,108,38.456366
-137.0,138,38.703378
-99.0,100,38.881538
-104.0,105,39.069864
-150.0,151,39.497286
-95.0,96,39.668483
-88.0,89,39.82679
-102.0,103,40.010828
-89.0,90,40.172669
-95.0,96,40.504976
-115.0,116,40.711975
-94.0,95,40.882162
-93.0,94,41.054413
-123.0,124,41.279075
-96.0,97,41.60949
-108.0,109,41.80261
-109.0,110,42.001271
-111.0,112,42.204743
-105.0,106,42.3986
-97.0,98,42.735819
-139.0,140,42.984681
-83.0,84,43.138188
-100.0,101,43.32166
-130.0,131,43.727327
-114.0,115,43.941175
-99.0,100,44.121414
-103.0,104,44.309114
-94.0,95,44.480147
-102.0,103,44.836406
-104.0,105,45.02439
-113.0,114,45.229651
-87.0,88,45.390576
-92.0,93,45.558212
-109.0,110,45.913404
-89.0,90,46.076113
-117.0,118,46.285488
-102.0,103,46.47564
-84.0,85,46.629022
-88.0,89,46.791479
-98.0,99,47.123426
-136.0,137,47.364676
-131.0,132,47.596775
-92.0,93,47.76027
-97.0,98,48.090171
-138.0,139,48.333979
-80.0,81,48.480437
