# {"t_start": 1592776295.219136, "env_id": "Acrobot-v1"} 
r,l,t
-500.0,500,2.287563
-500.0,500,3.345928
-500.0,500,4.394419
-428.0,429,5.315612
-500.0,500,6.368845
-500.0,500,7.434825
-500.0,500,8.524895
-500.0,500,9.633677
-500.0,500,10.701072
-500.0,500,11.787872
-500.0,500,12.87219
-224.0,225,13.443233
-385.0,386,14.131352
-335.0,336,14.899682
-310.0,311,15.619854
-225.0,226,16.025944
-258.0,259,16.647624
-323.0,324,17.234396
-325.0,326,17.988562
-250.0,251,18.438268
-345.0,346,19.215399
-239.0,240,19.648102
-190.0,191,20.141123
-156.0,157,20.414859
-174.0,175,20.722809
-181.0,182,21.202704
-171.0,172,21.51453
-183.0,184,21.84729
-198.0,199,22.375843
-116.0,117,22.59149
-156.0,157,22.876143
-221.0,222,23.447388
-178.0,179,23.761432
-183.0,184,24.249835
-173.0,174,24.557795
-137.0,138,24.808297
-113.0,114,25.011117
-155.0,156,25.449229
-172.0,173,25.756885
-128.0,129,25.988631
-156.0,157,26.427518
-102.0,103,26.609156
-233.0,234,27.032778
-193.0,194,27.537759
-168.0,169,27.84136
-175.0,176,28.159837
-108.0,109,28.517327
-125.0,126,28.747342
-148.0,149,29.010773
-113.0,114,29.211972
-145.0,146,29.637297
-158.0,159,29.924927
-130.0,131,30.158918
-125.0,126,30.385337
-156.0,157,30.83644
-101.0,102,31.026401
-117.0,118,31.242675
-121.0,122,31.470579
-134.0,135,31.89144
-127.0,128,32.131686
-88.0,89,32.298597
-93.0,94,32.468845
-101.0,102,32.651726
-126.0,127,33.041833
-109.0,110,33.245305
-121.0,122,33.465954
-99.0,100,33.64734
-124.0,125,34.041932
-256.0,257,34.500791
-93.0,94,34.667988
-112.0,113,34.873373
-117.0,118,35.249995
-134.0,135,35.491082
-120.0,121,35.707573
-108.0,109,35.903742
-112.0,113,36.26461
-127.0,128,36.489392
-129.0,130,36.717607
-123.0,124,36.940276
-125.0,126,37.322964
-99.0,100,37.499903
-139.0,140,37.750607
-111.0,112,37.950031
-101.0,102,38.132236
-104.0,105,38.476971
-88.0,89,38.636325
-95.0,96,38.807466
-121.0,122,39.026278
-126.0,127,39.411081
-142.0,143,39.666252
-122.0,123,39.885349
-98.0,99,40.061608
-95.0,96,40.234761
-107.0,108,40.589936
-85.0,86,40.741319
-86.0,87,40.897557
-116.0,117,41.112296
-107.0,108,41.307018
-89.0,90,41.62481
-99.0,100,41.801963
-114.0,115,42.009447
-115.0,116,42.220191
-116.0,117,42.434027
-184.0,185,42.923894
-98.0,99,43.103597
-115.0,116,43.314996
-86.0,87,43.476749
-104.0,105,43.837254
-105.0,106,44.028447
-95.0,96,44.201858
-107.0,108,44.396468
-148.0,149,44.835238
-114.0,115,45.041549
-91.0,92,45.206693
-113.0,114,45.414987
-100.0,101,45.596957
-105.0,106,45.945366
-122.0,123,46.167667
-92.0,93,46.332494
-206.0,207,46.709315
-107.0,108,47.061151
-116.0,117,47.266997
-86.0,87,47.420197
-81.0,82,47.564466
-100.0,101,47.742125
-214.0,215,48.276882
-85.0,86,48.430086
-81.0,82,48.579745
-108.0,109,48.774714
-148.0,149,49.20193
-100.0,101,49.385973
-83.0,84,49.540794
-124.0,125,49.765817
-104.0,105,49.951749
-107.0,108,50.303603
-92.0,93,50.470599
-113.0,114,50.678091
-135.0,136,50.924834
-105.0,106,51.281218
-114.0,115,51.487969
-83.0,84,51.635428
-114.0,115,51.846788
-86.0,87,52.0066
-106.0,107,52.362792
-120.0,121,52.575744
-118.0,119,52.786692
-79.0,80,52.932647
-101.0,102,53.114258
-102.0,103,53.458647
-77.0,78,53.595132
-85.0,86,53.748637
-98.0,99,53.926451
-89.0,90,54.091259
-121.0,122,54.315489
-106.0,107,54.663524
-101.0,102,54.847589
-94.0,95,55.019066
-111.0,112,55.223959
-94.0,95,55.395965
-94.0,95,55.732091
-101.0,102,55.915599
-83.0,84,56.06551
-99.0,100,56.249293
-94.0,95,56.420828
-103.0,104,56.762714
-105.0,106,56.956525
-85.0,86,57.114842
-79.0,80,57.262697
-81.0,82,57.40958
-81.0,82,57.556315
-98.0,99,57.891617
-109.0,110,58.088099
-81.0,82,58.236718
-75.0,76,58.375265
-116.0,117,58.58587
-199.0,200,59.118852
-79.0,80,59.272746
-107.0,108,59.471928
-99.0,100,59.655753
-78.0,79,59.807349
-81.0,82,60.117907
-97.0,98,60.297982
-100.0,101,60.484308
-113.0,114,60.696621
-96.0,97,60.878266
-106.0,107,61.239791
-93.0,94,61.406871
-92.0,93,61.569086
-90.0,91,61.73448
-78.0,79,61.87732
-96.0,97,62.213451
-104.0,105,62.416291
-84.0,85,62.57935
-102.0,103,62.777624
-89.0,90,62.952198
-112.0,113,63.327455
-189.0,190,63.688907
-94.0,95,63.877988
-92.0,93,64.058554
-107.0,108,64.255635
-103.0,104,64.601404
-118.0,119,64.815954
-88.0,89,64.97429
-90.0,91,65.137217
-95.0,96,65.311302
-111.0,112,65.673151
-88.0,89,65.839148
-95.0,96,66.007571
-88.0,89,66.166606
-95.0,96,66.34144
-122.0,123,66.730464
-82.0,83,66.878152
-84.0,85,67.031333
-136.0,137,67.283547
-92.0,93,67.449849
-103.0,104,67.801449
-103.0,104,67.990101
-93.0,94,68.157377
-260.0,261,68.789359
-70.0,71,68.919763
-95.0,96,69.090405
-98.0,99,69.271885
-74.0,75,69.407702
-104.0,105,69.597163
-70.0,71,69.886589
-104.0,105,70.074492
-82.0,83,70.224233
-80.0,81,70.369724
-116.0,117,70.576509
-66.0,67,70.69658
-97.0,98,71.031517
-83.0,84,71.182111
-101.0,102,71.366491
-90.0,91,71.528545
-76.0,77,71.671063
-178.0,179,72.156425
-92.0,93,72.323359
-77.0,78,72.459883
-118.0,119,72.674473
-80.0,81,72.822342
-88.0,89,73.141294
-69.0,70,73.279677
-102.0,103,73.472134
-85.0,86,73.627979
-87.0,88,73.787115
-76.0,77,73.926252
-78.0,79,74.229785
-84.0,85,74.384426
-73.0,74,74.517054
-98.0,99,74.69641
-86.0,87,74.854407
-78.0,79,74.995933
-79.0,80,75.139662
-86.0,87,75.453606
-86.0,87,75.611682
-83.0,84,75.762135
-84.0,85,75.91339
-120.0,121,76.129803
-82.0,83,76.441857
-212.0,213,76.825974
-93.0,94,76.995212
-99.0,100,77.175619
-100.0,101,77.526383
-93.0,94,77.694903
-93.0,94,77.863856
-104.0,105,78.050721
-81.0,82,78.196205
-95.0,96,78.369087
-80.0,81,78.670646
-95.0,96,78.844945
-99.0,100,79.023616
-65.0,66,79.141342
-90.0,91,79.308664
-73.0,74,79.445074
-92.0,93,79.773212
-74.0,75,79.907226
-95.0,96,80.081926
-78.0,79,80.223669
-87.0,88,80.381038
-83.0,84,80.532034
-102.0,103,80.872497
-66.0,67,80.991909
-81.0,82,81.139338
-96.0,97,81.314169
-92.0,93,81.480893
-87.0,88,81.795572
-85.0,86,81.947838
-109.0,110,82.144696
-101.0,102,82.328285
-94.0,95,82.49699
-86.0,87,82.653901
-115.0,116,83.021742
-79.0,80,83.164922
-78.0,79,83.306398
-121.0,122,83.52564
-75.0,76,83.661728
-83.0,84,83.973627
-75.0,76,84.11351
-111.0,112,84.316551
-74.0,75,84.451246
-102.0,103,84.635933
-76.0,77,84.772848
-88.0,89,85.093876
-96.0,97,85.272758
-89.0,90,85.436778
-92.0,93,85.602544
-73.0,74,85.734596
-89.0,90,85.896487
-79.0,80,86.202011
-77.0,78,86.33998
-86.0,87,86.497544
-62.0,63,86.612367
-96.0,97,86.787537
-75.0,76,86.923146
-82.0,83,87.230829
-88.0,89,87.389729
-82.0,83,87.538756
-63.0,64,87.654216
-89.0,90,87.815209
-90.0,91,87.982656
-100.0,101,88.33712
-98.0,99,88.510588
-86.0,87,88.666925
-82.0,83,88.817163
-73.0,74,88.950432
-75.0,76,89.085754
-84.0,85,89.396507
-98.0,99,89.569896
-84.0,85,89.723155
-81.0,82,89.871639
-78.0,79,90.016777
-228.0,229,90.586621
-75.0,76,90.723347
-72.0,73,90.85519
-107.0,108,91.048254
-112.0,113,91.252508
-88.0,89,91.569285
-97.0,98,91.74329
-92.0,93,91.909925
-93.0,94,92.078874
-80.0,81,92.222639
-87.0,88,92.38032
-76.0,77,92.675737
-71.0,72,92.80135
-103.0,104,92.98865
-87.0,88,93.146117
-91.0,92,93.312595
-82.0,83,93.460623
-64.0,65,93.735144
-85.0,86,93.888493
-75.0,76,94.024013
-62.0,63,94.136291
-108.0,109,94.331721
-89.0,90,94.490239
-107.0,108,94.839184
-78.0,79,94.979195
-70.0,71,95.108559
-97.0,98,95.285331
-130.0,131,95.520953
-107.0,108,95.874423
-106.0,107,96.061857
-74.0,75,96.193235
-91.0,92,96.354899
-94.0,95,96.521627
-92.0,93,96.686689
-94.0,95,97.014861
-81.0,82,97.162314
-103.0,104,97.355701
-79.0,80,97.504577
-99.0,100,97.687667
-111.0,112,98.047989
-86.0,87,98.199797
-71.0,72,98.328686
-89.0,90,98.48999
-93.0,94,98.662914
-109.0,110,98.864932
-234.0,235,99.456871
-104.0,105,99.647105
-101.0,102,99.833317
-82.0,83,100.143136
-134.0,135,100.386541
-64.0,65,100.503147
-103.0,104,100.69089
-83.0,84,100.842231
-75.0,76,100.986115
-72.0,73,101.277808
-79.0,80,101.418106
-81.0,82,101.561753
-77.0,78,101.698507
-93.0,94,101.863067
-94.0,95,102.03003
-113.0,114,102.394654
-94.0,95,102.5731
-91.0,92,102.740708
-82.0,83,102.891632
-79.0,80,103.033594
-83.0,84,103.186476
-102.0,103,103.541484
-73.0,74,103.686622
-134.0,135,103.941747
-136.0,137,104.197067
-77.0,78,104.342488
-76.0,77,104.6427
-135.0,136,104.889245
-95.0,96,105.062697
-76.0,77,105.202509
-88.0,89,105.365053
-100.0,101,105.707115
-93.0,94,105.876142
-91.0,92,106.04104
-70.0,71,106.168052
-88.0,89,106.328717
-83.0,84,106.483757
-85.0,86,106.795605
-116.0,117,107.004099
-90.0,91,107.166686
-70.0,71,107.294327
-84.0,85,107.446168
-73.0,74,107.578851
-89.0,90,107.89981
-75.0,76,108.037375
-76.0,77,108.174206
-70.0,71,108.303092
-80.0,81,108.452729
-77.0,78,108.595394
-89.0,90,108.921736
-80.0,81,109.063463
-89.0,90,109.22077
-82.0,83,109.369153
-65.0,66,109.487507
-74.0,75,109.622814
-83.0,84,109.945186
-96.0,97,110.117255
-82.0,83,110.265975
-83.0,84,110.417368
-79.0,80,110.559801
-86.0,87,110.714975
-115.0,116,111.08276
-83.0,84,111.236416
-92.0,93,111.404905
-87.0,88,111.567403
-98.0,99,111.745389
-84.0,85,111.897021
-84.0,85,112.208065
-91.0,92,112.372583
-89.0,90,112.534791
-98.0,99,112.71516
-103.0,104,112.901612
-101.0,102,113.243186
-78.0,79,113.38124
-84.0,85,113.529248
-62.0,63,113.640521
-177.0,178,113.960778
-119.0,120,114.331927
-87.0,88,114.485612
-76.0,77,114.621622
-93.0,94,114.791017
-78.0,79,114.932869
-96.0,97,115.10536
-78.0,79,115.405161
-75.0,76,115.542692
-85.0,86,115.701208
-84.0,85,115.859362
-76.0,77,116.000823
-107.0,108,116.199514
-88.0,89,116.517967
-77.0,78,116.657345
-89.0,90,116.819909
-82.0,83,116.970989
-109.0,110,117.17241
-100.0,101,117.516416
-78.0,79,117.658196
-95.0,96,117.830698
-200.0,201,118.190301
-91.0,92,118.357704
-96.0,97,118.693107
-86.0,87,118.849147
-68.0,69,118.971428
-94.0,95,119.140972
-77.0,78,119.281307
-87.0,88,119.439409
-92.0,93,119.762406
-74.0,75,119.896641
-79.0,80,120.040936
-109.0,110,120.238199
-79.0,80,120.381468
-126.0,127,120.778298
-91.0,92,120.939367
-137.0,138,121.184404
-115.0,116,121.392195
-99.0,100,121.570451
-109.0,110,121.924357
-72.0,73,122.0531
-89.0,90,122.217038
-113.0,114,122.419926
-99.0,100,122.598251
-146.0,147,123.02247
-91.0,92,123.190633
-93.0,94,123.363682
-91.0,92,123.528233
-80.0,81,123.672598
-104.0,105,124.021791
-89.0,90,124.182373
-114.0,115,124.388144
-92.0,93,124.554219
-93.0,94,124.722753
-104.0,105,125.070884
-85.0,86,125.221823
-91.0,92,125.386051
-93.0,94,125.55354
-101.0,102,125.735957
-60.0,61,125.846184
-81.0,82,126.149694
-78.0,79,126.289376
-83.0,84,126.438399
-84.0,85,126.591796
-75.0,76,126.729
-105.0,106,126.920556
-88.0,89,127.236189
-78.0,79,127.380904
-83.0,84,127.532278
-104.0,105,127.719124
-76.0,77,127.858314
-91.0,92,128.025841
-99.0,100,128.366512
-67.0,68,128.488488
-82.0,83,128.636996
-76.0,77,128.774831
-84.0,85,128.927229
-97.0,98,129.105476
-80.0,81,129.409157
-62.0,63,129.521569
-64.0,65,129.640258
-71.0,72,129.767469
-78.0,79,129.90799
-140.0,141,130.164523
-154.0,155,130.604077
-93.0,94,130.772619
-104.0,105,130.964155
-84.0,85,131.121027
-75.0,76,131.260689
-97.0,98,131.610756
-97.0,98,131.782449
-83.0,84,131.933865
-95.0,96,132.108562
-79.0,80,132.253127
-93.0,94,132.421524
-93.0,94,132.751056
-97.0,98,132.929985
-114.0,115,133.141105
-144.0,145,133.407283
-100.0,101,133.748585
-121.0,122,133.967592
-100.0,101,134.147083
-93.0,94,134.31419
-85.0,86,134.470417
-81.0,82,134.618859
-114.0,115,134.982346
-146.0,147,135.24649
-69.0,70,135.371855
-91.0,92,135.536829
-90.0,91,135.699582
-66.0,67,135.97639
-65.0,66,136.094564
-71.0,72,136.222872
-73.0,74,136.354065
-86.0,87,136.510713
-76.0,77,136.648804
-94.0,95,136.97677
-94.0,95,137.14566
-82.0,83,137.2941
-95.0,96,137.466803
-98.0,99,137.639674
-62.0,63,137.751789
-120.0,121,138.123447
-96.0,97,138.2923
-84.0,85,138.445772
-103.0,104,138.636153
-189.0,190,139.136673
-87.0,88,139.290029
-71.0,72,139.419655
-88.0,89,139.579902
-90.0,91,139.741171
-77.0,78,139.881125
-98.0,99,140.21757
-193.0,194,140.568579
-81.0,82,140.717279
-74.0,75,140.854063
-64.0,65,140.972541
-98.0,99,141.310604
-130.0,131,141.549205
-89.0,90,141.708509
-80.0,81,141.858605
-78.0,79,142.001829
-74.0,75,142.136189
-76.0,77,142.444837
-116.0,117,142.654161
-78.0,79,142.79721
-95.0,96,142.975265
-73.0,74,143.111483
-76.0,77,143.248512
-102.0,103,143.592615
-117.0,118,143.806132
-87.0,88,143.965968
-156.0,157,144.252144
-73.0,74,144.546599
-98.0,99,144.720068
-63.0,64,144.835944
-166.0,167,145.131739
