# {"t_start": 1592857265.4978342, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,2.059195
200.0,200,2.378137
200.0,200,2.984543
200.0,200,3.304413
200.0,200,3.62593
200.0,200,4.114213
200.0,200,4.440243
200.0,200,4.924939
200.0,200,5.245511
200.0,200,5.565432
200.0,200,6.056816
200.0,200,6.377137
200.0,200,6.868736
200.0,200,7.189574
200.0,200,7.504675
200.0,200,7.999301
200.0,200,8.321864
200.0,200,8.802639
200.0,200,9.121584
200.0,200,9.443267
200.0,200,9.934353
200.0,200,10.259176
200.0,200,10.575838
200.0,200,11.060118
200.0,200,11.384581
200.0,200,11.879225
200.0,200,12.197987
200.0,200,12.519846
200.0,200,13.013423
200.0,200,13.335083
200.0,200,13.825666
200.0,200,14.148063
200.0,200,14.474751
200.0,200,14.967393
200.0,200,15.286175
200.0,200,15.778487
200.0,200,16.101398
200.0,200,16.422261
200.0,200,16.915025
200.0,200,17.231666
200.0,200,17.713737
200.0,200,18.035514
200.0,200,18.35498
200.0,200,18.842671
200.0,200,19.157715
200.0,200,19.478361
200.0,200,19.976158
200.0,200,20.291096
200.0,200,20.782672
200.0,200,21.106244
200.0,200,21.430313
200.0,200,21.920934
200.0,200,22.238992
200.0,200,22.735347
200.0,200,23.05269
200.0,200,23.372059
200.0,200,23.861861
200.0,200,24.185505
200.0,200,24.672409
200.0,200,24.994473
200.0,200,25.312743
200.0,200,25.80497
200.0,200,26.127548
200.0,200,26.447147
200.0,200,26.928134
200.0,200,27.24568
200.0,200,27.742272
200.0,200,28.056646
200.0,200,28.381854
200.0,200,28.872839
200.0,200,29.192003
200.0,200,29.680693
200.0,200,29.99664
200.0,200,30.315121
200.0,200,30.809351
200.0,200,31.1311
200.0,200,31.624148
200.0,200,31.94892
200.0,200,32.26708
200.0,200,32.75436
200.0,200,33.068631
200.0,200,33.55727
200.0,200,33.88145
200.0,200,34.200817
200.0,200,34.692007
200.0,200,35.005566
200.0,200,35.327191
200.0,200,35.822537
200.0,200,36.140958
200.0,200,36.629365
200.0,200,36.952823
200.0,200,37.274337
200.0,200,37.765606
200.0,200,38.083063
200.0,200,38.568841
200.0,200,38.887696
200.0,200,39.208281
200.0,200,39.700775
200.0,200,40.020881
200.0,200,40.51481
200.0,200,40.838399
200.0,200,41.159791
200.0,200,41.643827
200.0,200,41.961537
200.0,200,42.44757
200.0,200,42.766387
200.0,200,43.088814
200.0,200,43.582237
200.0,200,43.902558
200.0,200,44.222712
200.0,200,44.71021
200.0,200,45.028975
200.0,200,45.520068
200.0,200,45.838446
200.0,200,46.156916
200.0,200,46.648425
200.0,200,46.969731
200.0,200,47.456916
200.0,200,47.771827
200.0,200,48.089289
200.0,200,48.574571
200.0,200,48.896162
200.0,200,49.3892
200.0,200,49.714836
200.0,200,50.036851
200.0,200,50.529785
200.0,200,50.849405
200.0,200,51.170129
200.0,200,51.663204
200.0,200,51.980911
200.0,200,52.466169
200.0,200,52.777186
200.0,200,53.099068
200.0,200,55.137623
200.0,200,55.471273
200.0,200,55.982815
200.0,200,56.321934
200.0,200,56.658295
200.0,200,57.161712
200.0,200,57.497163
200.0,200,58.003147
200.0,200,58.341773
200.0,200,58.674968
200.0,200,59.177675
200.0,200,59.51501
200.0,200,60.02604
200.0,200,60.359017
200.0,200,60.696055
200.0,200,61.202455
200.0,200,61.535206
200.0,200,61.874008
200.0,200,62.381408
200.0,200,62.721436
