# {"t_start": 1592857265.4787498, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,2.078114
200.0,200,2.396994
200.0,200,3.003458
200.0,200,3.323349
200.0,200,3.644849
200.0,200,4.133105
200.0,200,4.45913
200.0,200,4.943833
200.0,200,5.264427
200.0,200,5.584339
200.0,200,6.075682
200.0,200,6.396054
200.0,200,6.887679
200.0,200,7.208521
200.0,200,7.523589
200.0,200,8.01825
200.0,200,8.340791
200.0,200,8.821584
200.0,200,9.140459
200.0,200,9.462219
200.0,200,9.953219
200.0,200,10.278057
200.0,200,10.594729
200.0,200,11.078979
200.0,200,11.403442
200.0,200,11.898101
200.0,200,12.216918
200.0,200,12.538716
200.0,200,13.032372
200.0,200,13.35403
200.0,200,13.844548
200.0,200,14.166997
200.0,200,14.493681
200.0,200,14.98631
200.0,200,15.305029
200.0,200,15.797426
200.0,200,16.120346
200.0,200,16.441146
200.0,200,16.933888
200.0,200,17.250584
200.0,200,17.732606
200.0,200,18.054436
200.0,200,18.373848
200.0,200,18.861555
200.0,200,19.176596
200.0,200,19.497275
200.0,200,19.995075
200.0,200,20.309914
200.0,200,20.801592
200.0,200,21.125169
200.0,200,21.449246
200.0,200,21.939867
200.0,200,22.25791
200.0,200,22.754486
200.0,200,23.071633
200.0,200,23.391022
200.0,200,23.880705
200.0,200,24.204468
200.0,200,24.691326
200.0,200,25.01338
200.0,200,25.331616
200.0,200,25.82392
200.0,200,26.146447
200.0,200,26.466007
200.0,200,26.947088
200.0,200,27.26457
200.0,200,27.761073
200.0,200,28.075559
200.0,200,28.400679
200.0,200,28.891698
200.0,200,29.210846
200.0,200,29.69969
200.0,200,30.015573
200.0,200,30.334011
200.0,200,30.828295
200.0,200,31.150018
200.0,200,31.643052
200.0,200,31.967864
200.0,200,32.286031
200.0,200,32.773216
200.0,200,33.087543
200.0,200,33.576174
200.0,200,33.900394
200.0,200,34.219735
200.0,200,34.710818
200.0,200,35.024456
200.0,200,35.346126
200.0,200,35.841447
200.0,200,36.159808
200.0,200,36.648299
200.0,200,36.971724
200.0,200,37.293256
200.0,200,37.784495
200.0,200,38.102002
200.0,200,38.587749
200.0,200,38.906653
200.0,200,39.227162
200.0,200,39.719693
200.0,200,40.039862
200.0,200,40.533717
200.0,200,40.857291
200.0,200,41.178756
200.0,200,41.662731
200.0,200,41.980437
200.0,200,42.46647
200.0,200,42.785307
200.0,200,43.107741
200.0,200,43.60113
200.0,200,43.921462
200.0,200,44.241667
200.0,200,44.729043
200.0,200,45.04791
200.0,200,45.539001
200.0,200,45.857399
200.0,200,46.175776
200.0,200,46.667284
200.0,200,46.988672
200.0,200,47.47585
200.0,200,47.790798
200.0,200,48.108213
200.0,200,48.59347
200.0,200,48.915014
200.0,200,49.408153
200.0,200,49.733763
200.0,200,50.055763
200.0,200,50.548636
200.0,200,50.86838
200.0,200,51.189096
200.0,200,51.68206
200.0,200,51.999842
200.0,200,52.485096
