# {"t_start": 1592857265.475392, "env_id": "CartPole-v0"} 
r,l,t
200.0,200,2.081469
200.0,200,2.400359
200.0,200,3.006819
200.0,200,3.32671
200.0,200,3.648153
200.0,200,4.136434
200.0,200,4.462424
200.0,200,4.947165
200.0,200,5.267781
200.0,200,5.5877
200.0,200,6.079042
200.0,200,6.399397
200.0,200,6.891027
200.0,200,7.211847
200.0,200,7.526954
200.0,200,8.021581
200.0,200,8.344146
200.0,200,8.824927
200.0,200,9.143779
200.0,200,9.465491
200.0,200,9.95658
200.0,200,10.281382
200.0,200,10.598091
200.0,200,11.082295
200.0,200,11.406795
200.0,200,11.901429
200.0,200,12.22027
200.0,200,12.541996
200.0,200,13.035699
200.0,200,13.357298
200.0,200,13.847915
200.0,200,14.170292
200.0,200,14.496978
200.0,200,14.989667
200.0,200,15.308376
200.0,200,15.800787
200.0,200,16.123671
200.0,200,16.444504
200.0,200,16.937295
200.0,200,17.253941
200.0,200,17.735917
200.0,200,18.057779
200.0,200,18.377209
200.0,200,18.864911
200.0,200,19.179917
200.0,200,19.500614
200.0,200,19.998383
200.0,200,20.313264
200.0,200,20.804947
200.0,200,21.128525
200.0,200,21.45261
200.0,200,21.943197
200.0,200,22.261272
200.0,200,22.757522
200.0,200,23.0749
200.0,200,23.394386
200.0,200,23.884061
200.0,200,24.207795
200.0,200,24.694669
200.0,200,25.016741
200.0,200,25.334974
200.0,200,25.827246
200.0,200,26.149779
200.0,200,26.469366
200.0,200,26.950434
200.0,200,27.267927
200.0,200,27.76439
200.0,200,28.078916
200.0,200,28.404042
200.0,200,28.895053
200.0,200,29.214197
200.0,200,29.703001
200.0,200,30.018943
200.0,200,30.337304
200.0,200,30.831656
200.0,200,31.153379
200.0,200,31.646406
200.0,200,31.971188
200.0,200,32.289389
200.0,200,32.77659
200.0,200,33.090912
200.0,200,33.579539
200.0,200,33.903725
200.0,200,34.223083
200.0,200,34.71418
200.0,200,35.027817
200.0,200,35.349485
200.0,200,35.844709
200.0,200,36.16315
200.0,200,36.651659
200.0,200,36.975081
200.0,200,37.296608
200.0,200,37.787856
200.0,200,38.105337
200.0,200,38.591102
200.0,200,38.909977
200.0,200,39.230502
200.0,200,39.723036
163.0,163,39.986499
200.0,200,40.304998
200.0,200,40.801492
200.0,200,41.123232
200.0,200,41.607159
200.0,200,41.925943
200.0,200,42.243862
200.0,200,42.729276
200.0,200,43.05029
200.0,200,43.544443
200.0,200,43.865466
200.0,200,44.185005
200.0,200,44.673606
200.0,200,44.99197
200.0,200,45.482677
200.0,200,45.803308
200.0,200,46.120745
200.0,200,46.611853
200.0,200,46.933796
200.0,200,47.417624
200.0,200,47.73566
200.0,200,48.053934
200.0,200,48.540231
200.0,200,48.859291
200.0,200,49.182537
200.0,200,49.676619
200.0,200,49.998524
200.0,200,50.49104
200.0,200,50.811119
200.0,200,51.133686
200.0,200,51.625101
200.0,200,51.943022
200.0,200,52.429824
200.0,200,52.741302
200.0,200,53.062664
200.0,200,55.097625
200.0,200,55.431656
200.0,200,55.941222
200.0,200,56.28192
200.0,200,56.618295
200.0,200,57.123189
200.0,200,57.455839
200.0,200,57.960724
200.0,200,58.30286
200.0,200,58.634523
200.0,200,59.137746
200.0,200,59.473565
200.0,200,59.814579
200.0,200,60.323062
200.0,200,60.654968
200.0,200,61.161902
200.0,200,61.495932
200.0,200,61.833924
200.0,200,62.343098
200.0,200,62.68074
200.0,200,63.18792
200.0,200,63.522806
200.0,200,63.85811
200.0,200,64.363683
200.0,200,64.70222
200.0,200,65.210516
200.0,200,65.549899
200.0,200,65.894194
200.0,200,66.40563
200.0,200,66.742802
200.0,200,67.075813
200.0,200,67.585982
200.0,200,67.922574
200.0,200,68.427533
200.0,200,68.761754
200.0,200,69.094599
200.0,200,69.599948
200.0,200,69.933285
200.0,200,70.444746
200.0,200,70.788435
200.0,200,71.125515
200.0,200,71.63758
200.0,200,71.974282
200.0,200,72.477681
200.0,200,72.815742
200.0,200,73.151195
200.0,200,73.657471
200.0,200,73.99174
200.0,200,74.494073
200.0,200,74.827936
200.0,200,75.163612
200.0,200,75.666507
200.0,200,76.005081
200.0,200,76.339091
200.0,200,76.842856
200.0,200,77.173358
200.0,200,77.673987
200.0,200,78.00962
200.0,200,78.338783
200.0,200,78.84692
200.0,200,79.180288
200.0,200,79.683627
200.0,200,80.028875
200.0,200,80.366346
200.0,200,80.872238
200.0,200,81.207882
200.0,200,81.715679
200.0,200,82.054926
200.0,200,82.39366
200.0,200,82.899997
200.0,200,83.236026
200.0,200,83.743948
200.0,200,84.08478
200.0,200,84.420168
200.0,200,84.929579
200.0,200,85.26557
200.0,200,85.601853
200.0,200,86.111462
200.0,200,86.448559
200.0,200,86.957684
200.0,200,87.292636
200.0,200,87.628424
200.0,200,88.139096
200.0,200,88.477597
200.0,200,88.977655
200.0,200,89.307082
200.0,200,89.638233
200.0,200,90.146152
200.0,200,90.483212
200.0,200,90.994739
200.0,200,91.326016
200.0,200,91.658979
200.0,200,92.171676
200.0,200,92.503607
200.0,200,92.836193
200.0,200,93.343358
200.0,200,93.673865
200.0,200,94.18538
200.0,200,94.526349
200.0,200,94.859503
200.0,200,95.370902
200.0,200,95.711561
200.0,200,96.216991
200.0,200,96.554528
200.0,200,96.889663
200.0,200,97.398893
200.0,200,97.737345
200.0,200,98.247976
200.0,200,98.587549
200.0,200,98.92832
200.0,200,99.433556
200.0,200,99.768068
200.0,200,100.272051
200.0,200,100.607324
200.0,200,100.945336
200.0,200,101.448583
200.0,200,101.779951
200.0,200,102.115809
